,0,1,2
931,1981.0,7.0,20.0
932,1981.0,7.0,21.0
933,1981.0,7.0,22.0
934,1981.0,7.0,23.0
935,1981.0,7.0,24.0
936,1981.0,7.0,25.0
937,1981.0,7.0,26.0
938,1981.0,7.0,27.0
939,1981.0,7.0,28.0
940,1981.0,7.0,29.0
941,1981.0,7.0,30.0
942,1981.0,7.0,31.0
943,1981.0,8.0,1.0
944,1981.0,8.0,2.0
945,1981.0,8.0,3.0
946,1981.0,8.0,4.0
947,1981.0,8.0,5.0
948,1981.0,8.0,6.0
949,1981.0,8.0,7.0
950,1981.0,8.0,8.0
951,1981.0,8.0,9.0
952,1981.0,8.0,10.0
953,1981.0,8.0,11.0
954,1981.0,8.0,12.0
955,1981.0,8.0,13.0
956,1981.0,8.0,14.0
957,1981.0,8.0,15.0
958,1981.0,8.0,16.0
959,1981.0,8.0,17.0
960,1981.0,8.0,18.0
961,1981.0,8.0,19.0
962,1981.0,8.0,20.0
963,1981.0,8.0,21.0
964,1981.0,8.0,22.0
965,1981.0,8.0,23.0
966,1981.0,8.0,24.0
967,1981.0,8.0,25.0
968,1981.0,8.0,26.0
969,1981.0,8.0,27.0
970,1981.0,8.0,28.0
971,1981.0,8.0,29.0
972,1981.0,8.0,30.0
973,1981.0,8.0,31.0
974,1981.0,9.0,1.0
975,1981.0,9.0,2.0
976,1981.0,9.0,3.0
977,1981.0,9.0,4.0
978,1981.0,9.0,5.0
979,1981.0,9.0,6.0
980,1981.0,9.0,7.0
981,1981.0,9.0,8.0
982,1981.0,9.0,9.0
983,1981.0,9.0,10.0
984,1981.0,9.0,11.0
985,1981.0,9.0,12.0
986,1981.0,9.0,13.0
987,1981.0,9.0,14.0
988,1981.0,9.0,15.0
989,1981.0,9.0,16.0
990,1981.0,9.0,17.0
991,1981.0,9.0,18.0
992,1981.0,9.0,19.0
993,1981.0,9.0,20.0
994,1981.0,9.0,21.0
995,1981.0,9.0,22.0
996,1981.0,9.0,23.0
997,1981.0,9.0,24.0
998,1981.0,9.0,25.0
999,1981.0,9.0,26.0
1000,1981.0,9.0,27.0
1001,1981.0,9.0,28.0
1002,1981.0,9.0,29.0
1003,1981.0,9.0,30.0
1004,1981.0,10.0,1.0
1005,1981.0,10.0,2.0
1006,1981.0,10.0,3.0
1007,1981.0,10.0,4.0
1008,1981.0,10.0,5.0
1009,1981.0,10.0,6.0
1010,1981.0,10.0,7.0
1011,1981.0,10.0,8.0
1012,1981.0,10.0,9.0
1013,1981.0,10.0,10.0
1014,1981.0,10.0,11.0
1015,1981.0,10.0,12.0
1016,1981.0,10.0,13.0
1017,1981.0,10.0,14.0
1018,1981.0,10.0,15.0
1019,1981.0,10.0,16.0
1020,1981.0,10.0,17.0
1021,1981.0,10.0,18.0
1022,1981.0,10.0,19.0
1023,1981.0,10.0,20.0
1024,1981.0,10.0,21.0
1025,1981.0,10.0,22.0
1026,1981.0,10.0,23.0
1027,1981.0,10.0,24.0
1028,1981.0,10.0,25.0
1029,1981.0,10.0,26.0
1030,1981.0,10.0,27.0
1031,1981.0,10.0,28.0
1032,1981.0,10.0,29.0
1033,1981.0,10.0,30.0
1034,1981.0,10.0,31.0
1035,1981.0,11.0,1.0
1036,1981.0,11.0,2.0
1037,1981.0,11.0,3.0
1038,1981.0,11.0,4.0
1039,1981.0,11.0,5.0
1040,1981.0,11.0,6.0
1041,1981.0,11.0,7.0
1042,1981.0,11.0,8.0
1043,1981.0,11.0,9.0
1044,1981.0,11.0,10.0
1045,1981.0,11.0,11.0
1046,1981.0,11.0,12.0
1047,1981.0,11.0,13.0
1048,1981.0,11.0,14.0
1049,1981.0,11.0,15.0
1050,1981.0,11.0,16.0
1051,1981.0,11.0,17.0
1052,1981.0,11.0,18.0
1053,1981.0,11.0,19.0
1054,1981.0,11.0,20.0
1055,1981.0,11.0,21.0
1056,1981.0,11.0,22.0
1057,1981.0,11.0,23.0
1058,1981.0,11.0,24.0
1059,1981.0,11.0,25.0
1060,1981.0,11.0,26.0
1061,1981.0,11.0,27.0
1062,1981.0,11.0,28.0
1063,1981.0,11.0,29.0
1064,1981.0,11.0,30.0
1065,1981.0,12.0,1.0
1066,1981.0,12.0,2.0
1067,1981.0,12.0,3.0
1068,1981.0,12.0,4.0
1069,1981.0,12.0,5.0
1070,1981.0,12.0,6.0
1071,1981.0,12.0,7.0
1072,1981.0,12.0,8.0
1073,1981.0,12.0,9.0
1074,1981.0,12.0,10.0
1075,1981.0,12.0,11.0
1076,1981.0,12.0,12.0
1077,1981.0,12.0,13.0
1078,1981.0,12.0,14.0
1079,1981.0,12.0,15.0
1080,1981.0,12.0,16.0
1081,1981.0,12.0,17.0
1082,1981.0,12.0,18.0
1083,1981.0,12.0,19.0
1084,1981.0,12.0,20.0
1085,1981.0,12.0,21.0
1086,1981.0,12.0,22.0
1087,1981.0,12.0,23.0
1088,1981.0,12.0,24.0
1089,1981.0,12.0,25.0
1090,1981.0,12.0,26.0
1091,1981.0,12.0,27.0
1092,1981.0,12.0,28.0
1093,1981.0,12.0,29.0
1094,1981.0,12.0,30.0
1095,1981.0,12.0,31.0
1096,1982.0,1.0,1.0
1097,1982.0,1.0,2.0
1098,1982.0,1.0,3.0
1099,1982.0,1.0,4.0
1100,1982.0,1.0,5.0
1101,1982.0,1.0,6.0
1102,1982.0,1.0,7.0
1103,1982.0,1.0,8.0
1104,1982.0,1.0,9.0
1105,1982.0,1.0,10.0
1106,1982.0,1.0,11.0
1107,1982.0,1.0,12.0
1108,1982.0,1.0,13.0
1109,1982.0,1.0,14.0
1110,1982.0,1.0,15.0
1111,1982.0,1.0,16.0
1112,1982.0,1.0,17.0
1113,1982.0,1.0,18.0
1114,1982.0,1.0,19.0
1115,1982.0,1.0,20.0
1116,1982.0,1.0,21.0
1117,1982.0,1.0,22.0
1118,1982.0,1.0,23.0
1119,1982.0,1.0,24.0
1120,1982.0,1.0,25.0
1121,1982.0,1.0,26.0
1122,1982.0,1.0,27.0
1123,1982.0,1.0,28.0
1124,1982.0,1.0,29.0
1125,1982.0,1.0,30.0
1126,1982.0,1.0,31.0
1127,1982.0,2.0,1.0
1128,1982.0,2.0,2.0
1129,1982.0,2.0,3.0
1130,1982.0,2.0,4.0
1131,1982.0,2.0,5.0
1132,1982.0,2.0,6.0
1133,1982.0,2.0,7.0
1134,1982.0,2.0,8.0
1135,1982.0,2.0,9.0
1136,1982.0,2.0,10.0
1137,1982.0,2.0,11.0
1138,1982.0,2.0,12.0
1139,1982.0,2.0,13.0
1140,1982.0,2.0,14.0
1141,1982.0,2.0,15.0
1142,1982.0,2.0,16.0
1143,1982.0,2.0,17.0
1144,1982.0,2.0,18.0
1145,1982.0,2.0,19.0
1146,1982.0,2.0,20.0
1147,1982.0,2.0,21.0
1148,1982.0,2.0,22.0
1149,1982.0,2.0,23.0
1150,1982.0,2.0,24.0
1151,1982.0,2.0,25.0
1152,1982.0,2.0,26.0
1153,1982.0,2.0,27.0
1154,1982.0,2.0,28.0
1155,1982.0,3.0,1.0
1156,1982.0,3.0,2.0
1157,1982.0,3.0,3.0
1158,1982.0,3.0,4.0
1159,1982.0,3.0,5.0
1160,1982.0,3.0,6.0
1161,1982.0,3.0,7.0
1162,1982.0,3.0,8.0
1163,1982.0,3.0,9.0
1164,1982.0,3.0,10.0
1165,1982.0,3.0,11.0
1166,1982.0,3.0,12.0
1167,1982.0,3.0,13.0
1168,1982.0,3.0,14.0
1169,1982.0,3.0,15.0
1170,1982.0,3.0,16.0
1171,1982.0,3.0,17.0
1172,1982.0,3.0,18.0
1173,1982.0,3.0,19.0
1174,1982.0,3.0,20.0
1175,1982.0,3.0,21.0
1176,1982.0,3.0,22.0
1177,1982.0,3.0,23.0
1178,1982.0,3.0,24.0
1179,1982.0,3.0,25.0
1180,1982.0,3.0,26.0
1181,1982.0,3.0,27.0
1182,1982.0,3.0,28.0
1183,1982.0,3.0,29.0
1184,1982.0,3.0,30.0
1185,1982.0,3.0,31.0
1186,1982.0,4.0,1.0
1187,1982.0,4.0,2.0
1188,1982.0,4.0,3.0
1189,1982.0,4.0,4.0
1190,1982.0,4.0,5.0
1191,1982.0,4.0,6.0
1192,1982.0,4.0,7.0
1193,1982.0,4.0,8.0
1194,1982.0,4.0,9.0
1195,1982.0,4.0,10.0
1196,1982.0,4.0,11.0
1197,1982.0,4.0,12.0
1198,1982.0,4.0,13.0
1199,1982.0,4.0,14.0
1200,1982.0,4.0,15.0
1201,1982.0,4.0,16.0
1202,1982.0,4.0,17.0
1203,1982.0,4.0,18.0
1204,1982.0,4.0,19.0
1205,1982.0,4.0,20.0
1206,1982.0,4.0,21.0
1207,1982.0,4.0,22.0
1208,1982.0,4.0,23.0
1209,1982.0,4.0,24.0
1210,1982.0,4.0,25.0
1211,1982.0,4.0,26.0
1212,1982.0,4.0,27.0
1213,1982.0,4.0,28.0
1214,1982.0,4.0,29.0
1215,1982.0,4.0,30.0
1216,1982.0,5.0,1.0
1217,1982.0,5.0,2.0
1218,1982.0,5.0,3.0
1219,1982.0,5.0,4.0
1220,1982.0,5.0,5.0
1221,1982.0,5.0,6.0
1222,1982.0,5.0,7.0
1223,1982.0,5.0,8.0
1224,1982.0,5.0,9.0
1225,1982.0,5.0,10.0
1226,1982.0,5.0,11.0
1227,1982.0,5.0,12.0
1228,1982.0,5.0,13.0
1229,1982.0,5.0,14.0
1230,1982.0,5.0,15.0
1231,1982.0,5.0,16.0
1232,1982.0,5.0,17.0
1233,1982.0,5.0,18.0
1234,1982.0,5.0,19.0
1235,1982.0,5.0,20.0
1236,1982.0,5.0,21.0
1237,1982.0,5.0,22.0
1238,1982.0,5.0,23.0
1239,1982.0,5.0,24.0
1240,1982.0,5.0,25.0
1241,1982.0,5.0,26.0
1242,1982.0,5.0,27.0
1243,1982.0,5.0,28.0
1244,1982.0,5.0,29.0
1245,1982.0,5.0,30.0
1246,1982.0,5.0,31.0
1247,1982.0,6.0,1.0
1248,1982.0,6.0,2.0
1249,1982.0,6.0,3.0
1250,1982.0,6.0,4.0
1251,1982.0,6.0,5.0
1252,1982.0,6.0,6.0
1253,1982.0,6.0,7.0
1254,1982.0,6.0,8.0
1255,1982.0,6.0,9.0
1256,1982.0,6.0,10.0
1257,1982.0,6.0,11.0
1258,1982.0,6.0,12.0
1259,1982.0,6.0,13.0
1260,1982.0,6.0,14.0
1261,1982.0,6.0,15.0
1262,1982.0,6.0,16.0
1263,1982.0,6.0,17.0
1264,1982.0,6.0,18.0
1265,1982.0,6.0,19.0
1266,1982.0,6.0,20.0
1267,1982.0,6.0,21.0
1268,1982.0,6.0,22.0
1269,1982.0,6.0,23.0
1270,1982.0,6.0,24.0
1271,1982.0,6.0,25.0
1272,1982.0,6.0,26.0
1273,1982.0,6.0,27.0
1274,1982.0,6.0,28.0
1275,1982.0,6.0,29.0
1276,1982.0,6.0,30.0
1277,1982.0,7.0,1.0
1278,1982.0,7.0,2.0
1279,1982.0,7.0,3.0
1280,1982.0,7.0,4.0
1281,1982.0,7.0,5.0
1282,1982.0,7.0,6.0
1283,1982.0,7.0,7.0
1284,1982.0,7.0,8.0
1285,1982.0,7.0,9.0
1286,1982.0,7.0,10.0
1287,1982.0,7.0,11.0
1288,1982.0,7.0,12.0
1289,1982.0,7.0,13.0
1290,1982.0,7.0,14.0
1291,1982.0,7.0,15.0
1292,1982.0,7.0,16.0
1293,1982.0,7.0,17.0
1294,1982.0,7.0,18.0
1295,1982.0,7.0,19.0
1296,1982.0,7.0,20.0
1297,1982.0,7.0,21.0
1298,1982.0,7.0,22.0
1299,1982.0,7.0,23.0
1300,1982.0,7.0,24.0
1301,1982.0,7.0,25.0
1302,1982.0,7.0,26.0
1303,1982.0,7.0,27.0
1304,1982.0,7.0,28.0
1305,1982.0,7.0,29.0
1306,1982.0,7.0,30.0
1307,1982.0,7.0,31.0
1308,1982.0,8.0,1.0
1309,1982.0,8.0,2.0
1310,1982.0,8.0,3.0
1311,1982.0,8.0,4.0
1312,1982.0,8.0,5.0
1313,1982.0,8.0,6.0
1314,1982.0,8.0,7.0
1315,1982.0,8.0,8.0
1316,1982.0,8.0,9.0
1317,1982.0,8.0,10.0
1318,1982.0,8.0,11.0
1319,1982.0,8.0,12.0
1320,1982.0,8.0,13.0
1321,1982.0,8.0,14.0
1322,1982.0,8.0,15.0
1323,1982.0,8.0,16.0
1324,1982.0,8.0,17.0
1325,1982.0,8.0,18.0
1326,1982.0,8.0,19.0
1327,1982.0,8.0,20.0
1328,1982.0,8.0,21.0
1329,1982.0,8.0,22.0
1330,1982.0,8.0,23.0
1331,1982.0,8.0,24.0
1332,1982.0,8.0,25.0
1333,1982.0,8.0,26.0
1334,1982.0,8.0,27.0
1335,1982.0,8.0,28.0
1336,1982.0,8.0,29.0
1337,1982.0,8.0,30.0
1338,1982.0,8.0,31.0
1339,1982.0,9.0,1.0
1340,1982.0,9.0,2.0
1341,1982.0,9.0,3.0
1342,1982.0,9.0,4.0
1343,1982.0,9.0,5.0
1344,1982.0,9.0,6.0
1345,1982.0,9.0,7.0
1346,1982.0,9.0,8.0
1347,1982.0,9.0,9.0
1348,1982.0,9.0,10.0
1349,1982.0,9.0,11.0
1350,1982.0,9.0,12.0
1351,1982.0,9.0,13.0
1352,1982.0,9.0,14.0
1353,1982.0,9.0,15.0
1354,1982.0,9.0,16.0
1355,1982.0,9.0,17.0
1356,1982.0,9.0,18.0
1357,1982.0,9.0,19.0
1358,1982.0,9.0,20.0
1359,1982.0,9.0,21.0
1360,1982.0,9.0,22.0
1361,1982.0,9.0,23.0
1362,1982.0,9.0,24.0
1363,1982.0,9.0,25.0
1364,1982.0,9.0,26.0
1365,1982.0,9.0,27.0
1366,1982.0,9.0,28.0
1367,1982.0,9.0,29.0
1368,1982.0,9.0,30.0
1369,1982.0,10.0,1.0
1370,1982.0,10.0,2.0
1371,1982.0,10.0,3.0
1372,1982.0,10.0,4.0
1373,1982.0,10.0,5.0
1374,1982.0,10.0,6.0
1375,1982.0,10.0,7.0
1376,1982.0,10.0,8.0
1377,1982.0,10.0,9.0
1378,1982.0,10.0,10.0
1379,1982.0,10.0,11.0
1380,1982.0,10.0,12.0
1381,1982.0,10.0,13.0
1382,1982.0,10.0,14.0
1383,1982.0,10.0,15.0
1384,1982.0,10.0,16.0
1385,1982.0,10.0,17.0
1386,1982.0,10.0,18.0
1387,1982.0,10.0,19.0
1388,1982.0,10.0,20.0
1389,1982.0,10.0,21.0
1390,1982.0,10.0,22.0
1391,1982.0,10.0,23.0
1392,1982.0,10.0,24.0
1393,1982.0,10.0,25.0
1394,1982.0,10.0,26.0
1395,1982.0,10.0,27.0
1396,1982.0,10.0,28.0
1397,1982.0,10.0,29.0
1398,1982.0,10.0,30.0
1399,1982.0,10.0,31.0
1400,1982.0,11.0,1.0
1401,1982.0,11.0,2.0
1402,1982.0,11.0,3.0
1403,1982.0,11.0,4.0
1404,1982.0,11.0,5.0
1405,1982.0,11.0,6.0
1406,1982.0,11.0,7.0
1407,1982.0,11.0,8.0
1408,1982.0,11.0,9.0
1409,1982.0,11.0,10.0
1410,1982.0,11.0,11.0
1411,1982.0,11.0,12.0
1412,1982.0,11.0,13.0
1413,1982.0,11.0,14.0
1414,1982.0,11.0,15.0
1415,1982.0,11.0,16.0
1416,1982.0,11.0,17.0
1417,1982.0,11.0,18.0
1418,1982.0,11.0,19.0
1419,1982.0,11.0,20.0
1420,1982.0,11.0,21.0
1421,1982.0,11.0,22.0
1422,1982.0,11.0,23.0
1423,1982.0,11.0,24.0
1424,1982.0,11.0,25.0
1425,1982.0,11.0,26.0
1426,1982.0,11.0,27.0
1427,1982.0,11.0,28.0
1428,1982.0,11.0,29.0
1429,1982.0,11.0,30.0
1430,1982.0,12.0,1.0
1431,1982.0,12.0,2.0
1432,1982.0,12.0,3.0
1433,1982.0,12.0,4.0
1434,1982.0,12.0,5.0
1435,1982.0,12.0,6.0
1436,1982.0,12.0,7.0
1437,1982.0,12.0,8.0
1438,1982.0,12.0,9.0
1439,1982.0,12.0,10.0
1440,1982.0,12.0,11.0
1441,1982.0,12.0,12.0
1442,1982.0,12.0,13.0
1443,1982.0,12.0,14.0
1444,1982.0,12.0,15.0
1445,1982.0,12.0,16.0
1446,1982.0,12.0,17.0
1447,1982.0,12.0,18.0
1448,1982.0,12.0,19.0
1449,1982.0,12.0,20.0
1450,1982.0,12.0,21.0
1451,1982.0,12.0,22.0
1452,1982.0,12.0,23.0
1453,1982.0,12.0,24.0
1454,1982.0,12.0,25.0
1455,1982.0,12.0,26.0
1456,1982.0,12.0,27.0
1457,1982.0,12.0,28.0
1458,1982.0,12.0,29.0
1459,1982.0,12.0,30.0
1460,1982.0,12.0,31.0
1461,1983.0,1.0,1.0
1462,1983.0,1.0,2.0
1463,1983.0,1.0,3.0
1464,1983.0,1.0,4.0
1465,1983.0,1.0,5.0
1466,1983.0,1.0,6.0
1467,1983.0,1.0,7.0
1468,1983.0,1.0,8.0
1469,1983.0,1.0,9.0
1470,1983.0,1.0,10.0
1471,1983.0,1.0,11.0
1472,1983.0,1.0,12.0
1473,1983.0,1.0,13.0
1474,1983.0,1.0,14.0
1475,1983.0,1.0,15.0
1476,1983.0,1.0,16.0
1477,1983.0,1.0,17.0
1478,1983.0,1.0,18.0
1479,1983.0,1.0,19.0
1480,1983.0,1.0,20.0
1481,1983.0,1.0,21.0
1482,1983.0,1.0,22.0
1483,1983.0,1.0,23.0
1484,1983.0,1.0,24.0
1485,1983.0,1.0,25.0
1486,1983.0,1.0,26.0
1487,1983.0,1.0,27.0
1488,1983.0,1.0,28.0
1489,1983.0,1.0,29.0
1490,1983.0,1.0,30.0
1491,1983.0,1.0,31.0
1492,1983.0,2.0,1.0
1493,1983.0,2.0,2.0
1494,1983.0,2.0,3.0
1495,1983.0,2.0,4.0
1496,1983.0,2.0,5.0
1497,1983.0,2.0,6.0
1498,1983.0,2.0,7.0
1499,1983.0,2.0,8.0
1500,1983.0,2.0,9.0
1501,1983.0,2.0,10.0
1502,1983.0,2.0,11.0
1503,1983.0,2.0,12.0
1504,1983.0,2.0,13.0
1505,1983.0,2.0,14.0
1506,1983.0,2.0,15.0
1507,1983.0,2.0,16.0
1508,1983.0,2.0,17.0
1509,1983.0,2.0,18.0
1510,1983.0,2.0,19.0
1511,1983.0,2.0,20.0
1512,1983.0,2.0,21.0
1513,1983.0,2.0,22.0
1514,1983.0,2.0,23.0
1515,1983.0,2.0,24.0
1516,1983.0,2.0,25.0
1517,1983.0,2.0,26.0
1518,1983.0,2.0,27.0
1519,1983.0,2.0,28.0
1520,1983.0,3.0,1.0
1521,1983.0,3.0,2.0
1522,1983.0,3.0,3.0
1523,1983.0,3.0,4.0
1524,1983.0,3.0,5.0
1525,1983.0,3.0,6.0
1526,1983.0,3.0,7.0
1527,1983.0,3.0,8.0
1528,1983.0,3.0,9.0
1529,1983.0,3.0,10.0
1530,1983.0,3.0,11.0
1531,1983.0,3.0,12.0
1532,1983.0,3.0,13.0
1533,1983.0,3.0,14.0
1534,1983.0,3.0,15.0
1535,1983.0,3.0,16.0
1536,1983.0,3.0,17.0
1537,1983.0,3.0,18.0
1538,1983.0,3.0,19.0
1539,1983.0,3.0,20.0
1540,1983.0,3.0,21.0
1541,1983.0,3.0,22.0
1542,1983.0,3.0,23.0
1543,1983.0,3.0,24.0
1544,1983.0,3.0,25.0
1545,1983.0,3.0,26.0
1546,1983.0,3.0,27.0
1547,1983.0,3.0,28.0
1548,1983.0,3.0,29.0
1549,1983.0,3.0,30.0
1550,1983.0,3.0,31.0
1551,1983.0,4.0,1.0
1552,1983.0,4.0,2.0
1553,1983.0,4.0,3.0
1554,1983.0,4.0,4.0
1555,1983.0,4.0,5.0
1556,1983.0,4.0,6.0
1557,1983.0,4.0,7.0
1558,1983.0,4.0,8.0
1559,1983.0,4.0,9.0
1560,1983.0,4.0,10.0
1561,1983.0,4.0,11.0
1562,1983.0,4.0,12.0
1563,1983.0,4.0,13.0
1564,1983.0,4.0,14.0
1565,1983.0,4.0,15.0
1566,1983.0,4.0,16.0
1567,1983.0,4.0,17.0
1568,1983.0,4.0,18.0
1569,1983.0,4.0,19.0
1570,1983.0,4.0,20.0
1571,1983.0,4.0,21.0
1572,1983.0,4.0,22.0
1573,1983.0,4.0,23.0
1574,1983.0,4.0,24.0
1575,1983.0,4.0,25.0
1576,1983.0,4.0,26.0
1577,1983.0,4.0,27.0
1578,1983.0,4.0,28.0
1579,1983.0,4.0,29.0
1580,1983.0,4.0,30.0
1581,1983.0,5.0,1.0
1582,1983.0,5.0,2.0
1583,1983.0,5.0,3.0
1584,1983.0,5.0,4.0
1585,1983.0,5.0,5.0
1586,1983.0,5.0,6.0
1587,1983.0,5.0,7.0
1588,1983.0,5.0,8.0
1589,1983.0,5.0,9.0
1590,1983.0,5.0,10.0
1591,1983.0,5.0,11.0
1592,1983.0,5.0,12.0
1593,1983.0,5.0,13.0
1594,1983.0,5.0,14.0
1595,1983.0,5.0,15.0
1596,1983.0,5.0,16.0
1597,1983.0,5.0,17.0
1598,1983.0,5.0,18.0
1599,1983.0,5.0,19.0
1600,1983.0,5.0,20.0
1601,1983.0,5.0,21.0
1602,1983.0,5.0,22.0
1603,1983.0,5.0,23.0
1604,1983.0,5.0,24.0
1605,1983.0,5.0,25.0
1606,1983.0,5.0,26.0
1607,1983.0,5.0,27.0
1608,1983.0,5.0,28.0
1609,1983.0,5.0,29.0
1610,1983.0,5.0,30.0
1611,1983.0,5.0,31.0
1612,1983.0,6.0,1.0
1613,1983.0,6.0,2.0
1614,1983.0,6.0,3.0
1615,1983.0,6.0,4.0
1616,1983.0,6.0,5.0
1617,1983.0,6.0,6.0
1618,1983.0,6.0,7.0
1619,1983.0,6.0,8.0
1620,1983.0,6.0,9.0
1621,1983.0,6.0,10.0
1622,1983.0,6.0,11.0
1623,1983.0,6.0,12.0
1624,1983.0,6.0,13.0
1625,1983.0,6.0,14.0
1626,1983.0,6.0,15.0
1627,1983.0,6.0,16.0
1628,1983.0,6.0,17.0
1629,1983.0,6.0,18.0
1630,1983.0,6.0,19.0
1631,1983.0,6.0,20.0
1632,1983.0,6.0,21.0
1633,1983.0,6.0,22.0
1634,1983.0,6.0,23.0
1635,1983.0,6.0,24.0
1636,1983.0,6.0,25.0
1637,1983.0,6.0,26.0
1638,1983.0,6.0,27.0
1639,1983.0,6.0,28.0
1640,1983.0,6.0,29.0
1641,1983.0,6.0,30.0
1642,1983.0,7.0,1.0
1643,1983.0,7.0,2.0
1644,1983.0,7.0,3.0
1645,1983.0,7.0,4.0
1646,1983.0,7.0,5.0
1647,1983.0,7.0,6.0
1648,1983.0,7.0,7.0
1649,1983.0,7.0,8.0
1650,1983.0,7.0,9.0
1651,1983.0,7.0,10.0
1652,1983.0,7.0,11.0
1653,1983.0,7.0,12.0
1654,1983.0,7.0,13.0
1655,1983.0,7.0,14.0
1656,1983.0,7.0,15.0
1657,1983.0,7.0,16.0
1658,1983.0,7.0,17.0
1659,1983.0,7.0,18.0
1660,1983.0,7.0,19.0
1661,1983.0,7.0,20.0
1662,1983.0,7.0,21.0
1663,1983.0,7.0,22.0
1664,1983.0,7.0,23.0
1665,1983.0,7.0,24.0
1666,1983.0,7.0,25.0
1667,1983.0,7.0,26.0
1668,1983.0,7.0,27.0
1669,1983.0,7.0,28.0
1670,1983.0,7.0,29.0
1671,1983.0,7.0,30.0
1672,1983.0,7.0,31.0
1673,1983.0,8.0,1.0
1674,1983.0,8.0,2.0
1675,1983.0,8.0,3.0
1676,1983.0,8.0,4.0
1677,1983.0,8.0,5.0
1678,1983.0,8.0,6.0
1679,1983.0,8.0,7.0
1680,1983.0,8.0,8.0
1681,1983.0,8.0,9.0
1682,1983.0,8.0,10.0
1683,1983.0,8.0,11.0
1684,1983.0,8.0,12.0
1685,1983.0,8.0,13.0
1686,1983.0,8.0,14.0
1687,1983.0,8.0,15.0
1688,1983.0,8.0,16.0
1689,1983.0,8.0,17.0
1690,1983.0,8.0,18.0
1691,1983.0,8.0,19.0
1692,1983.0,8.0,20.0
1693,1983.0,8.0,21.0
1694,1983.0,8.0,22.0
1695,1983.0,8.0,23.0
1696,1983.0,8.0,24.0
1697,1983.0,8.0,25.0
1698,1983.0,8.0,26.0
1699,1983.0,8.0,27.0
1700,1983.0,8.0,28.0
1701,1983.0,8.0,29.0
1702,1983.0,8.0,30.0
1703,1983.0,8.0,31.0
1704,1983.0,9.0,1.0
1705,1983.0,9.0,2.0
1706,1983.0,9.0,3.0
1707,1983.0,9.0,4.0
1708,1983.0,9.0,5.0
1709,1983.0,9.0,6.0
1710,1983.0,9.0,7.0
1711,1983.0,9.0,8.0
1712,1983.0,9.0,9.0
1713,1983.0,9.0,10.0
1714,1983.0,9.0,11.0
1715,1983.0,9.0,12.0
1716,1983.0,9.0,13.0
1717,1983.0,9.0,14.0
1718,1983.0,9.0,15.0
1719,1983.0,9.0,16.0
1720,1983.0,9.0,17.0
1721,1983.0,9.0,18.0
1722,1983.0,9.0,19.0
1723,1983.0,9.0,20.0
1724,1983.0,9.0,21.0
1725,1983.0,9.0,22.0
1726,1983.0,9.0,23.0
1727,1983.0,9.0,24.0
1728,1983.0,9.0,25.0
1729,1983.0,9.0,26.0
1730,1983.0,9.0,27.0
1731,1983.0,9.0,28.0
1732,1983.0,9.0,29.0
1733,1983.0,9.0,30.0
1734,1983.0,10.0,1.0
1735,1983.0,10.0,2.0
1736,1983.0,10.0,3.0
1737,1983.0,10.0,4.0
1738,1983.0,10.0,5.0
1739,1983.0,10.0,6.0
1740,1983.0,10.0,7.0
1741,1983.0,10.0,8.0
1742,1983.0,10.0,9.0
1743,1983.0,10.0,10.0
1744,1983.0,10.0,11.0
1745,1983.0,10.0,12.0
1746,1983.0,10.0,13.0
1747,1983.0,10.0,14.0
1748,1983.0,10.0,15.0
1749,1983.0,10.0,16.0
1750,1983.0,10.0,17.0
1751,1983.0,10.0,18.0
1752,1983.0,10.0,19.0
1753,1983.0,10.0,20.0
1754,1983.0,10.0,21.0
1755,1983.0,10.0,22.0
1756,1983.0,10.0,23.0
1757,1983.0,10.0,24.0
1758,1983.0,10.0,25.0
1759,1983.0,10.0,26.0
1760,1983.0,10.0,27.0
1761,1983.0,10.0,28.0
1762,1983.0,10.0,29.0
1763,1983.0,10.0,30.0
1764,1983.0,10.0,31.0
1765,1983.0,11.0,1.0
1766,1983.0,11.0,2.0
1767,1983.0,11.0,3.0
1768,1983.0,11.0,4.0
1769,1983.0,11.0,5.0
1770,1983.0,11.0,6.0
1771,1983.0,11.0,7.0
1772,1983.0,11.0,8.0
1773,1983.0,11.0,9.0
1774,1983.0,11.0,10.0
1775,1983.0,11.0,11.0
1776,1983.0,11.0,12.0
1777,1983.0,11.0,13.0
1778,1983.0,11.0,14.0
1779,1983.0,11.0,15.0
1780,1983.0,11.0,16.0
1781,1983.0,11.0,17.0
1782,1983.0,11.0,18.0
1783,1983.0,11.0,19.0
1784,1983.0,11.0,20.0
1785,1983.0,11.0,21.0
1786,1983.0,11.0,22.0
1787,1983.0,11.0,23.0
1788,1983.0,11.0,24.0
1789,1983.0,11.0,25.0
1790,1983.0,11.0,26.0
1791,1983.0,11.0,27.0
1792,1983.0,11.0,28.0
1793,1983.0,11.0,29.0
1794,1983.0,11.0,30.0
1795,1983.0,12.0,1.0
1796,1983.0,12.0,2.0
1797,1983.0,12.0,3.0
1798,1983.0,12.0,4.0
1799,1983.0,12.0,5.0
1800,1983.0,12.0,6.0
1801,1983.0,12.0,7.0
1802,1983.0,12.0,8.0
1803,1983.0,12.0,9.0
1804,1983.0,12.0,10.0
1805,1983.0,12.0,11.0
1806,1983.0,12.0,12.0
1807,1983.0,12.0,13.0
1808,1983.0,12.0,14.0
