"","etp_dsI"
"4752",2.81618838658754
"4753",2.78758918262099
"4754",2.6500467925039
"4755",2.77124678035439
"4756",2.65423715205944
"4757",2.64795161272613
"4758",3.99452365589843
"4759",2.63538053405952
"4760",2.8832631902882
"4761",3.49228852218893
"4762",3.42566385935369
"4763",3.47866985363343
"4764",2.9952844188575
"4765",3.2687287317053
"4766",4.3076729228599
"4767",3.79769384036393
"4768",3.07222283846638
"4769",3.02603778858251
"4770",3.01537970014777
"4771",3.78952263923063
"4772",4.26801856441888
"4773",2.6228094553929
"4774",1.3725294098895
"4775",0.665136854635237
"4776",0.57670849363122
"4777",1.89467285968345
"4778",2.38722860114165
"4779",2.87548109397077
"4780",2.93937620057703
"4781",2.71931775003918
"4782",2.78578856423736
"4783",3.18005538329658
"4784",2.79484840838408
"4785",4.50818108069543
"4786",4.51406651736923
"4787",1.35515142453839
"4788",4.50229564402163
"4789",2.69955778107597
"4790",3.23783967063931
"4791",3.52588330784909
"4792",3.43312724941379
"4793",3.28958302539613
"4794",1.4907860111439
"4795",2.70740502997436
"4796",3.35478597254615
"4797",4.28067216927396
"4798",4.26890129592637
"4799",4.67334114735386
"4800",4.44932671395746
"4801",4.08936394825051
"4802",4.70865376739664
"4803",4.13476588830552
"4804",4.59057719412859
"4805",5.02150151058817
"4806",2.02295560295531
"4807",4.38112921649983
"4808",4.53172282739062
"4809",5.21628907118277
"4810",5.86557161883173
"4811",5.09728423636708
"4812",8.18130142278765
"4813",8.21254593540336
"4814",8.04917593479837
"4815",8.08562786618336
"4816",4.90117400455977
"4817",4.92777406259747
"4818",6.09459918260836
"4819",5.24652273191973
"4820",3.06572258452572
"4821",4.44436581832423
"4822",5.03279235776287
"4823",4.9691519306561
"4824",5.04400833665056
"4825",4.98392974067704
"4826",4.97506305466448
"4827",3.58388581451274
"4828",4.49220897826702
"4829",4.58802931260623
"4830",6.42820857817069
"4831",6.4063374193397
"4832",6.69902498604856
"4833",6.01640265852071
"4834",3.92507199367393
"4835",5.0748522785917
"4836",6.14507108760296
"4837",7.54287745110529
"4838",6.49382205466367
"4839",8.03702529100338
"4840",7.06418468929089
"4841",8.16894828940097
"4842",9.94498936977833
"4843",9.95115869923612
"4844",9.64918625735491
"4845",8.76246011565452
"4846",8.97417140347292
"4847",10.1874077272961
"4848",9.54071683942681
"4849",6.88471163732917
"4850",4.44884262635474
"4851",7.25851856721121
"4852",7.85075987009047
"4853",7.79815821892407
"4854",9.05959288827306
"4855",7.24463757593119
"4856",6.91802601640123
"4857",8.09359433673799
"4858",8.25778663359312
"4859",9.27289536061224
"4860",8.66539785988651
"4861",9.18035541874542
"4862",10.0375293116452
"4863",9.25438737223888
"4864",7.75724582357242
"4865",5.94294205140451
"4866",5.28235532627519
"4867",4.91480845128415
"4868",6.31270592607237
"4869",6.14983562838677
"4870",5.92227390299411
"4871",7.72667659031477
"4872",7.84175186264001
"4873",8.95774226404419
"4874",9.27208034746545
"4875",8.71407909271915
"4876",9.77007088898974
"4877",11.3879990687425
"4878",5.58879985069157
"4879",4.95389493722142
"4880",5.69583535230722
"4881",11.1974601353517
"4882",9.36904191951727
"4883",9.53927558863099
"4884",6.51119402637938
"4885",10.7925016587558
"4886",9.93850118358967
"4887",11.0214118133025
"4888",11.3277915990837
"4889",11.029575538002
"4890",10.833646145214
"4891",7.8973279884789
"4892",7.53401268740659
"4893",9.62958679311919
"4894",10.8418098699135
"4895",10.9234471169085
"4896",10.9724294651055
"4897",9.7198979976074
"4898",11.0091662262532
"4899",10.8214005581648
"4900",6.40164004237278
"4901",6.27384233906358
"4902",8.91690920126184
"4903",10.4339970071565
"4904",9.78012158766786
"4905",11.9990976840393
"4906",12.7977018616965
"4907",12.0370025821877
"4908",11.9304263842929
"4909",12.5702724728057
"4910",9.0553444814562
"4911",9.20266753930338
"4912",9.12989013485834
"4913",11.3951463068739
"4914",12.7408445144738
"4915",12.3402417673754
"4916",12.9303690052161
"4917",13.2715130885522
"4918",13.3567991093862
"4919",13.2572987517465
"4920",13.3283704357749
"4921",13.3994421198032
"4922",12.1759872087321
"4923",11.6448173842906
"4924",12.7787494126222
"4925",13.1293697204955
"4926",13.1151553836898
"4927",10.3127013330815
"4928",12.6081773709542
"4929",12.9730120156331
"4930",13.0298693628558
"4931",2.67763988283423
"4932",3.0962011786642
"4933",1.89887379116525
"4934",0.652179138118197
"4935",2.21362961625536
"4936",2.330992302347
"4937",1.50476907860401
"4938",3.07873898700438
"4939",3.41052062854109
"4940",2.39536784473472
"4941",2.02221713075341
"4942",1.23135650227977
"4943",2.25191211335575
"4944",2.86069182299242
"4945",1.41598244213644
"4946",2.62315822549127
"4947",2.43993552792622
"4948",2.44983945752433
"4949",2.52411892951016
"4950",2.47459928151961
"4951",2.60830233109411
"4952",2.43498356312717
"4953",2.33594426714606
"4954",2.66772590868277
"4955",2.66277394388372
"4956",2.82636958421276
"4957",2.5538307183045
"4958",0.695187869428512
"4959",0.36593615326299
"4960",0.937492762632964
"4961",0.842646376778164
"4962",9.30281419527484
"4963",9.24642287990346
"4964",11.2568957089122
"4965",11.0520360070153
"4966",10.0522070970704
"4967",9.86574957897232
"4968",12.7785762315627
"4969",12.9718975714659
"4970",12.5666452339484
"4971",12.286400454561
"4972",10.7307474318828
"4973",11.5635657316082
"4974",12.0366009087836
"4975",12.1615006816723
"4976",13.9475350205447
"4977",11.0339584083077
"4978",9.21566398060997
"4979",10.4804186497796
"4980",10.8351048225244
"4981",10.6696206362529
"4982",10.6870854350043
"4983",10.5619210439527
"4984",10.5764750429122
"4985",10.69581783438
"4986",10.640512638334
"4987",10.5007942483229
"4988",9.17465211488533
"4989",9.20541101417881
"4990",9.08750190022046
"4991",9.17977859810091
"4992",9.37971144350855
"4993",5.30181023525491
"4994",4.60706356770633
"4995",4.4381707172431
"4996",4.58928537292073
"4997",3.54530010074232
"4998",5.37916788661631
"4999",4.57150717813513
"5000",5.04021021362163
"5001",4.90001084665428
"5002",5.33275329579947
"5003",5.01864108024204
"5004",5.54680064299046
"5005",5.45652553797772
"5006",5.24611272627469
"5007",4.76706732077677
"5008",3.58022155478547
"5009",2.51778767060212
"5010",2.44794476251582
"5011",4.50039439899271
"5012",3.89451464117381
"5013",5.36679066239849
"5014",5.28943301103708
"5015",5.07256391369102
"5016",4.98628738017265
"5017",4.12065673364294
"5018",6.080915132039
"5019",6.23001812106809
"5020",5.30799884736382
"5021",5.34203621396284
"5022",7.78239965433099
"5023",7.17444517858118
"5024",6.10908235167279
"5025",5.08207538664668
"5026",5.89897335146541
"5027",5.27902396472778
"5028",5.26735124249404
"5029",4.0782899376167
"5030",5.38407846483147
"5031",5.6560496232076
"5032",4.32974659134083
"5033",3.12414788961612
"5034",2.20955577106633
"5035",5.13460263669852
"5036",4.53002428806257
"5037",5.51097436115965
"5038",5.47095359921538
"5039",5.62103145650637
"5040",5.90409796122657
"5041",5.53598733737481
"5042",5.16962080339975
"5043",3.73130110345068
"5044",5.6260340517494
"5045",5.38796937224272
"5046",4.5668214525374
"5047",3.37257088397896
"5048",4.27244413673882
"5049",2.96656613946058
"5050",2.73482827158479
"5051",5.41520572412145
"5052",4.66232554354075
"5053",5.23233307579281
"5054",3.33419899076137
"5055",2.74942928044267
"5056",3.12779298426353
"5057",4.50344713535074
"5058",4.15749930742845
"5059",4.05039294348562
"5060",3.47190402593344
"5061",0.762170294310325
"5062",2.84434855662849
"5063",3.22746712459456
"5064",3.25592895557238
"5065",3.1788279915341
"5066",2.86196778532904
"5067",3.31996807527246
"5068",2.92363508578097
"5069",4.5326579618806
"5070",3.97574305346486
"5071",0.577168392954529
"5072",0.207164590242939
"5073",0.897112857652199
"5074",2.76998504725998
"5075",3.34131444850582
"5076",4.47423630882087
"5077",3.76300995894918
"5078",3.02572296972241
"5079",3.22035166685011
"5080",2.95887354318208
"5081",3.05124047335769
"5082",4.11206024393755
"5083",3.09589610471943
"5084",2.23807870196883
"5085",2.73926846268542
"5086",2.77951050525874
"5087",2.84910073614333
"5088",1.39073732594792
"5089",1.56823347801239
"5090",1.17352611043907
"5091",3.33169727220758
"5092",2.65085620668633
"5093",1.36630465724269
"5094",1.32721238731432
"5095",2.55823563250964
"5096",2.65900042958807
"5097",2.90029299438287
"5098",2.50937029509917
"5099",2.21015565201999
"5100",2.80250595815778
"5101",2.58266830121487
"5102",2.56637985541138
"5103",2.44761356742713
"5104",1.21913375868883
"5105",-0.80245399429808
"5106",1.82215569412368
"5107",2.7708872104216
"5108",2.80825482138254
"5109",2.57045196686225
"5110",2.28694403937929
"5111",1.77036761532584
"5112",1.44571083053469
"5113",1.63573471370979
"5114",1.83940228379796
"5115",1.03799082231439
"5116",0.72736501452644
"5117",1.64201882765834
"5118",1.4052142144227
"5119",0.641790565682951
"5120",2.30693029242687
"5121",2.22473762220367
"5122",1.91981501701668
"5123",2.05746832841612
"5124",1.85717090231666
"5125",1.90724393835007
"5126",2.05183775284528
"5127",0.561387491506283
"5128",0.538405988318876
"5129",1.01913420431447
"5130",1.88838732035014
"5131",1.52465794863594
"5132",2.32954953431836
"5133",2.40164836784747
"5134",1.95124271368322
"5135",2.90660947924049
"5136",3.08288092690112
"5137",2.61652391605959
"5138",2.9105005273992
"5139",2.79167478318764
"5140",1.48380194296944
"5141",0.998937287486118
"5142",1.53487195005256
"5143",1.3071598008231
"5144",0.737579015943065
"5145",0.196837764474679
"5146",0.410188308709707
"5147",1.04851296128862
"5148",-1.02666748723944
"5149",1.5779057607646
"5150",2.24784234214444
"5151",1.31776159155192
"5152",1.02497121459343
"5153",2.86547364846964
"5154",2.20075884875406
"5155",1.1470204576163
"5156",2.11375948306532
"5157",2.14617142360459
"5158",2.91095239023949
"5159",3.45330588943824
"5160",3.09951407414849
"5161",2.71132865442356
"5162",2.16382773362598
"5163",-0.301802392902899
"5164",0.945174502357865
"5165",1.60170967691162
"5166",2.78994299012474
"5167",2.94122035027616
"5168",3.24838496867955
"5169",2.92104171025171
"5170",2.2431339928054
"5171",2.81657925148733
"5172",2.29251648489648
"5173",2.27486017487508
"5174",3.95986701908687
"5175",3.33472614234007
"5176",1.92918255276013
"5177",1.2537497065089
"5178",3.1054883278548
"5179",2.80724525288673
"5180",1.88817412995202
"5181",4.39198531188025
"5182",4.67433462073834
"5183",4.49904371540171
"5184",4.95437412063516
"5185",4.83898684021826
"5186",5.02998836304095
"5187",4.93959631061422
"5188",5.59188691319867
"5189",4.38417418372633
"5190",5.07204828386978
"5191",2.98575250511027
"5192",4.91595181458071
"5193",5.68909206355863
"5194",4.93664074861003
"5195",2.28137253687684
"5196",3.29098382467808
"5197",5.00755640526557
"5198",4.95141855863097
"5199",4.39979644003418
"5200",6.48288647524817
"5201",6.47195089583268
"5202",7.62992767074583
"5203",7.99567225960024
"5204",7.67936751717892
"5205",5.70520842534665
"5206",7.65523496505457
"5207",8.13325431182377
"5208",5.52176159941065
"5209",7.69489494014035
"5210",8.31331059871322
"5211",8.05790035916079
"5212",8.55434992964633
"5213",8.17688028441813
"5214",6.82918767220908
"5215",7.29885509481316
"5216",7.86829375381261
"5217",6.69520435245524
"5218",6.73222032920196
"5219",4.78525253267059
"5220",6.19425480048284
"5221",6.00351364971734
"5222",7.91505077707163
"5223",7.45432219714942
"5224",6.23867397257891
"5225",6.79391362377985
"5226",7.83322598636834
"5227",8.62375488604645
"5228",8.72259675608112
"5229",8.08566234172084
"5230",8.84788160045466
"5231",9.78945732713199
"5232",9.67256476898443
"5233",8.04996836414363
"5234",8.4243585289534
"5235",9.69982884105447
"5236",10.118245457927
"5237",11.8177558349277
"5238",10.1297135473858
"5239",9.76003631071327
"5240",8.78916134899954
"5241",10.4463227622489
"5242",7.2438025647487
"5243",9.64965594967213
"5244",9.85545639785339
"5245",9.24532147206154
"5246",7.63034463886068
"5247",7.0717812228664
"5248",5.35662725527527
"5249",5.48176434907592
"5250",9.63962137139566
"5251",9.41720789524432
"5252",8.57359499684861
"5253",5.87066750042942
"5254",9.46537387097136
"5255",11.4482065384013
"5256",11.4372597257361
"5257",9.55934474518392
"5258",9.84715191927976
"5259",5.90507176880588
"5260",6.79452329536199
"5261",9.8305429621325
"5262",11.2456261110787
"5263",11.4044192877403
"5264",7.48463244338391
"5265",8.0128391519872
"5266",5.97179417369352
"5267",6.23428940186519
"5268",10.054948025672
"5269",10.9032532756633
"5270",10.1459197812283
"5271",10.2975393738221
"5272",11.1424469858842
"5273",10.2823774145627
"5274",10.5566942068774
"5275",11.0007230137593
"5276",10.7516336830695
"5277",10.762463653969
"5278",9.62850199507404
"5279",9.29363929485967
"5280",11.7717547176249
"5281",12.201257140831
"5282",11.7082860509577
"5283",10.1004339034501
"5284",12.1633522426826
"5285",12.3655116994744
"5286",11.7400203842913
"5287",11.7611766065137
"5288",8.55934641872773
"5289",10.1155958627095
"5290",11.5390362731786
"5291",10.838273450266
"5292",11.3547144155155
"5293",12.4413214957713
"5294",9.31183364597093
"5295",7.0787446110508
"5296",0.296087386623682
"5297",0.86107869019687
"5298",1.68774001927825
"5299",0.226238619984373
"5300",-0.0625412073312184
"5301",-0.122865142156076
"5302",-0.0323792399187896
"5303",0.0128637111998536
"5304",0.418322728242472
"5305",0.0882686297309254
"5306",1.30850388220201
"5307",1.4019634995363
"5308",0.848790481251066
"5309",-0.107784158449862
"5310",0.811925854413653
"5311",1.48140417427044
"5312",2.20086878388856
"5313",2.34089623194511
"5314",2.30933585900634
"5315",2.52907089430922
"5316",3.06127679534455
"5317",3.21261578972972
"5318",2.8721325692523
"5319",1.57019081073802
"5320",2.31571627518973
"5321",2.65782197908466
"5322",2.63801411988844
"5323",3.05545606479127
"5324",3.17187067585679
"5325",2.76916585291332
"5326",2.6429660846875
"5327",11.4442453682453
"5328",14.0485568956752
"5329",11.9070401070521
"5330",9.15927266523858
"5331",4.79021194261242
"5332",7.52160446966396
"5333",9.99332577556577
"5334",11.1944458224679
"5335",10.101274864991
"5336",8.82504169303505
"5337",9.13364024916068
"5338",9.27205529598136
"5339",10.6492450377097
"5340",10.7074610335476
"5341",9.95407156122932
"5342",9.18490508131649
"5343",10.6143154402069
"5344",10.7191042327152
"5345",11.5921885962285
"5346",12.5447213376434
"5347",12.3176253977831
"5348",11.7639257839505
"5349",12.2239505681166
"5350",11.2256707656901
"5351",11.6208114608488
"5352",10.7918742275126
"5353",11.1632208792457
"5354",12.7639603006927
"5355",12.8735797822174
"5356",13.6788696545929
"5357",12.7712682661277
"5358",6.77132348321668
"5359",8.04653858002568
"5360",8.06283525857915
"5361",8.62644150692865
"5362",9.83557836534409
"5363",8.64110851762678
"5364",5.68369274283961
"5365",4.71373273641995
"5366",7.29095985488669
"5367",7.93909848657589
"5368",7.64022772559302
"5369",7.89522281354731
"5370",7.81373942077997
"5371",8.01394522291875
"5372",8.19320868700691
"5373",7.73225602801262
"5374",7.58381614598486
"5375",7.07137409423056
"5376",8.07913193713262
"5377",8.46496264922995
"5378",8.55008369346013
"5379",8.50424928502849
"5380",6.32508207929667
"5381",2.72731639486102
"5382",5.29562162314599
"5383",5.38226219267077
"5384",5.56635665725462
"5385",5.29252731709154
"5386",5.80574527892359
"5387",5.69347074997169
"5388",7.18378335636817
"5389",7.06705613403074
"5390",6.86364953562209
"5391",6.93142663246318
"5392",6.91109350341085
"5393",6.93820434214729
"5394",7.23878247701069
"5395",7.53160062542418
"5396",6.01427707109141
"5397",5.81635591052897
"5398",7.07639431181773
"5399",7.32632789376377
"5400",7.00635797841527
"5401",7.03437251177626
"5402",7.55900614719036
"5403",7.65035788641096
"5404",7.11841611185921
"5405",5.57600809931907
"5406",5.72941425527074
"5407",4.60502308893874
"5408",6.01683937597199
"5409",6.8772049549903
"5410",6.05527394918066
"5411",7.82735704810445
"5412",7.10440884517872
"5413",5.37240574259773
"5414",6.94837090667345
"5415",5.93228331491292
"5416",7.15576882300719
"5417",6.19647704460936
"5418",5.98865402228563
"5419",5.46702256996653
"5420",6.00026334446264
"5421",7.32315103743922
"5422",5.90244624719406
"5423",6.79649701794494
"5424",7.68341789797419
"5425",7.46920517008853
"5426",7.39130963267556
"5427",6.69233628356814
"5428",2.71859563021671
"5429",4.64804733545784
"5430",4.89315392693737
"5431",5.19568644797802
"5432",1.74781067632355
"5433",4.46449936664425
"5434",5.55263129294685
"5435",4.05363859087782
"5436",5.78761748083529
"5437",5.98484651934966
"5438",5.72529973421226
"5439",7.3134140952626
"5440",5.38853691484589
"5441",2.9148254714307
"5442",4.93015430720853
"5443",4.7821527861239
"5444",4.9933563142328
"5445",6.66590744051731
"5446",4.5768927580133
"5447",5.07874180716624
"5448",3.9262469307337
"5449",2.82815844868171
"5450",4.22923854317326
"5451",4.17593090236185
"5452",3.4252189578818
"5453",2.94867925985793
"5454",1.70055999045375
"5455",2.57859618976399
"5456",3.574347207486
"5457",3.42056511622366
"5458",4.61038817497486
"5459",4.25589236357897
"5460",3.28283193479712
"5461",3.33679596637716
"5462",4.23812314997516
"5463",3.4019497495911
"5464",3.04640993467885
"5465",3.43452664119808
"5466",2.88633146940845
"5467",4.31451334767387
"5468",3.67389835566143
"5469",2.93401965863479
"5470",2.93890619237584
"5471",1.84515114702272
"5472",2.83513921116892
"5473",2.60302885846923
"5474",3.23396659738665
"5475",2.6071009699201
"5476",2.96333886108107
"5477",4.82424588693594
"5478",5.3478030734766
"5479",3.39264206627483
"5480",3.74049543243083
"5481",4.02720846043163
"5482",3.58468184219291
"5483",3.51044674692959
"5484",4.32810092569315
"5485",4.95322451566228
"5486",3.85080664773038
"5487",3.04380126930707
"5488",0.630117421206808
"5489",1.16957119350503
"5490",1.03170528298108
"5491",2.20022401880377
"5492",2.45770539692987
"5493",2.96087936145413
"5494",3.06867014232146
"5495",4.37917093277627
"5496",2.89493633476434
"5497",3.59830051074841
"5498",4.04355086269823
"5499",3.98635245476513
"5500",5.05698579989466
"5501",4.87845535496541
"5502",4.7009548933723
"5503",4.42663599818294
"5504",4.73597432680073
"5505",4.80601319365759
"5506",4.8235229103718
"5507",4.94414540329194
"5508",4.17509117898135
"5509",2.15119681200397
"5510",1.17978519492166
"5511",1.30114388800237
"5512",1.26472919109224
"5513",0.872838807238977
"5514",0.746099606866678
"5515",2.0633128830042
"5516",3.38046787803181
"5517",2.33665725994995
"5518",1.55864433165035
"5519",1.3219160174393
"5520",1.95235138228644
"5521",3.02415245883497
"5522",4.69099745737525
"5523",5.0315908306004
"5524",4.97105491052705
"5525",5.99368106172434
"5526",8.48309465824044
"5527",6.55386690855928
"5528",5.4470185821037
"5529",7.78099884703559
"5530",6.60683583862345
"5531",6.51257689189467
"5532",3.44321656942601
"5533",1.81780084118592
"5534",4.02882802817717
"5535",4.58469175745479
"5536",4.60234806747618
"5537",5.49998751216788
"5538",5.25997940461043
"5539",5.47952167166414
"5540",8.01129451590809
"5541",3.93998414742234
"5542",6.99217203088413
"5543",6.08198120635971
"5544",8.02487464720838
"5545",7.3417995408327
"5546",7.53293601527302
"5547",7.48322883611168
"5548",8.88614086914778
"5549",8.10992915377335
"5550",5.91026321125266
"5551",7.45340452861487
"5552",7.49317027194395
"5553",8.24379044801906
"5554",9.41683810548804
"5555",8.22816819171121
"5556",8.19692367909551
"5557",9.19169382340429
"5558",9.88320840409004
"5559",28.2228183532544
"5560",11.8741271270885
"5561",8.32006381705151
"5562",9.0003211836331
"5563",8.12207979756835
"5564",8.1656791664798
"5565",7.46334596444714
"5566",5.22995854545214
"5567",7.98005000329239
"5568",5.08046026803555
"5569",8.70602544348078
"5570",10.3774956549426
"5571",10.7533789011673
"5572",10.5403659526282
"5573",10.4811403898334
"5574",10.785106881236
"5575",10.6581949609615
"5576",10.7216509210987
"5577",10.0622066294763
"5578",10.5107531712308
"5579",10.3923020456413
"5580",10.2984556575363
"5581",10.4959467805321
"5582",9.84790360620577
"5583",10.3262176400964
"5584",10.2151697098562
"5585",10.6899229410301
"5586",13.5809018308117
"5587",48.6720477867113
"5588",10.5255595619295
"5589",7.76893507938718
"5590",10.5947390008242
"5591",9.92031205194718
"5592",8.18877827694386
"5593",7.95596317242328
"5594",10.3626892642439
"5595",8.2466818405691
"5596",10.0251906527296
"5597",10.8700258867137
"5598",11.2031696774343
"5599",9.45743089174667
"5600",10.9275289792583
"5601",10.931610841608
"5602",12.7482156675832
"5603",10.65488458525
"5604",11.6184483491607
"5605",13.0002676074604
"5606",13.6879244097088
"5607",13.4179888879872
"5608",10.9438564286573
"5609",8.20015127981459
"5610",11.3387384117489
"5611",10.1067773684682
"5612",11.4919937890622
"5613",11.3770522560773
"5614",11.0010025015538
"5615",12.0723179559102
"5616",13.6638414218453
"5617",13.5055633893091
"5618",9.28876529330553
"5619",11.7264065706178
"5620",12.957768217113
"5621",12.6358283908867
"5622",12.8727694364183
"5623",13.7601733732994
"5624",12.7803263180678
"5625",14.080807662698
"5626",16.746463868376
"5627",19.5868397899284
"5628",56.1929813424794
"5629",16.5457723028467
"5630",14.6096889647989
"5631",13.9800431077887
"5632",14.2249670650556
"5633",13.6649537693337
"5634",13.4581997794331
"5635",14.085010518046
"5636",14.6798258428371
"5637",14.5748584325799
"5638",14.4698910223226
"5639",13.9450539710363
"5640",14.2599562018081
"5641",15.8521677424947
"5642",16.5424828287749
"5643",21.7867369726069
"5644",15.4427948424914
"5645",16.932361781159
"5646",17.127301257351
"5647",16.7374223049669
"5648",17.3222407335431
"5649",94.5641414176449
"5650",15.7157101091603
"5651",11.4456861710718
"5652",11.8775358287369
"5653",13.2288700781352
"5654",14.7148149795895
"5655",16.3475433525828
"5656",16.1526038763907
"5657",13.4995505774132
"5658",14.9995305041436
"5659",14.504880159075
"5660",14.8547715265992
"5661",5.1480086986939
"5662",4.5954550626008
"5663",4.73764719468796
"5664",4.29231461701034
"5665",4.26215264959791
"5666",5.12181541120416
"5667",4.08118084512333
"5668",3.9287939117259
"5669",5.25278184865286
"5670",5.2789751361426
"5671",5.17420198618364
"5672",5.0170422612452
"5673",3.68460111502795
"5674",3.36395478411489
"5675",3.96565853856331
"5676",4.17166674736062
"5677",3.35231332300834
"5678",3.89192928488849
"5679",4.64285243996319
"5680",4.99084897375545
"5681",4.05782010565684
"5682",3.69902640379041
"5683",3.82741618792301
"5684",3.77211924766689
"5685",4.69024981732557
"5686",8.95322569892217
"5687",4.14150477994819
"5688",4.32247658442276
"5689",4.0670362623662
"5690",4.88607582379649
"5691",5.06942883622468
"5692",15.5338340499114
"5693",13.831524932568
"5694",12.6178009919932
"5695",14.389897096148
"5696",14.4662247351356
"5697",15.0136028372625
"5698",14.1091700207536
"5699",11.6780571900895
"5700",12.8151160587376
"5701",15.0316804359701
"5702",15.1401460282155
"5703",14.9774476398474
"5704",14.1293743957797
"5705",15.2305340217534
"5706",55.1377764969287
"5707",15.4765883206707
"5708",15.3048511329488
"5709",15.4193425914301
"5710",15.981697696324
"5711",15.3620968621894
"5712",14.0687612707014
"5713",15.2666892191686
"5714",13.9879437705969
"5715",14.7915948318822
"5716",15.0497580346777
"5717",15.1763012256307
"5718",15.1582236269231
"5719",15.0859132320928
"5720",14.7486605349517
"5721",15.2847668178761
"5722",15.2124564230458
"5723",9.97074493452286
"5724",9.63580710618549
"5725",9.4152678528871
"5726",8.75844460321176
"5727",8.51079705766158
"5728",8.56317923872631
"5729",8.53698814819395
"5730",8.45186710396377
"5731",8.39948492289905
"5732",8.40603269553214
"5733",8.86111367809862
"5734",9.0481851684702
"5735",9.02781432027836
"5736",8.87578068879674
"5737",8.84644666740049
"5738",9.46119983596974
"5739",8.51734483029468
"5740",5.31109315341828
"5741",6.90840730869586
"5742",8.37329383236668
"5743",8.28162501550342
"5744",7.87641895367793
"5745",8.11172529423956
"5746",8.26198169760414
"5747",8.03024190147222
"5748",8.18506034773018
"5749",7.9265625799963
"5750",8.33400719656814
"5751",8.24888615233796
"5752",8.07098359785589
"5753",7.96002562700957
"5754",8.02687849071191
"5755",8.04597930891259
"5756",8.15528735256517
"5757",8.24533406693976
"5758",8.20031070975246
"5759",7.85968150967482
"5760",4.11963759113345
"5761",5.29069668696152
"5762",5.39575118706521
"5763",4.03626813757522
"5764",5.94253253443523
"5765",6.40246626049895
"5766",6.82298327751743
"5767",7.5955468428786
"5768",7.01102706730877
"5769",7.5498709732683
"5770",7.05304886735025
"5771",6.09114621750875
"5772",6.52065257311561
"5773",6.09370852238933
"5774",6.4549935105508
"5775",6.96870403572578
"5776",7.92182399060822
"5777",6.89076037435852
"5778",5.25567852026029
"5779",4.94097277376231
"5780",5.36851483518648
"5781",5.47595619445842
"5782",5.52097955164571
"5783",6.97209289056783
"5784",5.45581033352072
"5785",5.10720363814405
"5786",4.74766374388019
"5787",5.92158437492052
"5788",5.76209997720001
"5789",2.12791962490752
"5790",1.60284069900063
"5791",4.06986682783886
"5792",3.60113329526286
"5793",4.85615354666621
"5794",6.09276429514054
"5795",7.41078351702881
"5796",6.34226293779253
"5797",2.61581679613015
"5798",5.61429859339879
"5799",5.00047177197725
"5800",6.29771738193666
"5801",6.53376322526317
"5802",2.9853023862329
"5803",1.10496793505783
"5804",1.86674047005228
"5805",2.78026293066864
"5806",3.17244861562528
"5807",3.63967535804531
"5808",3.18520736744292
"5809",4.16723624960507
"5810",3.01934359381358
"5811",3.12141360835471
"5812",3.11503423244589
"5813",3.10865485653707
"5814",1.51936814060193
"5815",0.646738610276879
"5816",1.89775512424275
"5817",2.51751451800092
"5818",2.33481902640229
"5819",2.00212892990117
"5820",2.14671284000389
"5821",2.42540205042237
"5822",1.79916024122464
"5823",0.728180839294315
"5824",1.30766625235014
"5825",0.488165799660578
"5826",1.20610300204604
"5827",1.87389546314652
"5828",1.97376787132568
"5829",1.67482698363816
"5830",1.39684549312423
"5831",1.07886149600469
"5832",1.47050280319147
"5833",1.82790455734844
"5834",1.0184984321447
"5835",1.8336534205732
"5836",1.4949354718967
"5837",1.71452151542817
"5838",1.65528084867397
"5839",1.81065796767416
"5840",1.62921933538839
"5841",1.9520499435877
"5842",1.66179622699537
"5843",2.53380296380441
"5844",3.39729590793296
"5845",2.77941798148769
"5846",3.3095847373718
"5847",2.87159004581206
"5848",3.04735396545199
"5849",3.80995064206388
"5850",2.84046166054234
"5851",1.47358794155281
"5852",2.06563952954942
"5853",1.00915128890274
"5854",2.65214197228167
"5855",3.83446424546378
"5856",2.91439157555791
"5857",3.24902171720735
"5858",4.28844656725213
"5859",4.99862007751394
"5860",4.90569269207642
"5861",3.74458103299748
"5862",3.76500903583073
"5863",3.84263544659708
"5864",3.20816571154084
"5865",3.46505118507792
"5866",3.81403624263053
"5867",2.07789633124937
"5868",0.500103483006532
"5869",1.94495717434991
"5870",2.29950192776023
"5871",3.01182700400286
"5872",2.93507556840161
"5873",2.70347387683702
"5874",2.95227809710329
"5875",1.25909391180369
"5876",1.59074671350743
"5877",0.0635360886230569
"5878",2.67993965882998
"5879",2.55658699965486
"5880",1.35099699865101
"5881",2.1036701630531
"5882",2.51485390324066
"5883",2.21488389677117
"5884",2.40569159293463
"5885",3.29546846206993
"5886",2.53732557054061
"5887",1.34684257276362
"5888",2.39244936041859
"5889",3.12305582084368
"5890",3.40790394938323
"5891",3.27781215204854
"5892",2.45100761612391
"5893",2.18148404364737
"5894",2.52448461779778
"5895",4.5670354474334
"5896",5.23172930857621
"5897",6.15511018191992
"5898",5.48233120214649
"5899",5.39404965203953
"5900",5.4646748921251
"5901",3.3927699693649
"5902",1.47060737111945
"5903",4.5729208841072
"5904",6.41635000227809
"5905",6.9218718774988
"5906",6.59095573064837
"5907",7.93318323436884
"5908",7.79258292759817
"5909",8.1344346538641
"5910",5.3827350225804
"5911",4.12487536089111
"5912",6.52534225415539
"5913",5.8909651299312
"5914",4.98097417867285
"5915",7.51305314360848
"5916",6.49928984437142
"5917",5.00166311270217
"5918",4.70167356927708
