"","ref_prec_proj"
"2458",0.00043642520904541
"2459",0
"2460",0
"2461",0.00286799669265747
"2462",0.00365573167800903
"2463",0.000868994742631912
"2464",0.000511481892317533
"2465",0
"2466",0
"2467",0.096329353749752
"2468",0.968614738434553
"2469",0.7578125
"2470",0.0390625
"2471",0.69163304567337
"2472",1.19644173979759
"2473",14.1875
"2474",14.0703125
"2475",2.1953125
"2476",0
"2477",0
"2478",1.6015625
"2479",1.6015625
"2480",0.00027763843536377
"2481",0.00388878583908081
"2482",0.00379705429077148
"2483",1.31349754333496
"2484",15.2265625
"2485",14.0703125
"2486",0.00413554906845093
"2487",0.000573039054870605
"2488",2.578125
"2489",11.1047273278236
"2490",10.9153163433075
"2491",0.09375
"2492",3.1171875
"2493",15.7952119112015
"2494",12.734375
"2495",0.406774878501892
"2496",0.015625
"2497",2.3984375
"2498",6.67979097366333
"2499",4.09706372022629
"2500",0.984375
"2501",0.8984375
"2502",0
"2503",0.00189417600631714
"2504",0.00196701288223267
"2505",0
"2506",0.02630993607454
"2507",0.0625
"2508",0.0847784280776978
"2509",0.00165790319442749
"2510",0.0059017539024353
"2511",0.0165332388132811
"2512",0.0104609727859497
"2513",0
"2514",0.00564867258071899
"2515",0
"2516",0.0036119818687439
"2517",0.00181949138641357
"2518",0
"2519",0.005289371823892
"2520",0.00144422054290771
"2521",0.00141501426696777
"2522",0.015625
"2523",0.00237941741943359
"2524",0.00848680734634399
"2525",0.00426197052001953
"2526",0.011767566204071
"2527",0.0114028826355934
"2528",0
"2529",15.6328125
"2530",15.71875
"2531",0
"2532",0.00228160619735718
"2533",0
"2534",0.0169154978357255
"2535",1.09562745690346
"2536",1.06026427750476
"2537",0.0023906899150461
"2538",1.00079143047333
"2539",0.872446596622467
"2540",0.00621992349624634
"2541",0.00294017791748047
"2542",0.00320369005203247
"2543",0.00357609987258911
"2544",0.0113614909350872
"2545",0.0244342125952244
"2546",0.00419670343399048
"2547",0.0078125
"2548",3.703125
"2549",12.203125
"2550",8.3359375
"2551",0.00308859348297119
"2552",0.0183488726615906
"2553",0.00760120153427124
"2554",0.0137959718704224
"2555",0.109375
"2556",0.573713973164558
"2557",0.0703125
"2558",0.1953125
"2559",0
"2560",0
"2561",0
"2562",0.0078125
"2563",0
"2564",0
"2565",0
"2566",0
"2567",0
"2568",0.000428617699071765
"2569",0.0406276136636734
"2570",0
"2571",0.0078125
"2572",0.00375889241695404
"2573",0.0625
"2574",0.0234375
"2575",0
"2576",0
"2577",0.00125914439558983
"2578",0
"2579",0.00145437777973711
"2580",0.0163564358372241
"2581",0.03125
"2582",0.0395844765007496
"2583",0.0177337522618473
"2584",0
"2585",0
"2586",0
"2587",0
"2588",0
"2589",0
"2590",0
"2591",0.296875
"2592",0
"2593",0.0390625
"2594",7.68200127780437
"2595",0
"2596",0.16799359023571
"2597",9.109375
"2598",0
"2599",0
"2600",0
"2601",1.96875
"2602",0.359375
"2603",0.078125
"2604",0.00126946019008756
"2605",0
"2606",0.0234375
"2607",0.203125
"2608",0.0254449606873095
"2609",8.00369328260422
"2610",2.73838933114894
"2611",1.1953125
"2612",0.0629355572164059
"2613",0.0390625
"2614",0.125
"2615",0.0234375
"2616",0.0390625
"2617",0.0234375
"2618",0.015625
"2619",0
"2620",0.015625
"2621",0
"2622",0
"2623",0.000175662338733673
"2624",0.002629604190588
"2625",0
"2626",0
"2627",0
"2628",0.15625
"2629",9.515625
"2630",0
"2631",0
"2632",0.000333245843648911
"2633",5.01763087883592
"2634",9.7421875
"2635",2.97745541250333
"2636",1.41020382195711
"2637",0.00210342672653496
"2638",0.00054086372256279
"2639",0.000552359968423843
"2640",0.00197852239944041
"2641",2.4375
"2642",0.00250160554423928
"2643",0
"2644",16.3203125
"2645",0
"2646",0
"2647",0
"2648",0.0008658766746521
"2649",0
"2650",0.078125
"2651",0.1640625
"2652",0.5078125
"2653",18.515625
"2654",0
"2655",0.0078125
"2656",0
"2657",0
"2658",0.00139818713068962
"2659",0
"2660",0.00535377487540245
"2661",0.00908214226365089
"2662",0.9921875
"2663",12.867280125618
"2664",0
"2665",0
"2666",13.0625
"2667",0
"2668",0
"2669",0.515625
"2670",9.28125
"2671",1.10277219489217
"2672",0
"2673",0.00318452715873718
"2674",0
"2675",0.0078125
"2676",0
"2677",0
"2678",0.134178321808577
"2679",0.000982612371444702
"2680",0
"2681",1.578125
"2682",0.00125756487250328
"2683",0
"2684",0.000847456511110067
"2685",7.4765625
"2686",0.84375
"2687",2.55943578411825
"2688",0
"2689",0.00297743803821504
"2690",0.00155587121844292
"2691",15.5078125
"2692",0.1171875
"2693",7.65625
"2694",0.125
"2695",0.015625
"2696",0.296875
"2697",21.3920828104019
"2698",4.22882667928934
"2699",0
"2700",0.188214130699635
"2701",3.39377224445343
"2702",2.11165487766266
"2703",0
"2704",0.00112003460526466
"2705",0
"2706",0
"2707",0
"2708",0
"2709",0.127436585724354
"2710",11.5546875
"2711",3.7734375
"2712",28.859375
"2713",15.6640625
"2714",14.4375
"2715",0
"2716",6.984375
"2717",0
"2718",1.390625
"2719",20.2578125
"2720",18.109375
"2721",10
"2722",5.10998493432999
"2723",0.1953125
"2724",0.0215579513460398
"2725",0.03125
"2726",0
"2727",0.015625
"2728",1.86281943321228
"2729",8.796875
"2730",0
"2731",0.0278991898521781
"2732",0.00225966027937829
"2733",3.05802385509014
"2734",12.9609375
"2735",0.00044447835534811
"2736",0.00195330195128918
"2737",0.651921644806862
"2738",0.315326068550348
"2739",2.6796875
"2740",0.157203193753958
"2741",0
"2742",0
"2743",0.00261553749442101
"2744",0.00272728502750397
"2745",0
"2746",0
"2747",0.00501454249024391
"2748",0
"2749",0.0030805841088295
"2750",0.539155378937721
"2751",0.0440541133284569
"2752",0.0015803761780262
"2753",0
"2754",0
"2755",0
"2756",0
"2757",0
"2758",0
"2759",0.0185262446757406
"2760",0.00267078331671655
"2761",0
"2762",0.00113660097122192
"2763",0.0078125
"2764",0
"2765",0
"2766",0
"2767",7.95060158497654
"2768",14.5092868804932
"2769",0.00101251527667046
"2770",0.000251490622758865
"2771",1.16541245207191
"2772",2.9921875
"2773",0.0234375
"2774",0.03125
"2775",0
"2776",0.430092252558097
"2777",0.00882620667107403
"2778",16
"2779",9.02378761395812
"2780",2.79926183819771
"2781",0.0648674569092691
"2782",2.90367034450173
"2783",0.143278017640114
"2784",0.0546875
"2785",0
"2786",0.0029652863740921
"2787",0.000218808650970459
"2788",0.00162522122263908
"2789",0.00112447049468756
"2790",0
"2791",0.00154677894897759
"2792",0.7109375
"2793",0.000951431691646576
"2794",0.0335849088151008
"2795",0.00324199837632477
"2796",2.70741786039434
"2797",0.34375
"2798",4.1953125
"2799",48.546875
"2800",22.0078125
"2801",6.0625
"2802",0.0703125
"2803",0
"2804",0
"2805",0
"2806",0
"2807",0.00390132516622543
"2808",0.0546875
"2809",0.00289171934127808
"2810",0.49594509229064
"2811",26.734375
"2812",0.229686435312033
"2813",3.2109375
"2814",0.9375
"2815",0
"2816",0
"2817",0
"2818",0.875
"2819",0.03125
"2820",0
"2821",13.7109375
"2822",0.0859375
"2823",0.000478740781545639
"2824",0
"2825",0
"2826",0
"2827",0
"2828",2.90061580017209e-05
"2829",3.375
"2830",4.95590674877167
"2831",0.0546875
"2832",0
"2833",0.125
"2834",2.7734375
"2835",0.09375
"2836",0
"2837",0
"2838",3.1484375
"2839",10.6796875
"2840",0
"2841",0.046875
"2842",0.015625
"2843",0.00341177731752396
"2844",0.671875
"2845",0.00042455643415451
"2846",0
"2847",0
"2848",0
"2849",0
"2850",0
"2851",0
"2852",0
"2853",0
"2854",0.00102571398019791
"2855",0.0078125
"2856",0.0342471972107887
"2857",0
"2858",0
"2859",0.00260384008288383
"2860",0.000275157392024994
"2861",0.00164094194769859
"2862",1.8515625
"2863",0.0086512416601181
"2864",0.0078125
"2865",0.387592252343893
"2866",0.03125
"2867",0.213540367782116
"2868",4.9609375
"2869",0.8671875
"2870",1.34375
"2871",0.078125
"2872",0.032798059284687
"2873",0.00220787349098828
"2874",0.6875
"2875",6.1484375
"2876",0.00385010242462158
"2877",0
"2878",7.8515625
"2879",0.078125
"2880",0.0040101520717144
"2881",0
"2882",0
"2883",0
"2884",0.0546875
"2885",0
"2886",0.015625
"2887",0
"2888",0.0234375
"2889",0
"2890",0.00109341740608215
"2891",0.00289095845073462
"2892",0
"2893",0
"2894",0.0234375
"2895",0
"2896",0
"2897",0.00203422456979752
"2898",0.00100177153944969
"2899",0.000905738910660148
"2900",1.6953125
"2901",0.015625
"2902",0.00309079396538436
"2903",14.2663891091943
"2904",2.8046875
"2905",0.0390625
"2906",0.03125
"2907",0.000425932230427861
"2908",0
"2909",0.000564754009246826
"2910",0.00120763853192329
"2911",0
"2912",0.00061419140547514
"2913",0.0156386531889439
"2914",0.524057794362307
"2915",0
"2916",0
"2917",0.0176509388256818
"2918",2.06290102005005
"2919",0.00626828870736063
"2920",0.000754421576857567
"2921",0.00198996253311634
"2922",0.00167110934853554
"2923",0.0592898488976061
"2924",0.000841021537780762
"2925",0
"2926",0.00894498080015182
"2927",0.0078125
"2928",0.00434251478873193
"2929",0.00100417644716799
"2930",0
"2931",0
"2932",0
"2933",0
"2934",0.125
"2935",4.234375
"2936",0.140625
"2937",0.03125
"2938",6.6328125
"2939",17.140625
"2940",1.265625
"2941",0
"2942",0.015625
"2943",0.0095389112830162
"2944",0
"2945",0
"2946",0.0245415195822716
"2947",5.61956922989339
"2948",0.00158226327039301
"2949",0
"2950",0
"2951",0
"2952",0.00119864940643311
"2953",0
"2954",11.4765625
"2955",2.509214439895
"2956",0.0172064080834389
"2957",6.5859375
"2958",2.2890625
"2959",0
"2960",0
"2961",0.000746307428926229
"2962",0.578204125165939
"2963",0
"2964",0.4765625
"2965",0.15625
"2966",0.0078125
"2967",0.2265625
"2968",0.00103887170553207
"2969",0.0078125
"2970",0
"2971",0
"2972",0
"2973",0
"2974",0
"2975",0.0078125
"2976",6.8515625
"2977",2.140625
"2978",0.046875
"2979",0
"2980",0
"2981",0.0546875
"2982",13.5078125
"2983",0
"2984",0.391189232002944
"2985",21.1015625
"2986",45.03125
"2987",0.015625
"2988",0.875
"2989",0
"2990",0
"2991",0
"2992",0
"2993",1.859375
"2994",0.0078125
"2995",4.39079093933105
"2996",0.3203125
"2997",0.015625
"2998",0.0078125
"2999",0
"3000",0.00277005066163838
"3001",0.265625
"3002",0
"3003",0.00280717643909156
"3004",0
"3005",0
"3006",0
"3007",0.109375
"3008",0.046875
"3009",1.734375
"3010",12.9765625
"3011",0.000568852527067065
"3012",0
"3013",0.00340573792345822
"3014",0
"3015",0
"3016",0.00188338384032249
"3017",0
"3018",0.0156311057507992
"3019",0.0859375
"3020",3.97724160552025
"3021",0
"3022",2.453125
"3023",6.56329248286784
"3024",0.015625
"3025",0.078125
"3026",0.0234375
"3027",0.00302200764417648
"3028",0.00155309215188026
"3029",0
"3030",0.00137960910797119
"3031",0
"3032",0
"3033",3.84392070770264
"3034",2.2421875
"3035",0.3671875
"3036",2.6171875
"3037",3.1796875
"3038",0.15625
"3039",8.03125
"3040",0
"3041",0
"3042",0.125510077923536
"3043",23.8359537124634
"3044",4.6640625
"3045",0
"3046",0.00137590826489031
"3047",0.0015629269182682
"3048",0
"3049",0
"3050",0
"3051",0
"3052",0
"3053",0.015625
"3054",0.140625
"3055",0.2109375
"3056",12.6640625
"3057",0.0078125
"3058",0
"3059",0.0171465948224068
"3060",0
"3061",0
"3062",0.00129441171884537
"3063",0
"3064",0
"3065",0
"3066",0.0013323612511158
"3067",0.439612924354151
"3068",0.5546875
"3069",0.195861956803128
"3070",0.109375
"3071",1.22225435078144
"3072",0.00906257517635822
"3073",0.0341929048299789
"3074",0
"3075",0
"3076",5.68069173512049
"3077",9.09562741499394
"3078",1.1953125
"3079",2.5625
"3080",0.046875
"3081",3.8828125
"3082",0.964467886136845
"3083",31.453125
"3084",5.57090616226196
"3085",0.471554640447721
"3086",0
"3087",0.141073491424322
"3088",0
"3089",0.00359980366192758
"3090",0
"3091",0.296875
"3092",2.76942597329617
"3093",15.9829982400406
"3094",3.23494749888778
"3095",23.75
"3096",20.796875
"3097",0
"3098",0.000488664954900742
"3099",0
"3100",0.125
"3101",0.546875
"3102",1.359375
"3103",7.49375827610493
"3104",14.5546875
"3105",25.3671875
"3106",3.05647035897709
"3107",0.646127823740244
"3108",0
"3109",0
"3110",20.0859375
"3111",7.9921875
"3112",0
"3113",0
"3114",0
"3115",0
"3116",0
"3117",0
"3118",0.0044285946059972
"3119",0
"3120",0
"3121",0.00149064022116363
"3122",0
"3123",8.02278518676758e-05
"3124",0
"3125",0
"3126",0
"3127",1.0703125
"3128",11.328125
"3129",0.09375
"3130",0.0234375
"3131",0
"3132",24.2833251953125
"3133",7.90971218794584
"3134",0.0078125
"3135",0
"3136",0
"3137",0.000553805148229003
"3138",0.03125
"3139",6.1953125
"3140",0
"3141",0
"3142",0.0703125
"3143",8.7265625
"3144",0.0078125
"3145",0.125
"3146",31.4765625
"3147",1.2734375
"3148",0.171875
"3149",0.0703125
"3150",6.7265625
"3151",0
"3152",0
"3153",0.00799496844410896
"3154",3.359375
"3155",4.1640625
"3156",0.000694706104695797
"3157",0.00865749921649694
"3158",0
"3159",0
"3160",0
"3161",0
"3162",0
"3163",19.546875
"3164",0.0037941038608551
"3165",0.015625
"3166",0.00208479166030884
"3167",0
"3168",0.40625
"3169",0
"3170",0
"3171",0
"3172",5.2421875
"3173",0
"3174",0
"3175",0
"3176",0
"3177",0.00321676139719784
"3178",0
"3179",0
"3180",0.15625
"3181",0
"3182",1.51099967956543
"3183",0.00166977546177804
"3184",0.00131091475486755
"3185",0
"3186",0.00162714486941695
"3187",0
"3188",0
"3189",4.8828125
"3190",0.6640625
"3191",0.00195654481649399
"3192",0
"3193",0
"3194",0
"3195",0
"3196",0.21875
"3197",12.0390625
"3198",0
"3199",0
"3200",14.2590054613538
"3201",0.0546875
"3202",2.15625
"3203",14.0859375
"3204",0.140625
"3205",4.69715630308201
"3206",40.671875
"3207",4.2734375
"3208",0.0859375
"3209",0
"3210",3.12784741423093
"3211",0
"3212",0.00115004926919937
"3213",0
"3214",0.00308016687631607
"3215",0
"3216",0
"3217",0.0078125
"3218",4.296875
"3219",0.0859375
"3220",0.0078125
"3221",0.0234375
"3222",6
"3223",13.9765625
"3224",2.49331685900688
"3225",0.0078125
"3226",0.0078125
"3227",13.5546875
"3228",4.7265625
"3229",4.9140625
"3230",26.2265625
"3231",0.00854527275077999
"3232",0.00719890720210969
"3233",0
"3234",0
"3235",0.00113816699013114
"3236",0.0234375
"3237",2.15625
"3238",0.0390625
"3239",0.0078125
"3240",0.4140625
"3241",2.546875
"3242",29.3515625
"3243",3.6328125
"3244",17.8203125
"3245",6.17210724949837
"3246",0
"3247",0.578125
"3248",16.1875
"3249",1.1875
"3250",16.1440601348877
"3251",1.3984375
"3252",0
"3253",0
"3254",0.015625
"3255",0.046875
"3256",6.4375
"3257",0.367187888771298
"3258",0.0021107979118824
"3259",0.00102848932147026
"3260",0.00286433473229408
"3261",0.00327854417264462
"3262",2.859375
"3263",10.7734375
"3264",0.15690927952528
"3265",0.00318615883588791
"3266",0.00127920089289546
"3267",0.00366266071796417
"3268",0
"3269",0.00101405382156372
"3270",0
"3271",0
"3272",0
"3273",0
"3274",0
"3275",0.00549867004156113
"3276",0
"3277",0.00235311686992645
"3278",0.00906924903392792
"3279",0.3515625
"3280",0.0712849572300911
"3281",0.03125
"3282",0
"3283",0
"3284",0
"3285",0
"3286",0
"3287",0
"3288",0
"3289",0.0078125
"3290",0
"3291",4.203125
"3292",9.37784576416016
"3293",30.4609375
"3294",0.03125
"3295",0.696087300777435
"3296",0.0859375
"3297",0
"3298",0.015625
"3299",0.015625
"3300",0.3359375
"3301",0
"3302",0.00345002859830856
"3303",0
"3304",0
"3305",0
"3306",0
"3307",0
"3308",0.00370853766798973
"3309",0.000561796128749847
"3310",0
"3311",0
"3312",0
"3313",0
"3314",0
"3315",0.046875
"3316",9.8125
"3317",0.53125
"3318",1.6015625
"3319",0.1328125
"3320",0.1640625
"3321",4.328125
"3322",0
"3323",0
"3324",0.0078125
"3325",17.6515724658966
"3326",0.015625
"3327",0.7734375
"3328",0.1484375
"3329",0.00118498783558607
"3330",0.015625
"3331",0.796875
"3332",1.21875
"3333",0
"3334",0
"3335",0.0244912356138229
"3336",0.015625
"3337",0.203125
"3338",1.34375
"3339",0.03125
"3340",0.0859375
"3341",0
"3342",13.546875
"3343",0.015625
"3344",0
"3345",0.0703125
"3346",11.234375
"3347",0.015625
"3348",0.0078125
"3349",0.00182988867163658
"3350",0
"3351",0.015625
"3352",0
"3353",0.015625
"3354",0.0078125
"3355",0.0110309682786465
"3356",0.046875
"3357",0.000812791287899017
"3358",0.0078125
"3359",0
"3360",0
"3361",0
"3362",2.54002430406399
"3363",1.375
"3364",0
"3365",0
"3366",0
"3367",0
"3368",4.6484375
"3369",0.359375
"3370",0.000842276960611343
"3371",0.000720591517165303
"3372",0.03125
"3373",0.53125
"3374",0.9296875
"3375",0.0011037290096283
"3376",0.00196409784257412
"3377",0.09375
"3378",7.90625
"3379",6.96875
"3380",0
"3381",0
"3382",0.00418361276388168
"3383",0
"3384",2.3139628469944
"3385",0
"3386",0
"3387",0.00185090163722634
"3388",2.1796875
"3389",7.62194395065308e-05
"3390",0
"3391",0.00349247432313859
"3392",0.0021660327911377
"3393",0
"3394",0
"3395",0
"3396",0.00218508765101433
"3397",0.00828902400098741
"3398",0
"3399",2.7578125
"3400",0
"3401",0.00136478943750262
"3402",0.2421875
"3403",1.8125
"3404",0.0546875
"3405",0.000324688851833344
"3406",0.296875
"3407",0.0078125
"3408",0.0217017598915845
"3409",0.0390625
"3410",16.65625
"3411",0.558380492031574
"3412",0.5625
"3413",0.0390789713710546
"3414",0.00064337532967329
"3415",0.0658893694635481
"3416",1.6015625
"3417",0.21875
"3418",0
"3419",0
"3420",0
"3421",21.6773426642176
"3422",2.16637688875198
"3423",0
"3424",0
"3425",0.00105582689866424
"3426",0
"3427",0
"3428",0.00241649523377419
"3429",0
"3430",0
"3431",1.203125
"3432",1.05773955886252
"3433",1.65625
"3434",2.8216302767396
"3435",3.71875
"3436",0.214401848614216
"3437",0.9609375
"3438",0.0562221482396126
"3439",5.59375
"3440",6.469467677176
"3441",0.015625
"3442",0.38339501619339
"3443",10.34375
"3444",20.0859375
"3445",0
"3446",0
"3447",0
"3448",0.930527199059725
"3449",19.34375
"3450",11.4552571773529
"3451",0.351924527436495
"3452",19.8203125
"3453",0.0234375
"3454",6.17325017228723
"3455",2.96875
"3456",27.6340957395732
"3457",0
"3458",0.00100305792875588
"3459",0.00336047983728349
"3460",0.000477571040391922
"3461",0.00186869502067566
"3462",0.0034361258149147
"3463",0.000112127512693405
"3464",0
"3465",0.000771183520555496
"3466",0.00371132045984268
"3467",0
"3468",0
"3469",0.0174904279410839
"3470",4.515625
"3471",4.8203125
"3472",0
"3473",35.0703125
"3474",4.0078125
"3475",0.7578125
"3476",0.0078125
"3477",0
"3478",0.000657439231872559
"3479",0.00012837395479437
"3480",0
"3481",0.00153814256191254
"3482",2.3671875
"3483",8.3046875
"3484",0
"3485",0.375
"3486",0
"3487",0.046875
"3488",0
"3489",0.0026569701731205
"3490",0.00385274249128997
"3491",0.00346044800244272
"3492",0
"3493",0.03125
"3494",2.609375
"3495",2.125
"3496",8.1640625
"3497",0
"3498",0
"3499",0.00277243158780038
"3500",0.00660602748394012
"3501",0.00172088295221329
"3502",0
"3503",0.0040263719856739
"3504",0.3671875
"3505",3.85225009918213
"3506",5.6015625
"3507",4.28125
"3508",5.5234375
"3509",0.0546875
"3510",0.0012999689206481
"3511",0
"3512",2.84375
"3513",20.125
"3514",24.40625
"3515",7.18037790060043
"3516",5.125
"3517",1.54911118000746
"3518",0
"3519",0
"3520",0.03125
"3521",31.765625
"3522",6.515625
"3523",3.9140625
"3524",0
"3525",0.00293344631791115
"3526",0
"3527",8.3125
"3528",0.1328125
"3529",8.09375
"3530",0
"3531",0
"3532",0
"3533",0
"3534",0
"3535",0
"3536",0.0015002116560936
"3537",0
"3538",0
"3539",0
"3540",0
"3541",0
"3542",2.984375
"3543",0.00103490799665451
"3544",0
"3545",18.8828125
"3546",29.421875
"3547",0
"3548",0.00990460813045502
"3549",0.00041256844997406
"3550",0
"3551",0
"3552",0.000354636460542679
"3553",0
"3554",0
"3555",0
"3556",0
"3557",0
"3558",0
"3559",0
"3560",0
"3561",0.171875
"3562",18.5546875
"3563",0.0390625
"3564",0
"3565",0
"3566",2.3359375
"3567",9.859375
"3568",2.5859375
"3569",0
"3570",0
"3571",0.296875
"3572",6.484375
"3573",0.0078125
"3574",0.2421875
"3575",9.71563131315634e-05
"3576",0.00223526102490723
"3577",0
"3578",0
"3579",0
"3580",0.078125
"3581",2.4296875
"3582",0.0078125
"3583",0
"3584",0.34375
"3585",0.000581314321607351
"3586",0
"3587",0
"3588",0
"3589",0.00255423784255981
"3590",0
"3591",0
"3592",9.8046875
"3593",0
"3594",0.00151103734970093
"3595",0
"3596",0
"3597",0
"3598",0
"3599",0
"3600",0
"3601",0
"3602",0
"3603",0
"3604",0.0329310782253742
"3605",0
"3606",0
"3607",0.00390911102294922
"3608",0.00137261347845197
"3609",0
"3610",0.00112875923514366
"3611",0.0078125
"3612",0
"3613",0
"3614",0.000104069709777832
"3615",0
"3616",0
"3617",0
"3618",0.00196714699268341
"3619",0
"3620",0.0234375
"3621",0
"3622",0
"3623",0
"3624",0
"3625",0
"3626",0
"3627",0.00394920632243156
"3628",0.000239851622609422
"3629",0.1171875
"3630",0
"3631",0
"3632",0
"3633",0
"3634",0
"3635",0.352226287126541
"3636",0.046875
"3637",0
"3638",0.0078125
"3639",2.2421875
"3640",0.633012987673283
"3641",0.6953125
"3642",0.953125
"3643",0
"3644",0
"3645",0
"3646",0.5078125
"3647",0
"3648",0.00133603066205978
"3649",0
"3650",0.00239011272788048
"3651",0.000775633146986365
"3652",0
"3653",0.00282555818557739
"3654",0.00162895023822784
"3655",0
"3656",0
"3657",0
"3658",0.015625
"3659",0.00257109408266842
"3660",0
"3661",3.52007191395387e-05
"3662",0.00349322706460953
"3663",0.8828125
"3664",0.00352151296101511
"3665",0
"3666",0
"3667",0.00257239863276482
"3668",0
"3669",0.0078125
"3670",0.0078125
"3671",0.00194216519594193
"3672",0.00324036926031113
"3673",0
"3674",0.00113621354103088
"3675",0.265625
"3676",0
"3677",3.71173064195318e-06
"3678",0.00223368778824806
"3679",0.0078125
"3680",0.000982619822025299
"3681",4.2109375
"3682",0.00299422745592892
"3683",0.00526220700703561
"3684",0.00216285046190023
"3685",0
"3686",0.00296339695341885
"3687",0.15625
"3688",0
"3689",0
"3690",0.00134330755099654
"3691",0.00198129378259182
"3692",0
"3693",0
"3694",0.0237711779773235
"3695",0.03125
"3696",0.00121078640222549
"3697",0
"3698",0
"3699",0.00381114333868027
"3700",0
"3701",0.015625
"3702",2.7890625
"3703",0.39098035544157
"3704",0.2265625
"3705",0.046875
"3706",0.109375
"3707",0
"3708",0
"3709",0.0859375
"3710",0
"3711",0
"3712",0
"3713",0.00164507911540568
"3714",0.221864905208349
"3715",0.0662095695734024
"3716",0
"3717",0.046875
"3718",0.0024050734937191
"3719",0.00315493647940457
"3720",0
"3721",4.22995281219482
"3722",0.0027934939134866
"3723",0
"3724",0
"3725",0.0078125
"3726",0
"3727",0.0078125
"3728",0
"3729",1.79303117468953
"3730",19.8359375
"3731",25.484375
"3732",7.8203125
"3733",0.015625
"3734",0.03125
"3735",0.796875
"3736",0.00282656005583704
"3737",0
"3738",0
"3739",0
"3740",0
"3741",1.4140625
"3742",3.3125
"3743",0.00187578052282333
"3744",0
"3745",14.390625
"3746",0
"3747",0
"3748",0
"3749",0.8125
"3750",0.46875
"3751",0
"3752",0
"3753",0.1171875
"3754",0
"3755",0
"3756",0
"3757",0
"3758",0.0818220339715481
"3759",0
"3760",0
"3761",0
"3762",0
"3763",0
"3764",0.109375
"3765",0.00161641836166382
"3766",0
"3767",1.83042645454407
"3768",4.234375
"3769",0.000766248675063252
"3770",0
"3771",19.9610668843961
"3772",49.3203125
"3773",0.259389316212037
"3774",0.15625
"3775",3.21875
"3776",5.21112633123994
"3777",10.1796875
"3778",1.3515625
"3779",18.7911131978035
"3780",0.09375
"3781",14.671875
"3782",0.0021645117085427
"3783",6.1640625
"3784",0
"3785",0
"3786",0
"3787",0
"3788",0
"3789",0
"3790",0.00166348367929459
"3791",0
"3792",0.00163326179608703
"3793",0.203125
"3794",0.0478344485163689
"3795",0
"3796",0
"3797",0.0037007057107985
"3798",0.00251885503530502
"3799",0
"3800",0.0078125
"3801",0
"3802",0.1328125
"3803",3.6796875
"3804",16.328125
"3805",9.47659143537749
"3806",0.0078125
"3807",0.00110427662730217
"3808",0
"3809",0.044170576846227
"3810",0.00345173082314432
"3811",0
"3812",0.00324020092375576
"3813",0.000657752156257629
"3814",0
"3815",0
"3816",0.7109375
"3817",0.213377043604851
"3818",0.00253466120921075
"3819",0.0234375
"3820",1.3046875
"3821",29.6875
"3822",0.0703125
"3823",0
"3824",0.2265625
"3825",0
"3826",3.16536277486011
"3827",4.58089601993561
"3828",0.0234375
"3829",0.00103139132261276
"3830",0.0234375
"3831",0
"3832",0.0032658539712429
"3833",0.00291626807302237
"3834",0
"3835",0.000774085521697998
"3836",0.00714423507452011
"3837",0.00213304534554482
"3838",3.9725629047025
"3839",0
"3840",0.03125
"3841",0
"3842",0
"3843",0.376362323760986
"3844",1.510941978544
"3845",31.4375
"3846",0.22877299413085
"3847",1.5
"3848",0.1796875
"3849",0
"3850",0
"3851",0.00014018639922142
"3852",0
"3853",0.0034627765417099
"3854",0
"3855",2.4296875
"3856",0.128757685422897
"3857",0
"3858",0.00149166211485863
"3859",0
"3860",0
"3861",2.796875
"3862",4.38414322584867
"3863",0.00334648392163217
"3864",0
"3865",0
"3866",0
"3867",0
"3868",6.3001671358943
"3869",1.71875
"3870",0
"3871",0
"3872",0.239593040198088
"3873",0.0960080176591873
"3874",0.078125
"3875",0
"3876",0.834334502927959
"3877",0.219989493489265
"3878",0.0546875
"3879",1.296875
"3880",7.78282660990953
"3881",3.3515625
"3882",0.78125
"3883",0
"3884",0
"3885",4.53125
"3886",1.75
"3887",12.109375
"3888",0
"3889",0
"3890",0
"3891",5.203125
"3892",9.671875
"3893",3.4140625
"3894",0.0234375
"3895",0
"3896",0
"3897",0
"3898",12.90625
"3899",0.539749298244715
"3900",6.4296875
"3901",3.328125
"3902",0
"3903",0
"3904",0
"3905",0
"3906",0.015625
"3907",0
"3908",0
"3909",0
"3910",0
"3911",0
"3912",0.0477297429461032
"3913",47.9375
"3914",0.0234375
"3915",0
"3916",0.000715345144271851
"3917",6.5409197807312
"3918",0
"3919",0.234375
"3920",0
"3921",0
"3922",0
"3923",0
"3924",0
"3925",0
"3926",0
"3927",0
"3928",0.00836798991076648
"3929",0.015625
"3930",0.0625
"3931",0
"3932",0
"3933",0
"3934",0
"3935",1.65625
"3936",1.93291133642197
"3937",0
"3938",0
"3939",0
"3940",0
"3941",45.703125
"3942",8.6875
"3943",0
"3944",0.00254588574171066
"3945",0.015625
"3946",0
"3947",0
"3948",0
"3949",0
"3950",0
"3951",0.305870920419693
"3952",0
"3953",0
"3954",0
"3955",0
"3956",0
"3957",0
"3958",0
"3959",0.0078125
"3960",0
"3961",0.1953772638808
"3962",9.5390625
"3963",3.8984375
"3964",0.0234375
"3965",0.00379800051450729
"3966",0.00107160722836852
"3967",0
"3968",0
"3969",0
"3970",0.0234375
"3971",0.695761024951935
"3972",2.5390625
"3973",0
"3974",0
"3975",0
"3976",0
"3977",0
"3978",0
