"","etp_ds3"
"1247",6.23514529972848
"1248",8.63022688944682
"1249",8.22770388247964
"1250",9.51757099571475
"1251",9.2122770044165
"1252",9.44011822164686
"1253",7.61487959914513
"1254",8.73681276541756
"1255",8.84766355987705
"1256",8.46082154560553
"1257",6.31948014490518
"1258",7.59029141690136
"1259",5.21463910305447
"1260",5.80981774971991
"1261",8.66399391800331
"1262",7.68502823672296
"1263",7.36990175399578
"1264",6.80250534265969
"1265",6.22878109030499
"1266",7.63721788236006
"1267",5.55381138165239
"1268",5.6398700195056
"1269",5.89587638757312
"1270",6.10256175478695
"1271",5.85899411420746
"1272",7.57799732577947
"1273",8.33379846326338
"1274",9.75268544422873
"1275",8.27491623736381
"1276",7.0023445885429
"1277",6.67257367374407
"1278",8.84185427964043
"1279",10.2342003464328
"1280",10.5298839273785
"1281",9.56945502715542
"1282",10.3424377806157
"1283",9.3111389472158
"1284",8.84511070674335
"1285",9.51847714105325
"1286",9.62090657538165
"1287",5.35281611914636
"1288",6.13978600235353
"1289",7.69554405077653
"1290",8.80277715440531
"1291",9.53860778132588
"1292",10.0941739810069
"1293",10.8243889918488
"1294",9.3584385508858
"1295",9.70948139258125
"1296",9.54364044139404
"1297",9.52854246118957
"1298",10.0768063697913
"1299",10.0247035361445
"1300",10.5040496056952
"1301",10.7378610716853
"1302",11.160586014984
"1303",10.5520276316784
"1304",10.575039716539
"1305",10.8006635943846
"1306",11.3842618516162
"1307",11.9655340894885
"1308",11.918548498432
"1309",11.4038653642435
"1310",9.66473877430876
"1311",8.70665332537665
"1312",7.74068868663105
"1313",5.18139050728523
"1314",7.34003445951415
"1315",10.9847666886411
"1316",9.80963690331878
"1317",8.85809169691158
"1318",9.97026643682723
"1319",11.5440052440675
"1320",12.1998638052987
"1321",10.4742697381736
"1322",9.80059042612552
"1323",10.1627413357007
"1324",10.7519124746513
"1325",10.9141997524218
"1326",10.0878060635167
"1327",10.4863317077646
"1328",10.0448453103434
"1329",10.2496502952369
"1330",11.1997617326917
"1331",10.0357988331502
"1332",9.84543753096318
"1333",10.2846885349055
"1334",11.3918033946525
"1335",9.8695614701452
"1336",10.0177058787637
"1337",10.2393114641589
"1338",10.4501457989916
"1339",10.6252274619639
"1340",10.988067152339
"1341",9.98495731739747
"1342",8.75663720183467
"1343",8.07119389850553
"1344",6.99501456896311
"1345",8.02258194245541
"1346",9.00099607230573
"1347",8.69677166023467
"1348",8.53576155224904
"1349",6.69895450589765
"1350",7.09194835091411
"1351",5.69533975789045
"1352",7.42299984209809
"1353",6.76697486984164
"1354",4.66110155611602
"1355",3.8167773536726
"1356",6.12675462920747
"1357",6.65328369010669
"1358",7.90200038819107
"1359",6.63384930040841
"1360",7.06765536379126
"1361",5.45383888590443
"1362",6.65814228753126
"1363",6.40829605996892
"1364",6.9747704130274
"1365",6.53416231325016
"1366",6.38886167027064
"1367",4.1743129641513
"1368",5.95084482245317
"1369",6.08717135018965
"1370",7.33753080463292
"1371",6.41074986277629
"1372",5.28555971546971
"1373",5.30546755311604
"1374",5.02253368404588
"1375",6.86542229009667
"1376",8.20166758089869
"1377",3.55357784023936
"1378",4.91386867612007
"1379",5.14981558720481
"1380",5.26252907976122
"1381",5.76383575617875
"1382",5.57732176254375
"1383",6.17529367710132
"1384",7.44122721778481
"1385",6.19719229851227
"1386",7.58872087375862
"1387",4.77307927723598
"1388",4.23992250027032
"1389",5.33035235017395
"1390",5.65487938004089
"1391",6.14792040033762
"1392",5.64575495445299
"1393",5.17736777427416
"1394",5.25644612936928
"1395",5.29551363429287
"1396",6.34726226288737
"1397",4.42706004894117
"1398",6.12602177892666
"1399",2.66153105629296
"1400",1.76223840496794
"1401",3.14707592498325
"1402",6.09505265556182
"1403",4.22845615698801
"1404",3.7625963819326
"1405",3.84354059423428
"1406",3.41341682780143
"1407",3.53644772495677
"1408",4.07733159040349
"1409",4.74339912460932
"1410",3.36449923305119
"1411",3.34648219070581
"1412",3.44792268122183
"1413",3.92017926332843
"1414",3.645700883848
"1415",3.37354749769965
"1416",3.17618139706619
"1417",4.25115252046773
"1418",4.41359451491206
"1419",4.03195116499606
"1420",3.21045352099818
"1421",3.09816495414564
"1422",2.9837714550583
"1423",3.39111411398639
"1424",2.57101337956251
"1425",2.75179835491005
"1426",3.08189000082115
"1427",2.94764316361018
"1428",2.57751953374279
"1429",2.68563650762091
"1430",3.40609740434862
"1431",4.93919222108007
"1432",3.62111987300578
"1433",3.50972077292902
"1434",1.77127628578541
"1435",3.98084425446825
"1436",1.43105727862833
"1437",2.98691171702219
"1438",1.68651890223943
"1439",1.35739544766041
"1440",2.07280768448944
"1441",1.2657279695608
"1442",1.96727169494303
"1443",1.90926072633018
"1444",2.93739098346579
"1445",3.46304139293734
"1446",2.83862012145441
"1447",2.13660804108899
"1448",1.86092389009241
"1449",1.41513320919973
"1450",2.92589026665625
"1451",2.05084091743453
"1452",1.61323002060998
"1453",1.78606292168339
"1454",2.05219394294153
"1455",1.89871840258809
"1456",2.40661840600345
"1457",2.8539544105338
"1458",2.51998261455467
"1459",2.42140504190143
"1460",2.91141289373129
"1461",1.92194534045835
"1462",2.99019948283652
"1463",3.10882507881115
"1464",3.18877233291558
"1465",3.49440331912632
"1466",3.31075440701406
"1467",2.12915396502348
"1468",1.72938015000328
"1469",1.87877721656305
"1470",2.40563164851416
"1471",3.06733089958873
"1472",2.52977423781744
"1473",2.81552746020317
"1474",3.44414062238907
"1475",3.19451664111413
"1476",4.04332265256949
"1477",2.39490893987688
"1478",2.71537375725915
"1479",2.62909650078691
"1480",3.09963418569348
"1481",3.43577758545295
"1482",3.48722293387814
"1483",2.92689945915846
"1484",2.41482254163183
"1485",2.43457845649506
"1486",2.94987669195263
"1487",1.95982827890955
"1488",0.723788314775911
"1489",0.33334430751609
"1490",1.21746091936838
"1491",1.50095942399061
"1492",1.91319801235667
"1493",1.97666897840128
"1494",2.45664786687965
"1495",3.19706909794271
"1496",3.58475234507659
"1497",2.94450972387156
"1498",2.98082915995492
"1499",3.27039583821707
"1500",3.58250114036068
"1501",4.50963107629837
"1502",4.04580376090495
"1503",3.72021858885652
"1504",3.26626862957124
"1505",3.70164614995026
"1506",3.22930001796129
"1507",4.02104050902993
"1508",5.0121208785168
"1509",3.61722409709967
"1510",4.00547061441351
"1511",3.30386296665864
"1512",3.73799138108766
"1513",5.58429816880261
"1514",3.87581435480456
"1515",6.42478357348399
"1516",4.31913847149709
"1517",6.62136252128518
"1518",5.26988225515198
"1519",4.87387658558397
"1520",6.39506767123396
"1521",7.69616503782311
"1522",4.952304114608
"1523",3.44247375318956
"1524",2.84872621815806
"1525",3.8574585895019
"1526",4.82339195493548
"1527",5.03451570153313
"1528",4.80903554016684
"1529",8.71490930172202
"1530",4.51261779994373
"1531",3.72369058365763
"1532",5.06175066484422
"1533",4.65246616969002
"1534",4.10561344125278
"1535",4.66538694298179
"1536",5.26354274184226
"1537",2.53478942944228
"1538",-0.017253307055462
"1539",1.49827739552112
"1540",5.28938428842581
"1541",6.41794325981003
"1542",3.40067125136323
"1543",2.94692409517556
"1544",4.62985481642941
"1545",6.31899257583324
"1546",5.41783197585582
"1547",6.01750786569179
"1548",6.58868204973707
"1549",6.14519550763405
"1550",5.65914641821694
"1551",4.81477810607429
"1552",4.11207382789867
"1553",1.80380676313431
"1554",4.49124920683696
"1555",3.46055596112105
"1556",5.96760940162703
"1557",7.52626471029374
"1558",7.10370641783826
"1559",7.28700365333048
"1560",6.38356522076289
"1561",7.08287004099843
"1562",6.57618227403621
"1563",3.28511881291408
"1564",1.6665696391337
"1565",4.7388419563226
"1566",5.85131155015434
"1567",6.15210137038661
"1568",6.35951335367
"1569",5.93884148216298
"1570",7.03913937355681
"1571",7.55291040619077
"1572",8.61917616122054
"1573",6.41563437688675
"1574",7.4056280906396
"1575",7.37440782394255
"1576",7.04788550704513
"1577",7.17916325577674
"1578",6.88110874591974
"1579",7.42967995773249
"1580",7.06975084076594
"1581",6.21921079562814
"1582",5.11285859544356
"1583",5.71178890411771
"1584",4.20397584558338
"1585",4.38277240917091
"1586",6.22654079419136
"1587",6.11200687174767
"1588",8.06192323731801
"1589",8.66098317696594
"1590",9.29136443703697
"1591",7.11558867512978
"1592",7.12849543343546
"1593",9.84181352174002
"1594",9.19661364665173
"1595",8.80303344043612
"1596",8.43327108400142
"1597",8.55404465529482
"1598",8.86498588030339
"1599",8.54948932883399
"1600",9.7462897062584
"1601",7.15322434850853
"1602",7.6621193902754
"1603",8.62871628120174
"1604",9.93262425053706
"1605",11.292063818633
"1606",10.1226464400459
"1607",8.24133489177793
"1608",8.04664678898473
"1609",8.68034331442447
"1610",9.22242716326309
"1611",10.2955861553267
"1612",10.9435813443796
"1613",11.3178773352443
"1614",11.0978438260976
"1615",6.07160957243303
"1616",5.5057197899109
"1617",5.7309909301737
"1618",8.94806530403912
"1619",8.58105052495927
"1620",9.14296280741256
"1621",9.3712713113643
"1622",8.05963642502515
"1623",6.21443798399612
"1624",6.24312419661385
"1625",8.67723370844227
"1626",10.2735370694057
"1627",8.31115145330201
"1628",9.73356130248358
"1629",6.84722208585793
"1630",3.55168248336164
"1631",4.77928364097354
"1632",5.69724244474107
"1633",8.90503598511252
"1634",6.02243320794548
"1635",7.32687243506917
"1636",8.87634977249478
"1637",9.95090154866971
"1638",7.5534091435357
"1639",6.17140866506952
"1640",3.22465965951946
"1641",4.4552981808203
"1642",6.92858004181159
"1643",7.51847946111293
"1644",6.81060998555633
"1645",5.95742608458966
"1646",6.22282489347815
"1647",9.93612871894491
"1648",10.3582547122585
"1649",9.65613519585876
"1650",9.58052687930537
"1651",10.3266208489729
"1652",11.281684397874
"1653",11.2295815642272
"1654",11.0732730632867
"1655",9.55873842159852
"1656",9.79252028370587
"1657",9.80912806193079
"1658",10.3661631780799
"1659",11.6408217869396
"1660",12.3671600988494
"1661",12.3302539250163
"1662",11.4119414819911
"1663",9.99702390576963
"1664",8.62443988188623
"1665",7.37397187436257
"1666",8.81580286281702
"1667",9.2616141183588
"1668",9.61374243575522
"1669",10.5565866296225
"1670",9.66116785592692
"1671",7.27302263417185
"1672",9.30421903962208
"1673",6.86596924630607
"1674",7.99106481036708
"1675",9.19267059193686
"1676",9.88564409626655
"1677",10.7790519062311
"1678",11.73217770426
"1679",13.5255589489056
"1680",12.5028092123321
"1681",13.2461927469436
"1682",13.6703025839977
"1683",12.0951283729487
"1684",12.0134182563644
"1685",11.6820741382666
"1686",11.8686746212723
"1687",12.2932467956807
"1688",13.2968530192259
"1689",12.0649734489712
"1690",11.698775326931
"1691",12.4545613339681
"1692",10.5709485988044
"1693",12.430437394786
"1694",13.8486686732249
"1695",12.5269331515141
"1696",12.2498237051531
"1697",11.5853605683795
"1698",11.4279893034255
"1699",11.5543440751455
"1700",12.442499364377
"1701",12.4907472427411
"1702",12.0589424641757
"1703",11.8204267429083
"1704",11.7154765155955
"1705",12.7429042047603
"1706",11.6986370256825
"1707",12.4101595651876
"1708",11.7593694934896
"1709",11.0366531265847
"1710",11.6682707917789
"1711",11.3583208560761
"1712",10.0750795362924
"1713",9.33914492639424
"1714",9.71011312975264
"1715",11.0789515041633
"1716",13.7464643901769
"1717",9.81300107521413
"1718",8.72592324478209
"1719",9.08342551194514
"1720",10.3007704802953
"1721",9.35129141995566
"1722",9.63723416838407
"1723",10.2875197600465
"1724",11.5550940517712
"1725",10.264136136078
"1726",8.0181650357058
"1727",9.6219438764891
"1728",8.52361505868761
"1729",5.13884662430306
"1730",6.78640925953993
"1731",5.63675078894709
"1732",6.11956199968679
"1733",6.25247798256446
"1734",7.32840009224322
"1735",8.26039339821528
"1736",13.4401613301868
"1737",18.321192288796
"1738",9.1731505405515
"1739",7.73363822133114
"1740",7.04125533848466
"1741",7.15074844553945
"1742",6.72767030026524
"1743",5.3405697550836
"1744",4.60181332101392
"1745",5.67312823121669
"1746",6.88732091150763
"1747",7.98965886870926
"1748",8.56557114258079
"1749",5.87547578690128
"1750",4.1231835258369
"1751",4.78303319605915
"1752",3.95397910427306
"1753",4.22479818978954
"1754",4.7954755945881
"1755",2.43932445668176
"1756",2.18732929118066
"1757",2.57699593687566
"1758",3.11023810285084
"1759",3.62845180315183
"1760",2.25576248308991
"1761",2.30084788011247
"1762",2.99139054267232
"1763",3.60107852638813
"1764",5.21386547662575
"1765",3.39094837240798
"1766",4.18569350869854
"1767",4.02609562623381
"1768",4.03780670375831
"1769",1.37904766224063
"1770",1.32049227461814
"1771",3.05614285244009
"1772",3.38818634460527
"1773",1.96322376463913
"1774",1.66665794850404
"1775",2.18963793011276
"1776",1.78876315386977
"1777",1.40014482395756
"1778",1.23265919318441
"1779",2.75682148865218
"1780",2.26713770784841
"1781",3.01816796134962
"1782",2.61588670765883
"1783",2.17337254466207
"1784",1.30585342771252
"1785",1.97493484216363
"1786",2.31421164691747
"1787",2.36243373084187
"1788",1.27765211970316
"1789",0.641938665110457
"1790",1.17410380556192
"1791",2.51571106903016
"1792",2.04748324521061
"1793",1.79754646201314
"1794",1.49874176341014
"1795",2.50772624344527
"1796",2.59378491919348
"1797",2.76420371856912
"1798",2.37267196247948
"1799",2.04948789192752
"1800",1.8051792392038
"1801",1.67885175769974
"1802",2.3029911488687
"1803",2.33502402774705
"1804",1.88158007949936
"1805",1.01609476351833
"1806",1.03954720563975
"1807",2.33272388438515
"1808",1.42044123234259
"1809",0.0798011126706929
"1810",-0.196554347135131
"1811",-2.57212888105961
"1812",1.30944760625591
"1813",1.69801961904898
"1814",1.445003849239
"1815",1.39291236721929
"1816",1.56136404284145
"1817",1.45921061706255
"1818",2.0374937187566
"1819",1.47646169227687
"1820",1.51693970536144
"1821",1.1969491729547
"1822",0.420763540436017
"1823",0.205632484822182
"1824",-0.305811156825805
"1825",0.0452989622420589
"1826",0.0711755750635344
"1827",0.561478193164564
"1828",0.189905552793638
"1829",0.17605163302068
"1830",0.00586242345206955
"1831",-0.256123083799147
"1832",-0.956928684021447
"1833",-0.0132852705430753
"1834",1.09953365105711
"1835",1.39350707062962
"1836",1.34755260504128
"1837",0.226905655601903
"1838",0.792044212193898
"1839",1.18873937837566
"1840",1.85170012458403
"1841",2.30725141113162
"1842",1.86958632344538
"1843",1.06219564776657
"1844",1.23829811577486
"1845",0.183012382955386
"1846",0.896793361696749
"1847",0.693152004383679
"1848",0.203691892470142
"1849",1.30362554234653
"1850",0.015436270449642
"1851",1.86805450792577
"1852",2.06880118444075
"1853",2.66896875769445
"1854",0.77024963108766
"1855",-0.0228591175406477
"1856",1.88030903208266
"1857",2.62526696198788
"1858",2.83701793087536
"1859",1.85769531050397
"1860",2.21542541905752
"1861",2.28494308968583
"1862",3.22001379850816
"1863",3.38476250946347
"1864",2.61649121839235
"1865",2.50018131974187
"1866",2.00638488065131
"1867",2.85856060382201
"1868",2.27256146374832
"1869",1.18306866393661
"1870",0.356788595513127
"1871",2.01133753102631
"1872",1.78905753783002
"1873",2.2756568702327
"1874",2.80370312223777
"1875",3.27452304686291
"1876",2.38597801717104
"1877",2.95936767499657
"1878",2.60373126499564
"1879",2.55758391332438
"1880",2.70353232906278
"1881",1.37934323010017
"1882",3.97748556028934
"1883",3.22620461147691
"1884",2.36946918258769
"1885",2.23399785796378
"1886",1.98162162877629
"1887",2.12090665908718
"1888",2.19903933522804
"1889",2.96415179289792
"1890",4.00566745961346
"1891",3.18177815089078
"1892",3.42392864328842
"1893",3.91522204657102
"1894",2.10023342182034
"1895",3.94993079051168
"1896",4.01858823290523
"1897",2.55740078270289
"1898",3.97754577656665
"1899",4.61997422508864
"1900",4.80329297425938
"1901",3.08950862867775
"1902",4.35490836123529
"1903",4.02732875601438
"1904",2.95338448182144
"1905",2.0795601845535
"1906",3.93270309278931
"1907",5.05206008487539
"1908",4.73436107099525
"1909",4.11853421454456
"1910",4.33198032235479
"1911",2.5800121359635
"1912",1.87525995744588
"1913",1.33448759291066
"1914",1.07550209295932
"1915",2.96630525511322
"1916",3.90876165992513
"1917",5.36538883720097
"1918",4.5273270074763
"1919",5.12660251949664
"1920",4.91640132809658
"1921",5.64173018278022
"1922",5.98685089530134
"1923",6.11836587575828
"1924",8.04078602398675
"1925",6.74752656250678
"1926",6.23177570658843
"1927",5.53128023624777
"1928",9.57114501842654
"1929",5.63104046407227
"1930",5.90677232603913
"1931",4.68012710430172
"1932",7.20651635952944
"1933",6.36753064270097
"1934",5.95487606022491
"1935",5.26501191937236
"1936",6.83300501173396
"1937",6.15691174380519
"1938",6.29188516266764
"1939",6.18714163950429
"1940",7.81818835206824
"1941",6.4903052060967
"1942",7.30673247241648
"1943",7.80616241852179
"1944",7.74376904565141
"1945",7.75896820872187
"1946",7.79332801885458
"1947",7.00145382779094
"1948",7.76085757031596
"1949",8.50455443433351
"1950",7.05447137844699
"1951",4.25560287880611
"1952",7.41396255831406
"1953",6.92090269900626
"1954",5.97296095453856
"1955",7.14140219174114
"1956",7.53391948844922
"1957",8.28233282992539
"1958",6.65588031312447
"1959",7.78901777025563
"1960",7.81179440255978
"1961",8.28688815638621
"1962",9.10882008213393
"1963",8.24589021823875
"1964",7.97781074468776
"1965",7.23478638418813
"1966",5.93424067962151
"1967",7.55698082865717
"1968",4.64794497065031
"1969",8.30225121817567
"1970",8.21855825947378
"1971",8.46881264210239
"1972",7.25027449415495
"1973",7.30706423069995
"1974",7.62958134412663
"1975",7.58602103484495
"1976",4.67475131482365
"1977",7.63442137849126
"1978",7.36195591455294
"1979",7.60258550802325
"1980",7.85063687595307
"1981",9.7238586129217
"1982",9.78137165684647
"1983",8.99109462296572
"1984",8.01660710609854
"1985",6.45742707911105
"1986",6.86873674532123
"1987",7.49266186975697
"1988",9.11837462516878
"1989",9.50035926814411
"1990",9.83685577396845
"1991",10.0655620279271
"1992",8.28397504134836
"1993",9.49175340435879
"1994",9.59350508793816
"1995",9.84914986509033
"1996",10.3768918060431
"1997",9.91647809352843
"1998",9.18579742353859
"1999",8.81897734725931
"2000",8.68385360366175
"2001",9.67007196426344
"2002",10.0870766873904
"2003",9.87373804733411
"2004",9.42290649407622
"2005",7.30535777560587
"2006",6.54348571696426
"2007",7.88751914931873
"2008",8.60563870720305
"2009",8.81254643571409
"2010",8.3197604210687
"2011",9.75930472725602
"2012",10.5372651621451
"2013",10.5151214578452
"2014",11.2572611946021
"2015",11.648730252761
"2016",11.3093640282489
"2017",10.7747672455185
"2018",10.6955275193473
"2019",11.5780192642403
"2020",12.2154648696381
"2021",10.3169678686321
"2022",9.50337916084877
"2023",10.4683917289182
"2024",10.6119458903722
"2025",13.0596935960717
"2026",12.7438201670879
"2027",12.8279445339135
"2028",12.2708241303879
"2029",13.1866942530859
"2030",13.6279401255324
"2031",13.6094870386158
"2032",12.4442288736187
"2033",12.8773336783079
"2034",12.5199408037617
"2035",12.7807263409211
"2036",10.5335745447618
"2037",10.4545519137308
"2038",12.1250990175319
"2039",13.3299770456146
"2040",12.4786852731501
"2041",11.8445506820903
"2042",11.6709400124902
"2043",11.7099094527073
"2044",11.9892943171824
"2045",11.8927985604544
"2046",10.3208744436785
"2047",9.45309927276102
"2048",12.8458543740589
"2049",9.18560319743749
"2050",6.0479159940667
"2051",6.20236086628988
"2052",8.95854707553575
"2053",9.7034068853629
"2054",9.79154394893227
"2055",9.38903579480043
"2056",6.49423175692186
"2057",8.75007641590428
"2058",9.25780522772831
"2059",10.6795063251235
"2060",11.5646829062235
"2061",11.0691056541143
"2062",10.1868652748827
"2063",11.1105786880781
"2064",10.7880983834243
"2065",7.30384855074112
"2066",7.5988461039975
"2067",7.89098036997526
"2068",8.11849743217235
"2069",7.67534348135148
"2070",7.45690052541868
"2071",7.93439103768821
"2072",7.91819571293964
"2073",7.77645259759817
"2074",6.15104761633033
"2075",5.17355089162142
"2076",7.51613883717173
"2077",9.05913252482229
"2078",7.39927845467225
"2079",8.65108179112047
"2080",7.08385068853982
"2081",6.97881924421455
"2082",7.47239558258123
"2083",7.52153727875458
"2084",4.8917598963494
"2085",3.33720520788262
"2086",5.34091222076422
"2087",6.36942728057236
"2088",5.8323603709733
"2089",5.35913196110636
"2090",4.13465823517135
"2091",5.24434759695088
"2092",5.9215027046734
"2093",6.66980292135023
"2094",5.67914443314188
"2095",4.88265002617833
"2096",5.54824810252697
"2097",6.1114643373125
"2098",6.21178008413746
"2099",6.00657579291148
"2100",5.34698546754494
"2101",5.53125235884014
"2102",6.51923084867343
"2103",6.50280688261521
"2104",6.48638291655699
"2105",4.41739889243634
"2106",4.77805623664757
"2107",5.73377882483037
"2108",6.04132564023427
"2109",5.58644618813164
"2110",4.75814839900124
"2111",4.64743544895341
"2112",4.65199766174736
"2113",5.56775006119173
"2114",4.99907087539128
"2115",5.36246837649456
"2116",4.1779300793643
"2117",5.3679430318473
"2118",5.37341768720004
"2119",3.68883403130704
"2120",4.26729577703402
"2121",4.62462438498366
"2122",4.8212020833112
"2123",5.42816424072744
"2124",6.62341031965056
"2125",4.93029264217829
"2126",4.29480323652695
"2127",4.62006217218971
"2128",6.18076833245406
"2129",5.38436699790552
"2130",4.74282020047734
"2131",5.40626561931648
"2132",5.19961448287985
"2133",3.88745713495115
"2134",2.59703799628362
"2135",3.05907062182121
"2136",3.24248676246225
"2137",3.87932444222581
"2138",4.87127375787314
"2139",4.18798405083717
"2140",4.06269274349787
"2141",3.65754112766873
"2142",3.141220386221
"2143",3.35098645129216
"2144",3.1295093086965
"2145",3.43537509815986
"2146",3.61147181534809
"2147",1.80632977015651
"2148",0.939882255071954
"2149",3.12451487857576
"2150",3.99940125834709
"2151",2.73471970018683
"2152",2.98702453214844
"2153",3.2549728377641
"2154",3.54193729254638
"2155",5.18790340535535
"2156",3.88257751931594
"2157",4.77267681842057
"2158",3.34873432099898
"2159",1.85437963235262
"2160",-0.532613521905385
"2161",-0.532613521905385
"2162",1.60556287607029
"2163",2.57115157918324
"2164",2.1136066074699
"2165",2.3465247445566
"2166",3.18702418950826
"2167",3.15901656151326
"2168",2.42633392053409
"2169",3.72180752115209
"2170",2.34882488791851
"2171",2.69925849423287
"2172",1.81437981265143
"2173",1.31376037505949
"2174",1.17304572233094
"2175",2.30011596966632
"2176",2.12776133585088
"2177",0.816523501235055
"2178",2.4503018009439
"2179",2.42961983962254
"2180",2.97311085685073
"2181",2.27350646802855
"2182",2.56801502005336
"2183",3.26617618166807
"2184",2.96851057012692
"2185",2.1295306768985
"2186",1.99027312856211
"2187",2.12422265375564
"2188",1.91213590553256
"2189",2.37554714168186
"2190",2.53960148440625
"2191",1.40805584500924
"2192",1.07427486031956
"2193",1.20022799477275
"2194",2.29471837506207
"2195",1.31511415874362
"2196",1.34174071674628
"2197",0.873816128902575
"2198",2.52141888043774
"2199",2.12404791329144
"2200",2.40869527955338
"2201",2.77241135866586
"2202",3.0863884867886
"2203",2.71154421846012
"2204",3.06503317630931
"2205",3.01407778358341
"2206",3.24568442842888
"2207",3.35974997694282
"2208",3.34251705234719
"2209",3.06962862286815
"2210",0.656208218322459
"2211",1.87111813896499
"2212",3.05124683663281
"2213",3.21174956570976
"2214",3.11342052536998
"2215",1.75718453254413
"2216",3.41854466085732
"2217",3.25881427573984
"2218",3.67839013172085
"2219",4.3342549678016
"2220",3.25717304482597
"2221",1.73397559656212
"2222",1.51819234858624
"2223",0.781738247484747
"2224",2.69115070312527
"2225",2.26327524429519
"2226",2.95689134980906
"2227",1.08129427823569
"2228",0.781250508859047
"2229",0.156064382528273
"2230",0.822075481047447
"2231",3.02617686495105
"2232",4.03342213496744
"2233",5.1054129906154
"2234",3.43418091965374
"2235",3.79574650707533
"2236",3.57799873092886
"2237",4.08294863871748
"2238",3.76272883790864
"2239",3.77923767249199
"2240",4.11368602510735
"2241",4.50034485684524
"2242",4.74438541432085
"2243",4.39361782076931
"2244",3.7284730061482
"2245",3.91013467420009
"2246",4.88625821152148
"2247",6.5223095137851
"2248",4.27370674832495
"2249",5.09715857332372
"2250",3.2621414209254
"2251",4.22304157718959
"2252",3.71076981036586
"2253",2.38803731318225
"2254",2.01916190312684
"2255",1.30218565968122
"2256",4.82913452084293
"2257",4.70306348358891
"2258",4.63954539639824
"2259",5.59492257450193
"2260",6.26545159369607
"2261",4.88580013442974
"2262",5.8437107974926
"2263",4.53481112818608
"2264",6.49481643199976
"2265",7.77397298788561
"2266",5.73122406530538
"2267",3.57193483460324
"2268",4.69568018456503
"2269",1.3949112091869
"2270",1.34094797955655
"2271",4.64600578304413
"2272",4.82052067198175
"2273",4.6363152030753
"2274",5.23998133172196
"2275",5.51533495414166
"2276",4.21467996874513
"2277",4.79484802439547
"2278",5.4307527491476
"2279",6.03514092100763
"2280",6.44009315688165
"2281",3.39261476919306
"2282",5.96377264970776
"2283",6.66284984218269
"2284",5.68417465412061
"2285",7.2602793565606
"2286",4.75086788986904
"2287",5.10598663341701
"2288",2.56745354333358
"2289",2.14972920455852
"2290",4.77491975696193
"2291",5.99166126871992
"2292",6.16172211722376
"2293",6.19515892853525
"2294",4.45517140619763
"2295",2.53951093303448
"2296",6.00609238897565
"2297",7.15778381836083
"2298",6.49565006545068
"2299",7.36639053491159
"2300",7.24958963785265
"2301",6.17912435047333
"2302",6.32744419754615
"2303",7.38242511297352
"2304",7.42486958431391
"2305",7.15243895900686
"2306",8.36430721664798
"2307",6.69502679378931
"2308",3.18523282369302
"2309",8.38835908374087
"2310",7.27096907526855
"2311",6.25926355469459
"2312",7.41043846405818
"2313",9.30685254700378
"2314",6.20933178311712
"2315",4.78098386395503
"2316",7.52617543346581
"2317",6.48239829707458
"2318",7.35227584582367
"2319",7.1026819168241
"2320",9.03137953229985
"2321",8.89596210023703
"2322",5.47946725461544
"2323",8.81852155040294
"2324",6.69460058804152
"2325",8.69325007273015
"2326",8.12176366218981
"2327",9.49878363522004
"2328",8.94242643013748
"2329",7.84621242470826
"2330",7.49519921353218
"2331",6.98671089734217
"2332",7.1753502198897
"2333",8.07600333728785
"2334",9.77845307187577
"2335",8.11120358721243
"2336",7.23994908751041
"2337",6.99639096607143
"2338",7.60538117230347
"2339",6.43077126385185
"2340",5.03532292468464
"2341",7.39099612074072
"2342",7.98641525022488
"2343",8.4926405035898
"2344",8.75005255585652
"2345",9.89217918401694
"2346",9.98532500381099
"2347",6.58651503589086
"2348",5.83440593196369
"2349",7.65634202410522
"2350",8.13303938084112
"2351",8.32021025728655
"2352",9.38848303893494
"2353",9.84300281952939
"2354",9.37987717514962
"2355",8.03095021240741
"2356",4.95646318949485
"2357",8.24491561005028
"2358",5.8221118408418
"2359",8.56875643383739
"2360",8.30662205130973
"2361",9.5791619816293
"2362",9.81841463728562
"2363",9.25199637573336
"2364",7.9820149085301
"2365",8.3292690612711
"2366",10.0548046981954
"2367",9.46593581300282
"2368",8.89069287880365
"2369",8.80963161283182
"2370",9.4573299492175
"2371",9.57199042847486
"2372",8.19328042733836
"2373",8.71695307975913
"2374",3.83423561348177
"2375",7.15518067838471
"2376",4.40736678359678
"2377",7.13442095560355
"2378",8.79051766413547
"2379",6.97668776780557
"2380",7.67478432799537
"2381",8.85487998805213
"2382",9.64606987572245
"2383",9.91398501464501
"2384",8.81905928991994
"2385",7.4960878907223
"2386",7.94954536480477
"2387",7.63326488243306
"2388",9.05266004592103
"2389",8.73515840338573
"2390",7.7343498070864
"2391",10.3031280534447
"2392",10.548337014295
"2393",11.888193945794
"2394",11.8466745002317
"2395",11.3230875424684
"2396",9.22470794452563
"2397",8.16365544682217
"2398",11.3389044741112
"2399",12.1758062395632
"2400",12.5753000645115
"2401",11.2388081076855
"2402",9.15067850171911
"2403",8.63234834770762
"2404",10.2065207160579
"2405",10.4622077685826
"2406",9.59558680619474
"2407",10.4380838294006
"2408",10.7247730430715
"2409",10.661413370737
"2410",9.83677633489855
"2411",10.7156922338965
"2412",9.62143388388976
