"","IPSL_etp_proj"
"3595",37.9823643015698
"3596",27.8223771601915
"3597",18.2211588253267
"3598",17.2088883118704
"3599",24.0383800701238
"3600",19.3633357412182
"3601",15.9019138664007
"3602",18.9556274563074
"3603",27.3487326921895
"3604",13.8634015456773
"3605",14.5273239468224
"3606",14.3507641041651
"3607",9.85763253993355
"3608",9.68817257671617
"3609",10.5012688436545
"3610",8.8928580225911
"3611",8.5364721599035
"3612",9.6608346211724
"3613",10.532648593653
"3614",13.62308539683
"3615",11.379539500922
"3616",12.5417180242948
"3617",13.3004665258341
"3618",17.653479881119
"3619",11.2775756861083
"3620",10.2692276414018
"3621",13.303809100762
"3622",8.87667483766563
"3623",12.6225233543664
"3624",20.39737009909
"3625",7.51897314330563
"3626",5.34550890733954
"3627",6.64642866468057
"3628",3.42518906109035
"3629",1.65201126947068
"3630",4.08303167205304
"3631",5.70399242860731
"3632",7.8970922913868
"3633",6.81973397149704
"3634",4.07223451475147
"3635",11.4014052087441
"3636",8.94052354851738
"3637",5.88588809478097
"3638",2.20408328459598
"3639",1.22754472613451
"3640",0.952971822698601
"3641",0.598031465415261
"3642",2.25549883907661
"3643",4.19283496739808
"3644",6.72121532261372
"3645",9.78688040049747
"3646",5.99419072386809
"3647",10.030248813564
"3648",15.4312627273612
"3649",8.27448820928112
"3650",12.8583560581319
"3651",12.9994019516744
"3652",15.0509382365271
"3653",22.1280177356675
"3654",12.4329424579628
"3655",11.079222895205
"3656",13.3580921101384
"3657",9.95849841274321
"3658",7.54475622670725
"3659",7.44823410059325
"3660",21.9274195842445
"3661",9.66730076470412
"3662",7.72750136093237
"3663",12.7513005281799
"3664",21.9744513742626
"3665",14.2822609632276
"3666",10.3765763924457
"3667",27.1494500339031
"3668",17.4033411894925
"3669",13.7758775963448
"3670",16.230286564678
"3671",27.9081083135679
"3672",16.200661775656
"3673",10.0228833616711
"3674",8.54981772135943
"3675",9.03579639270902
"3676",12.501714809332
"3677",10.3103600849863
"3678",14.6784208482131
"3679",15.7035843585618
"3680",4.44061624875758
"3681",7.78058893047273
"3682",9.53905982896686
"3683",15.9197530592792
"3684",4.98847912240308
"3685",4.63624528492801
"3686",8.14781669760123
"3687",10.6770850834437
"3688",11.5570510388352
"3689",9.58697637543082
"3690",7.59711838327348
"3691",10.0122408184689
"3692",10.4743186966516
"3693",8.72355449246243
"3694",9.96942762867548
"3695",11.3236077595502
"3696",12.4181009596214
"3697",17.5029024831019
"3698",18.1409704964608
"3699",18.7343190191314
"3700",8.45250251586549
"3701",0.988279316516127
"3702",0.359048817699659
"3703",0.475320666737389
"3704",0.211097813007655
"3705",2.21160426008282
"3706",6.75065457471646
"3707",10.3551486972719
"3708",12.2323835967109
"3709",11.8485884740949
"3710",12.9966487293132
"3711",14.4288002047688
"3712",23.7392741837539
"3713",22.1306967432611
"3714",10.9045009594411
"3715",8.74491452123038
"3716",17.8313421201892
"3717",17.6500034285709
"3718",14.286331133917
"3719",9.62457197601907
"3720",8.75961559358984
"3721",22.7958022151142
"3722",7.12182081770152
"3723",13.3998415549286
"3724",21.396939700935
"3725",13.2331464556046
"3726",15.7492744619958
"3727",18.5671786312014
"3728",14.3456883961335
"3729",3.44607615261339
"3730",1.84083837666549
"3731",1.66269164765254
"3732",9.60215838858858
"3733",7.35834764782339
"3734",9.22083927434869
"3735",9.73799251369201
"3736",5.53347163076978
"3737",10.3288060927298
"3738",9.35658754315227
"3739",15.4664841829799
"3740",5.90985364397056
"3741",6.38784258626401
"3742",12.8543746541254
"3743",5.97086764173582
"3744",13.5097783640958
"3745",14.9017592775635
"3746",10.9608488855883
"3747",15.7656686496921
"3748",12.1390039566904
"3749",22.7096505113877
"3750",17.4173459527083
"3751",13.1913664517924
"3752",14.5963145769201
"3753",15.0902909808792
"3754",19.6123204659671
"3755",24.0246197790839
"3756",25.2380326855928
"3757",20.1139700948261
"3758",40.1482713641599
"3759",34.2990300850943
"3760",43.2684930274263
"3761",16.1117932293564
"3762",15.0664738612249
"3763",17.5255758222193
"3764",27.5253230938688
"3765",19.5535758393817
"3766",5.36464285687543
"3767",10.9704669739585
"3768",15.5335670569912
"3769",10.3066166047938
"3770",5.65205373277422
"3771",4.70626982860267
"3772",11.9303185783792
"3773",2.97886526823277
"3774",10.5002574855462
"3775",3.19143655360676
"3776",2.81644079223042
"3777",5.11908110638615
"3778",3.81999707315117
"3779",4.86355529574212
"3780",7.11399188730866
"3781",5.4976626415737
"3782",16.6532990988344
"3783",19.059720216319
"3784",17.1702355146408
"3785",8.21435169200413
"3786",21.4685831451789
"3787",18.5762793989852
"3788",23.3175131143071
"3789",25.1576799200848
"3790",30.0111132673919
"3791",21.5420266613364
"3792",24.286333064083
"3793",8.55622711242177
"3794",5.33726124558598
"3795",27.3025070782751
"3796",33.5603835992515
"3797",10.4437051049899
"3798",16.9840655871667
"3799",35.4445568518713
"3800",25.4274578765035
"3801",16.7453195899725
"3802",13.3918874780647
"3803",5.19280365551822
"3804",6.8393193942029
"3805",6.41789811197668
"3806",3.6288100091042
"3807",8.01723363110796
"3808",6.33843665127642
"3809",10.9061787952669
"3810",22.3735725739971
"3811",22.1406560740434
"3812",23.0658770306036
"3813",29.6400539809838
"3814",18.2630916242488
"3815",18.0706192622893
"3816",24.8786614974961
"3817",26.2541987467557
"3818",36.1682556103915
"3819",36.9357352610677
"3820",11.3219895865768
"3821",7.20322568668053
"3822",12.6089144032449
"3823",20.7909586606547
"3824",13.9655006933026
"3825",12.9855165141635
"3826",25.4032405791804
"3827",15.0587715324946
"3828",18.3668802492321
"3829",28.3371715340763
"3830",26.3751862803474
"3831",27.8101477306336
"3832",29.3954130029306
"3833",34.4451691489667
"3834",43.7100796261802
"3835",67.3609785735607
"3836",66.6844774968922
"3837",49.1428945679218
"3838",10.4946215287782
"3839",8.42648587422445
"3840",11.2258843728341
"3841",7.34700006432831
"3842",11.8931580800563
"3843",25.5220948019996
"3844",19.5710832485929
"3845",17.1182415215299
"3846",24.8068739892915
"3847",27.7840212220326
"3848",30.7509850244969
"3849",44.4962817709893
"3850",41.3337984355167
"3851",30.8253132971004
"3852",38.0891491658986
"3853",43.1977125117555
"3854",31.8539357976988
"3855",41.2086257711053
"3856",41.6270602727309
"3857",51.2219150550663
"3858",59.7114441916347
"3859",52.5888754054904
"3860",41.9448624597862
"3861",55.5741775315255
"3862",69.5928989443928
"3863",75.9594782721251
"3864",106.095208320767
"3865",100.440671667457
"3866",97.2952984739095
"3867",68.5258593875915
"3868",61.915663536638
"3869",67.8278622217476
"3870",73.9637936931103
"3871",67.1463902108371
"3872",72.2754513844848
"3873",46.5052929939702
"3874",70.1149110682309
"3875",45.1789557700977
"3876",48.412213800475
"3877",22.4045928916894
"3878",39.7793017327785
"3879",40.5365513870493
"3880",23.5620245803148
"3881",31.8237842293456
"3882",16.4866214618087
"3883",20.8763463888317
"3884",29.1484408080578
"3885",31.5164448693395
"3886",14.0873758937232
"3887",7.11542888893746
"3888",16.7621241416782
"3889",18.2847870746627
"3890",18.7213940080255
"3891",5.27894917468075
"3892",6.30000213277526
"3893",15.8515031216666
"3894",15.3211454744451
"3895",18.7185069080442
"3896",24.3857575696893
"3897",24.0130742895417
"3898",26.3991503743455
"3899",24.3590911850333
"3900",24.4860188104212
"3901",23.301197506953
"3902",23.4229417401366
"3903",26.8606643658131
"3904",23.3351209317334
"3905",8.98889702511951
"3906",6.91436507622711
"3907",5.73522956983652
"3908",12.9158957861364
"3909",15.2687789523043
"3910",21.3143735891208
"3911",34.2871266184375
"3912",12.2612895211205
"3913",4.88531732116826
"3914",12.0087272080127
"3915",10.8263426227495
"3916",12.2419325634837
"3917",20.6253374926746
"3918",16.2610813276842
"3919",17.782420036383
"3920",15.3619635966606
"3921",17.0951054315083
"3922",14.0077871037647
"3923",22.6429910981096
"3924",26.4678354142234
"3925",25.4379148827866
"3926",33.1325340084732
"3927",42.7730235969648
"3928",35.6620468664914
"3929",30.8064481941983
"3930",26.492920005694
"3931",22.5124254939146
"3932",26.0280794464052
"3933",26.5061884419993
"3934",17.2362386365421
"3935",7.126948912628
"3936",9.0025132521987
"3937",9.42553378990851
"3938",17.4798653461039
"3939",7.9965204349719
"3940",9.85576480161399
"3941",3.80088822566904
"3942",10.1134028227534
"3943",11.0428263724316
"3944",11.1998167994898
"3945",12.9626743728295
"3946",7.22406912245788
"3947",8.21909125079401
"3948",8.7582207925152
"3949",11.3458030682523
"3950",11.6731949674431
"3951",16.7137128300965
"3952",21.2796061532572
"3953",15.3654429595917
"3954",20.9891251870431
"3955",30.419253744185
"3956",15.9050730871968
"3957",12.5472157378681
"3958",11.4349502837285
"3959",17.0753628481179
"3960",21.0099664400332
"3961",3.5986551665701
"3962",4.38694660260808
"3963",8.07524411357008
"3964",12.2304234537296
"3965",15.3636850882322
"3966",10.7451152871363
"3967",13.018338358961
"3968",17.3655294929631
"3969",14.5597368828021
"3970",15.7908332766965
"3971",22.3607989028096
"3972",13.3374473080039
"3973",12.1517747174948
"3974",11.1246605229098
"3975",11.9055606774054
"3976",8.22534420876764
"3977",14.6828533615917
"3978",14.7729340824299
"3979",13.671035412699
"3980",16.3862656336278
"3981",13.3669309434481
"3982",11.4025860966649
"3983",2.82512992271222
"3984",2.1725947590312
"3985",1.81351551873377
"3986",5.66529524803627
"3987",3.92403271689545
"3988",3.05743924400304
"3989",4.85327873320784
"3990",4.09910644521005
"3991",4.99535199196544
"3992",4.61543277197052
"3993",5.00134556205012
"3994",5.07770419062581
"3995",7.36019501346163
"3996",5.35076469532214
"3997",0.107689845663117
"3998",3.13408418151084
"3999",3.58760007657111
"4000",4.47653255832847
"4001",3.61656821041834
"4002",6.94389527780004
"4003",2.39827331824927
"4004",1.77659494511317
"4005",3.00292758765863
"4006",2.83194240182638
"4007",4.11087421525735
"4008",2.4695675165276
"4009",2.53261969191954
"4010",2.45717346842866
"4011",6.25221655354835
"4012",3.0666542443214
"4013",5.43297501280904
"4014",4.3540039769141
"4015",1.0096188816533
"4016",1.50133155329968
"4017",4.04503589379601
"4018",3.9849979657447
"4019",2.65484704868868
"4020",4.16791262978222
"4021",4.18812887801323
"4022",4.17764931626152
"4023",3.3891814382514
"4024",4.96674510941375
"4025",4.84029005747288
"4026",3.99774216930382
"4027",6.8391345848795
"4028",6.34922107565217
"4029",1.23488553072093
"4030",1.4615960935771
"4031",1.12790185085032
"4032",2.10326998058008
"4033",1.39803996717092
"4034",0.547451008969801
"4035",0.267099403572502
"4036",1.14700133053702
"4037",0.605187824476161
"4038",2.92477907350985
"4039",3.243472383474
"4040",2.64442551269894
"4041",3.10585783154238
"4042",2.75151633104542
"4043",4.18477611674462
"4044",3.78251679649111
"4045",4.22654957219493
"4046",1.77417623490328
"4047",3.5647983168019
"4048",1.07523737824522
"4049",1.30510397866601
"4050",2.16291500692023
"4051",1.06147954284097
"4052",2.37145904975478
"4053",2.5735171220731
"4054",3.90797285945155
"4055",1.48510898725362
"4056",1.96274395420915
"4057",1.06602583400672
"4058",0.873232966114301
"4059",0.348692492480041
"4060",1.81142659130273
"4061",5.64720321563073
"4062",3.83335063816048
"4063",3.90714885725174
"4064",4.10421380365733
"4065",5.7989833294414
"4066",6.72838577884249
"4067",9.89534019026905
"4068",9.45875217439607
"4069",7.96302265371196
"4070",8.0022968177218
"4071",2.70906020887196
"4072",6.42204686300829
"4073",9.33623596210964
"4074",7.16273934813216
"4075",6.83459002175368
"4076",9.1839290689677
"4077",10.5916959000751
"4078",12.1401280921418
"4079",12.4074314953759
"4080",10.2389203675557
"4081",10.1740566606168
"4082",7.33460765331984
"4083",5.75174344703555
"4084",2.86709928332129
"4085",2.28763146878919
"4086",4.10282918892335
"4087",1.73000971699366
"4088",3.32711933879182
"4089",6.60582663840614
"4090",5.23402413818985
"4091",5.60911139473319
"4092",10.0457233202178
"4093",9.22816252568737
"4094",4.53716857009567
"4095",5.52773817616981
"4096",3.95802380808163
"4097",4.77882640552707
"4098",8.73744720593095
"4099",4.47581405751407
"4100",2.8486874725786
"4101",9.81273915385827
"4102",5.04984091094229
"4103",3.63540093530901
"4104",10.4510705568828
"4105",9.65561121120118
"4106",6.48745481157675
"4107",13.052936992608
"4108",14.2941178637557
"4109",11.8975054647308
"4110",7.88840625318699
"4111",12.7913590404205
"4112",7.56542722228914
"4113",7.83046198193915
"4114",11.5207694761921
"4115",8.82340973475948
"4116",3.81550235033501
"4117",2.79226060229121
"4118",14.8167382576503
"4119",8.0484023783356
"4120",2.9185039238655
"4121",6.65663756080903
"4122",10.5860613984987
"4123",11.2269510282204
"4124",2.1966978238197
"4125",8.16964966361411
"4126",9.29602465475909
"4127",9.00356462807395
"4128",11.7434516141657
"4129",15.6871159560978
"4130",10.8032596472185
"4131",4.84472366224509
"4132",6.79502991260961
"4133",13.8984527438879
"4134",12.6459024613723
"4135",10.2847392554395
"4136",5.99429768044502
"4137",6.74380426062271
"4138",6.76653944537975
"4139",3.20939507219009
"4140",3.78038130293135
"4141",7.15426067472436
"4142",10.3173137176782
"4143",10.0925070000812
"4144",3.99109594582114
"4145",4.70408776891418
"4146",5.84525696467608
"4147",3.18804595735855
"4148",7.2492977778893
"4149",5.69628537050448
"4150",10.7107385701966
"4151",14.6546473843046
"4152",9.98782998067327
"4153",20.8725745324045
"4154",14.4811827340163
"4155",16.8564627529122
"4156",19.2465260624886
"4157",18.4050877578557
"4158",17.0113620697521
"4159",10.5087230622303
"4160",11.0212531581055
"4161",6.84931001160294
"4162",7.73522042436525
"4163",6.05364766670391
"4164",6.98296062182635
"4165",8.18157423054799
"4166",13.5070979013108
"4167",7.82961942604743
"4168",15.0912266690284
"4169",14.5882979268208
"4170",7.53800923121162
"4171",7.34349014237523
"4172",8.10412675491534
"4173",8.40125139802694
"4174",22.3479597480036
"4175",27.2505625616759
"4176",11.429846927058
"4177",9.80764452833682
"4178",6.16725155850872
"4179",8.67722992552444
"4180",7.26620055502281
"4181",9.99654512270354
"4182",7.36365545890294
"4183",5.76803467993159
"4184",10.8373336843215
"4185",13.512431178242
"4186",9.18878431548364
"4187",9.32433031266555
"4188",6.40944781480357
"4189",7.55599612602964
"4190",15.3018583660014
"4191",10.3955411759671
"4192",12.844726734329
"4193",13.2493034470826
"4194",9.02614629012533
"4195",8.47351475385949
"4196",15.1875326992013
"4197",7.59125541662797
"4198",5.4440984968096
"4199",7.74674263084307
"4200",8.69667055667378
"4201",8.55669713928364
"4202",13.0449087009765
"4203",17.0402665389702
"4204",14.0769188874401
"4205",20.4758514882997
"4206",14.1877433634363
"4207",10.9196727862582
"4208",9.40739701036364
"4209",7.46488003642298
"4210",8.78420178196393
"4211",6.61421363474801
"4212",10.825194476638
"4213",21.5637483051978
"4214",15.4935914906673
"4215",9.69059474300593
"4216",10.1857440313324
"4217",20.8138939342462
"4218",16.7487698490731
"4219",12.174631410744
"4220",6.80534139974043
"4221",10.2190278994385
"4222",12.5113074318506
"4223",16.5308083523996
"4224",20.4265845241025
"4225",17.008458962664
"4226",8.87493952177465
"4227",20.7932404009625
"4228",16.8964674230665
"4229",15.8816546900198
"4230",15.9120070748031
"4231",6.83075704728253
"4232",5.60620719625149
"4233",9.68301173998043
"4234",23.6866253544576
"4235",26.6902439761907
"4236",25.6971747148782
"4237",27.0140124484897
"4238",26.1025270447135
"4239",25.4275219049305
"4240",28.8308918243274
"4241",16.7900318047032
"4242",16.2680255016312
"4243",10.1975863799453
"4244",10.4239050415345
"4245",21.1237187613733
"4246",20.6265263841487
"4247",16.7496735230088
"4248",19.5818793145008
"4249",22.7596989134327
"4250",22.5478273932822
"4251",33.0595037667081
"4252",40.2197823859751
"4253",37.3281334759668
"4254",19.6265245904215
"4255",27.4760095635429
"4256",27.4102232651785
"4257",33.8408863171935
"4258",21.0339319892228
"4259",15.7582195242867
"4260",12.6734521472827
"4261",17.4907778273337
"4262",6.45450563752092
"4263",8.98456055438146
"4264",7.48108286643401
"4265",17.010401643347
"4266",11.5762843051925
"4267",10.609161836328
"4268",11.4171023597009
"4269",5.40661494596861
"4270",7.24679266568273
"4271",15.2636435814202
"4272",14.6703736390918
"4273",13.2449582451954
"4274",13.2548637338914
"4275",16.7080681421794
"4276",19.8095091036521
"4277",25.8650892646983
"4278",26.0011700447649
"4279",19.270418852102
"4280",17.9023190867156
"4281",19.8029767489061
"4282",19.7768647922203
"4283",7.14108973625116
"4284",17.6330853719264
"4285",10.4907245258801
"4286",4.29056381108239
"4287",6.00947205384728
"4288",11.2377740151715
"4289",15.6212627189234
"4290",11.5505841677077
"4291",12.5184014905244
"4292",15.2554246596992
"4293",4.4883883674629
"4294",17.8532907739282
"4295",17.0557526871562
"4296",17.0803192304447
"4297",10.2671299828216
"4298",6.7716020566877
"4299",8.89461007318459
"4300",7.82617134973407
"4301",5.02969960507471
"4302",5.12248116137926
"4303",15.8937342348509
"4304",9.42136466619559
"4305",2.61281147686532
"4306",9.38581506488845
"4307",9.3708309577778
"4308",16.7681064340286
"4309",13.8607763801701
"4310",19.9482528842054
"4311",16.1735792062245
"4312",15.1107451529242
"4313",9.62990743573755
"4314",12.2144716442563
"4315",9.57927259150892
"4316",5.93870827287901
"4317",7.65038857934996
"4318",6.05614732194226
"4319",6.51013906463049
"4320",11.8736861622892
"4321",10.6465042335913
"4322",10.609591845423
"4323",5.52738711121492
"4324",7.07860963302664
"4325",6.5933920268435
"4326",10.3702142951079
"4327",11.8903713882901
"4328",9.37679797061719
"4329",5.88485308981035
"4330",4.34680332546122
"4331",6.09887065365911
"4332",9.53913840930909
"4333",6.96077840984799
"4334",8.03022994659841
"4335",8.47032279125415
"4336",9.01871899259277
"4337",12.8300627693534
"4338",5.51176672161091
"4339",3.62176942871884
"4340",8.004556002561
"4341",10.177398507949
"4342",4.41701122326776
"4343",7.25231948308647
"4344",4.84754236822482
"4345",5.04642121086363
"4346",3.22835294355173
"4347",3.68453183909878
"4348",3.78015320166014
"4349",5.74682053411379
"4350",7.6131931564305
"4351",1.05130138763343
"4352",0.972761699813418
"4353",6.69460714561865
"4354",5.65205737075303
"4355",4.49625222245231
"4356",6.83749749441631
"4357",2.91701962851221
"4358",0.704456670064246
"4359",2.22235194087261
"4360",3.18433849315625
"4361",0.742122801966616
"4362",2.2309121050057
"4363",2.63713791355258
"4364",3.03901178995147
"4365",0.49565596782486
"4366",4.32289198215585
"4367",3.05441462842282
"4368",4.08569394494407
"4369",4.91887658427004
"4370",1.04644459497649
"4371",3.26325643982273
"4372",4.69117585453205
"4373",3.96369759982917
"4374",3.79047596652526
"4375",3.4390359360259
"4376",4.16462680732366
"4377",2.0196101104375
"4378",2.78646330116317
"4379",2.91027863568161
"4380",3.31204319081735
"4381",3.79336415790021
"4382",4.95002459501848
"4383",4.21143777202815
"4384",3.32121271640062
"4385",5.05402822454926
"4386",5.67675815545954
"4387",6.32552037131973
"4388",6.5737847762648
"4389",2.86694776150398
"4390",4.38543320342433
"4391",2.92623808491044
"4392",5.20372486789711
"4393",3.82471989723854
"4394",3.25822002196219
"4395",2.8546242901939
"4396",3.24963257298805
"4397",3.3726519177435
"4398",1.8159023966291
"4399",3.52355564245954
"4400",0.387551563107991
"4401",1.9792480088654
"4402",3.33568314090371
"4403",2.50974753726041
"4404",2.75253332802095
"4405",0.956643816607539
"4406",3.53223113052081
"4407",1.65386700246017
"4408",3.21803745464422
"4409",2.4942524760263
"4410",5.15417486894876
"4411",9.30515379877761
"4412",6.04720808041748
"4413",4.14584719692357
"4414",5.02801049151458
"4415",5.08508819621056
"4416",6.13138981861994
"4417",8.96085184649564
"4418",2.02839200937888
"4419",4.08783926104661
"4420",3.50009395333473
"4421",3.66999811376445
"4422",2.89443541987566
"4423",4.0326856833417
"4424",0.962911144597456
"4425",4.42483760707546
"4426",4.80295384477358
"4427",4.47497550339904
"4428",3.74627416022122
"4429",0.655120629744488
"4430",4.71384300908539
"4431",4.36595983046573
"4432",3.59168516297359
"4433",1.25951764857746
"4434",1.51163258124143
"4435",2.94672299787635
"4436",2.18366640183376
"4437",2.72157521976624
"4438",6.5105821704492
"4439",8.41584769659676
"4440",5.35512808710337
"4441",6.85117483953945
"4442",5.9428082749946
"4443",5.45022994629107
"4444",3.38015452143736
"4445",4.84131087432615
"4446",4.55687186331488
"4447",2.40528188442113
"4448",5.75492704228964
"4449",6.18593112449162
"4450",5.63230059924535
"4451",4.43518110841978
"4452",5.93936420045793
"4453",6.14157106610946
"4454",7.3886287282221
"4455",2.9629592972924
"4456",3.40904589393176
"4457",6.183359073475
"4458",2.74495359917637
"4459",2.29677316383459
"4460",5.74297664570622
"4461",7.89342302596197
"4462",9.80364930001087
"4463",7.48836173443124
"4464",6.15882818237878
"4465",10.115002078237
"4466",11.0223329102155
"4467",10.6022453110199
"4468",4.6436398406513
"4469",8.44436872284859
"4470",7.99675399321131
"4471",1.55782290676143
"4472",3.85374296456575
"4473",8.78488208400086
"4474",10.3541824501008
"4475",3.40952719852794
"4476",0.614787086306023
"4477",8.89359362190589
"4478",9.01205276022665
"4479",3.22919913742226
"4480",7.25389691069722
"4481",2.62261837633559
"4482",3.14987992169335
"4483",11.6688424895983
"4484",16.9694307260215
"4485",16.627945296932
"4486",16.5786550496705
"4487",11.7973388114478
"4488",15.1360523886979
"4489",14.9265251820907
"4490",2.94579385808902
"4491",13.1784792756662
"4492",11.3585920189507
"4493",11.1003246274777
"4494",8.7596221419517
"4495",4.32361121056601
"4496",8.7133033957798
"4497",6.54576506349258
"4498",4.04195161536336
"4499",8.25712122605182
"4500",8.67339476826601
"4501",14.1605691169389
"4502",15.5361791257747
"4503",20.9116478799842
"4504",16.8204598594457
"4505",16.0223135026172
"4506",18.1382885784842
"4507",13.8919232995249
"4508",10.159210069105
"4509",2.57625379163073
"4510",1.84537893801462
"4511",4.31128428317606
"4512",7.98031396698207
"4513",10.6867140857503
"4514",20.2808878384531
"4515",16.50075573707
"4516",12.1408906124998
"4517",3.43462670571171
"4518",4.54914988949895
"4519",12.3631762107834
"4520",12.5915350508876
"4521",17.0353581779636
"4522",16.9357459526509
"4523",9.17238357942551
"4524",17.2616011695936
"4525",6.71384259476326
"4526",6.64478066028096
"4527",7.50290928408504
"4528",8.7965905549936
"4529",16.8427330208942
"4530",8.21946014184505
"4531",10.5553335743025
"4532",9.92660934571177
"4533",20.1566639589146
"4534",14.752455172129
"4535",5.57101084268652
"4536",9.88488536677323
"4537",22.9763652896509
"4538",21.2028826354071
"4539",32.0818537147716
"4540",19.1649567568675
"4541",11.1484805529471
"4542",18.1048599188216
"4543",9.1366600827314
"4544",8.24516682769172
"4545",22.541439102497
"4546",10.6423423858359
"4547",5.93399272474926
"4548",7.51094339648262
"4549",7.18093942850828
"4550",7.79173424234614
"4551",4.78906149510294
"4552",8.25158567749895
"4553",15.7575283083133
"4554",7.62264826335013
"4555",9.136252629105
"4556",12.9581967485137
"4557",13.6667003971525
"4558",11.7754323582631
"4559",13.7648545205593
"4560",9.39070232561789
"4561",19.8106907191686
"4562",16.7935810168274
"4563",14.6388920256868
"4564",11.8199750431813
"4565",19.2582752788439
"4566",9.98132600216195
"4567",10.1198435004335
"4568",8.90115043148398
"4569",17.0024897670373
"4570",25.7678970228881
"4571",28.5802670987323
"4572",11.8911513709463
"4573",6.96062343195081
"4574",16.6892888955772
"4575",26.1695066001266
"4576",25.8877611486241
"4577",10.9282955236267
"4578",5.79115476284642
"4579",27.9437634162605
"4580",29.5048201223835
"4581",12.8538173157722
"4582",9.38699959078804
"4583",8.00092966528609
"4584",13.7015464133583
"4585",23.5679995967075
"4586",19.7847679373808
"4587",14.7502985782921
"4588",14.6218153531663
"4589",18.2237679837272
"4590",28.1936256214976
"4591",36.5676911314949
"4592",46.4926153654233
"4593",47.1186562208459
"4594",45.2004576800391
"4595",42.9758132668212
"4596",44.0918403910473
"4597",49.5031243190169
"4598",55.6201383005828
"4599",60.2029555011541
"4600",44.1705342382193
"4601",8.70550138643011
"4602",13.6953734909184
"4603",13.0722633912228
"4604",10.6080238765571
"4605",7.32200642232783
"4606",6.39630452496931
"4607",5.77169812459033
"4608",16.4829194545746
"4609",15.8410344738513
"4610",13.9808078529313
"4611",10.5713450466283
"4612",6.99480078765191
"4613",4.72587453259621
"4614",3.52411771018524
"4615",5.09012788825203
"4616",6.87050633132458
"4617",14.4601202919148
"4618",9.20785823836923
"4619",7.57745729060844
"4620",2.76225255220197
"4621",8.49646385177039
"4622",6.30709473625757
"4623",9.63500715442933
"4624",6.88539585098624
"4625",11.5564689622261
"4626",9.25413478398696
"4627",18.8429083209485
"4628",18.6801873496734
"4629",7.27964579709806
"4630",12.0152995805256
"4631",13.4849964524619
"4632",10.3221958852373
"4633",9.28265653783455
"4634",3.73188086086884
"4635",2.56360399362165
"4636",5.75552985537797
"4637",4.73944492114242
"4638",5.62451132282149
"4639",4.36897425970528
"4640",15.2050532051362
"4641",12.9434571135789
"4642",8.49731004564092
"4643",7.839022873668
"4644",8.4177045209799
"4645",7.49612154322676
"4646",6.66695123072714
"4647",10.4481106973253
"4648",8.26075993245468
"4649",10.9874694317114
"4650",5.90263152844273
"4651",5.77389437239617
"4652",10.1389734481927
"4653",10.3608253994025
"4654",9.87366147455759
"4655",5.82859283895232
"4656",9.83727804850787
"4657",6.4571933762636
"4658",7.71481500123627
"4659",8.38027408462949
"4660",13.5001595481299
"4661",16.5988341905177
"4662",8.10539422673173
"4663",10.8361651655287
"4664",11.0697212221567
"4665",14.2513090395369
"4666",11.9858515972737
"4667",8.54695535963401
"4668",14.1431912197731
"4669",15.3297602082603
"4670",7.35073917894624
"4671",4.18788513343316
"4672",8.977983816294
"4673",5.81953281653114
"4674",6.28915367997251
"4675",15.5625384650193
"4676",10.069107520394
"4677",6.45834879833274
"4678",7.40362156648189
"4679",10.286204633303
"4680",5.92768337810412
"4681",8.45060276333243
"4682",11.7513111035805
"4683",10.2970792795531
"4684",6.82517129462212
"4685",8.30804492579773
"4686",14.423108950723
"4687",10.0752957223449
"4688",6.04319939156994
"4689",10.6109655462205
"4690",14.0429008752108
"4691",13.8413874083199
"4692",16.9223741977476
"4693",10.0107601610944
"4694",9.76380979409441
"4695",8.10846249805763
"4696",7.69502730690874
"4697",2.24326886382187
"4698",4.97614018968306
"4699",4.20627293351572
"4700",10.5805826024152
"4701",9.86076265689917
"4702",10.6239334854763
"4703",4.99123525514733
"4704",4.36429581895936
"4705",4.88006735395174
"4706",9.04267653822899
"4707",7.57370362407528
"4708",5.68156501685735
"4709",6.94923946866766
"4710",6.85436389176175
"4711",5.75787598791067
"4712",5.95073179283645
"4713",3.75513918697834
"4714",2.19270314119058
"4715",2.3967593733687
"4716",1.10427490653819
"4717",6.81355450069532
"4718",5.61463784833904
"4719",6.76077761454508
"4720",5.6698114349274
"4721",5.46824012417346
"4722",4.66013952973299
"4723",3.58631041308399
"4724",4.04527272621635
"4725",5.29261596966535
"4726",5.08552839164622
"4727",5.15748724865261
"4728",3.07347763737198
"4729",3.37810743076261
"4730",11.5280869067647
"4731",11.0952103568707
"4732",2.85433252429357
"4733",0.47879152589303
"4734",0.308014023175929
"4735",0.211966880669934
"4736",4.61552626802586
"4737",3.79115263058338
"4738",4.39245304733049
"4739",3.82846992579289
"4740",1.68267470144201
"4741",3.73991388187278
"4742",2.5948151233024
"4743",3.08939561364241
"4744",6.87475985614583
"4745",5.73724937567022
"4746",3.53730574715883
"4747",5.27768825122621
"4748",3.95437564293388
"4749",2.13348994293483
"4750",2.10041143873241
"4751",5.81271924602333
"4752",3.82683101634029
"4753",3.75419112970121
"4754",3.45754415320698
"4755",3.72784343198873
"4756",3.47600580425933
"4757",3.45561129506677
"4758",6.57271084492095
"4759",3.40200131176971
"4760",3.99478049075697
"4761",5.08281191287097
"4762",4.96808424941264
"4763",5.0524395192042
