"","pr_dsI"
"2915",0.240519990796065
"2916",0.0693470046455808
"2917",0.0614467129770969
"2918",0.0956813102071937
"2919",0.25719838431842
"2920",0.174684226892033
"2921",0.00790029166848388
"2922",0.165028314852774
"2923",0
"2924",5.57915080200568
"2925",5.70997226908719
"2926",0.149576677409549
"2927",0.188327111971609
"2928",0.231727598681115
"2929",0
"2930",0.095326069022666
"2931",0.237927668211045
"2932",0.112376260229972
"2933",0
"2934",0
"2935",0.186002085897885
"2936",0
"2937",0.179027007676714
"2938",0.172051929455544
"2939",0
"2940",0.136401529658449
"2941",0.074400834359154
"2942",0
"2943",0
"2944",0.0751758430503952
"2945",0.160426799086926
"2946",0.263502955022004
"2947",0.131751477511002
"2948",0.217777442238774
"2949",0.142601599188378
"2950",4.86251850071356
"2951",5.64456153554644
"2952",0.271253041934416
"2953",0
"2954",0
"2955",0
"2956",0
"2957",0
"2958",0
"2959",0
"2960",3.42953031204229
"2961",8.74568757699229
"2962",0
"2963",3.27146619534263
"2964",0.384229893961955
"2965",0
"2966",0
"2967",0
"2968",0
"2969",0
"2970",0
"2971",0
"2972",0
"2973",0
"2974",0
"2975",9.41374556622341
"2976",17.573766074814
"2977",0
"2978",0
"2979",9.26200401419174
"2980",0
"2981",0
"2982",6.29384968678604
"2983",0.222515601007128
"2984",1.20025455370512
"2985",0.290907842009319
"2986",0.149307005004783
"2987",0.0944005580030239
"2988",0.115592520003703
"2989",5.34787518879631
"2990",1.78731665036495
"2991",0.306320178009812
"2992",0.419793147669697
"2993",0.218662517007004
"2994",0.192654200006171
"2995",0.0828413060026537
"2996",0.280311861008979
"2997",0.0529799050016971
"2998",0.248523918007961
"2999",15.8791824575087
"3000",12.1711061572649
"3001",0.104996539003363
"3002",1.30525109270848
"3003",0.0491268210015737
"3004",12.7848726904095
"3005",3.85332886523058
"3006",0.162792799005215
"3007",2.97734671078287
"3008",0.194580742006233
"3009",0.128115043004104
"3010",0.205176723006572
"3011",0.188801116006048
"3012",2.279042523073
"3013",34.1300514430933
"3014",0
"3015",0
"3016",0
"3017",0.366080075666314
"3018",16.824852032318
"3019",0.98938595284386
"3020",0
"3021",0
"3022",0
"3023",0
"3024",0
"3025",0
"3026",0
"3027",0
"3028",0
"3029",0.677888102717217
"3030",3.35459223213308
"3031",0.456994001742386
"3032",10.3488712500673
"3033",3.51026484709103
"3034",14.854016377589
"3035",12.1371731327477
"3036",4.23597394917441
"3037",0.454569630380357
"3038",0.378201932476457
"3039",0
"3040",0
"3041",0
"3042",14.2399017200751
"3043",0.649780547238699
"3044",0
"3045",17.94773347937
"3046",3.88654239289478
"3047",3.52211023084147
"3048",0
"3049",0.289910978777793
"3050",0
"3051",0.292962673291243
"3052",0.246170024085003
"3053",0
"3054",0.612708453724064
"3055",0.258376802138805
"3056",44.3057575263674
"3057",16.6921307256692
"3058",1.97492504738102
"3059",0
"3060",0.260411265147772
"3061",11.3774950290585
"3062",5.086636219596
"3063",13.9497144810133
"3064",35.1247645012254
"3065",0.337720859488516
"3066",0
"3067",0
"3068",0
"3069",2.75633170569438
"3070",0
"3071",0
"3072",0.293979904795727
"3073",0
"3074",0
"3075",0.317062697593525
"3076",0.56135650090254
"3077",0
"3078",0
"3079",0.313902604262028
"3080",0
"3081",0
"3082",29.7182922220764
"3083",3.80694584767004
"3084",1.50526255659132
"3085",5.17006372420143
"3086",1.01885126764321
"3087",0.774470716674119
"3088",0.426947197869537
"3089",0.319169426481189
"3090",0
"3091",0
"3092",9.36121263476912
"3093",2.82160705999428
"3094",5.29607244579487
"3095",9.02321276978906
"3096",3.19024433963627
"3097",4.91804628101455
"3098",2.39910722876922
"3099",1.26997025292212
"3100",0.628561152419041
"3101",10.0115164685611
"3102",7.71535754174735
"3103",0
"3104",0.289675222053885
"3105",0.129402837670601
"3106",0.174721131032035
"3107",0.118482766981099
"3108",0.168169088618334
"3109",0.0715264630162393
"3110",0.141960918963528
"3111",0.0633364099991127
"3112",0
"3113",0.175813138100985
"3114",0.903653143785905
"3115",0.203659318359216
"3116",0.0442262862924839
"3117",0.0578763746543616
"3118",0.104286675084746
"3119",0.0993726432744699
"3120",0.0365822368098323
"3121",0
"3122",0.0862685584470673
"3123",0.121758788187949
"3124",0.145782943704854
"3125",0.171445109825184
"3126",0.0595143852577869
"3127",0.133224862411927
"3128",0.0720724665507144
"3129",0.143052926032479
"3130",0
"3131",0.103740671550271
"3132",0
"3133",0.0835385407746917
"3134",0.079716516033366
"3135",0.0540543499130358
"3136",0.0476940268108189
"3137",0.109816498707264
"3138",0
"3139",0.702192439634881
"3140",0.944805592840609
"3141",0.0713406451455946
"3142",6.58270960936829
"3143",0.715641175486298
"3144",0.448627974097497
"3145",0.120637832521483
"3146",1.16524555750194
"3147",0.443126218521917
"3148",0.105407807153322
"3149",0.0573129902012361
"3150",0.0248489887585779
"3151",0.176806536448897
"3152",0.393610418341701
"3153",2.58866473630334
"3154",1.14002917778053
"3155",3.13333853828572
"3156",9.3714211015336
"3157",1.15515900561337
"3158",0.11502677054374
"3159",15.5114708018342
"3160",1.57166469616926
"3161",2.36477007977126
"3162",1.9246748727018
"3163",0.476136751975394
"3164",11.4721991315915
"3165",1.18541866127906
"3166",1.10472624617056
"3167",0.622024279707432
"3168",0
"3169",0.926047382710503
"3170",0.629013316558077
"3171",0.838684422077436
"3172",9.57465158953227
"3173",4.78797536407343
"3174",3.28918276512241
"3175",0.964487085389052
"3176",0
"3177",17.8739821057415
"3178",4.67754858183324
"3179",0.824706348376146
"3180",0.915563827434535
"3181",0.559122948051624
"3182",0
"3183",0
"3184",27.2039625895257
"3185",0.8720467950439
"3186",1.56221418404512
"3187",0.775783090421629
"3188",0
"3189",0.524177763798398
"3190",0.80373923782421
"3191",0.936530937986471
"3192",2.67367366663499
"3193",5.76492760224552
"3194",6.04099455784601
"3195",6.68515078758048
"3196",25.6141417099207
"3197",3.61006231900025
"3198",0.687609362076662
"3199",4.3395438772534
"3200",0.414396425583324
"3201",0
"3202",0
"3203",0
"3204",0
"3205",0
"3206",0
"3207",0
"3208",0
"3209",0
"3210",0
"3211",0
"3212",0.406650698002327
"3213",0
"3214",0
"3215",0.400841402316579
"3216",0
"3217",0
"3218",2.80008052053031
"3219",5.03085006385736
"3220",12.0136234781259
"3221",4.53705993056882
"3222",1.02679301245588
"3223",1.41082895225297
"3224",3.69471205613543
"3225",0.723521371770374
"3226",0
"3227",0
"3228",0.0612158556364594
"3229",0.400790601997197
"3230",0.13398187271376
"3231",0.0681459525009643
"3232",0.264498696995268
"3233",0.324559536487643
"3234",0.113191582120246
"3235",0.0877812269503947
"3236",0.101641420679404
"3237",0.34881487551341
"3238",0.532135084906016
"3239",0.336109697928485
"3240",0.196352744494304
"3241",0.218298051231902
"3242",0.319939471911307
"3243",0.255258567842595
"3244",8.23886604000443
"3245",1.21806643712591
"3246",0.0508207103397022
"3247",0.645431668493906
"3248",0.30954432661455
"3249",0.338419730216653
"3250",0.175562453900789
"3251",0.0554407749160387
"3252",0.265653713139352
"3253",0.0473556619074498
"3254",3.34968270209625
"3255",2.33462733782466
"3256",0.0057750807204207
"3257",0.0854711946622264
"3258",0.00877810185387098
"3259",0.0798807268702259
"3260",0.127282476881129
"3261",0.294944222290065
"3262",0.153616782442742
"3263",0.16941736577971
"3264",0.0833919676117743
"3265",0.216819115790613
"3266",0.306355754700097
"3267",0.346735023227904
"3268",0.188729189858226
"3269",0.071102625016355
"3270",0.250175902835323
"3271",0.139571819476549
"3272",0.0316011666739355
"3273",0.204529773195194
"3274",3.22874076953352
"3275",0.0702248148309678
"3276",0.141327439847323
"3277",0.817004469705619
"3278",0.0237008750054516
"3279",0.217696925976
"3280",0.138694009291162
"3281",0.0544242314940001
"3282",0.253687143576871
"3283",0.271243347284613
"3284",0.0158005833369678
"3285",8.29002002733578
"3286",3.27877595010059
"3287",0.349368453784065
"3288",0.119382185212645
"3289",0
"3290",0
"3291",0.115476294994937
"3292",0.173601946838026
"3293",0.101526138552596
"3294",0.163526833851891
"3295",0.272803059316898
"3296",0
"3297",0
"3298",0
"3299",0.197627216266503
"3300",0.254202850727109
"3301",0.30690344173151
"3302",0.243352729049733
"3303",0.258077894183315
"3304",0.513426162167332
"3305",0.127876434054796
"3306",0
"3307",0.232502607372356
"3308",0.130201460128519
"3309",0
"3310",0.086800973419013
"3311",0.125551407981072
"3312",0.106176190700043
"3313",0.244127737740974
"3314",0.168176885999338
"3315",0.207702329252638
"3316",0.219327459621256
"3317",0.211577372708844
"3318",0.121676364524866
"3319",0.223977511768703
"3320",0
"3321",0
"3322",0
"3323",0
"3324",0
"3325",0
"3326",0
"3327",0
"3328",0
"3329",0
"3330",0
"3331",0
"3332",0
"3333",0
"3334",0
"3335",0
"3336",0
"3337",0
"3338",0
"3339",0
"3340",0
"3341",0
"3342",0
"3343",1.32358939721379
"3344",3.33469184202249
"3345",3.61920725208188
"3346",0
"3347",0
"3348",0.313063075010028
"3349",0.141600837004536
"3350",0.100180184003209
"3351",0.108849623003487
"3352",0.03371448500108
"3353",0.0597228020019131
"3354",0.274532235008794
"3355",5.62349110368014
"3356",4.82984079415471
"3357",0.209029807006696
"3358",0.0857311190027462
"3359",0.0366042980011725
"3360",0.155086631004968
"3361",0.0924740160029622
"3362",0.712432398472821
"3363",0.656035360427265
"3364",0.0905474740029005
"3365",8.83823807728311
"3366",2.32404103978873
"3367",0.469010275327524
"3368",0.0183021490005863
"3369",4.558085046146
"3370",1.90846650306113
"3371",0.287054758009195
"3372",2.05404993949437
"3373",0.0231185040007406
"3374",0
"3375",0.217699246006974
"3376",0.268752609008609
"3377",0
"3378",0.0510533630016354
"3379",0
"3380",0.369716632709357
"3381",0
"3382",0.3648678899853
"3383",0
"3384",14.0471641967938
"3385",2.07995910541039
"3386",0.429113731079057
"3387",0
"3388",9.98115828898365
"3389",20.683854060957
"3390",2.67187115607567
"3391",0.395172532010657
"3392",0.4582061874234
"3393",2.88757438725923
"3394",0.440023402208186
"3395",6.14398095048092
"3396",10.8885363152549
"3397",0.446084330613257
"3398",0.361231332942257
"3399",0
"3400",0
"3401",0
"3402",0
"3403",0
"3404",0
"3405",0
"3406",0
"3407",0
"3408",0.376989746795443
"3409",5.30821317613143
"3410",43.4868861652582
"3411",0.310255608867462
"3412",0
"3413",0
"3414",0.253290644616387
"3415",23.9254944154671
"3416",1.55585558610749
"3417",0.29194544178676
"3418",0
"3419",0.276686969219507
"3420",0
"3421",0.307203914354012
"3422",2.50157172668263
"3423",10.9825100195823
"3424",0.311272840371946
"3425",0
"3426",0
"3427",14.3870881256528
"3428",3.71863935750768
"3429",0.244135561076036
"3430",18.6847177043683
"3431",15.8687636002245
"3432",0.316358997894363
"3433",0
"3434",0.325514081434715
"3435",0
"3436",0
"3437",0
"3438",29.9032553515643
"3439",2.77452884705236
"3440",0.343396808689332
"3441",0
"3442",0
"3443",0
"3444",0
"3445",0
"3446",0
"3447",28.1271232670533
"3448",0.743923147802982
"3449",3.60533189312054
"3450",7.14543574212212
"3451",0.393344872111287
"3452",0
"3453",0
"3454",0
"3455",18.3297392665595
"3456",4.44736664447435
"3457",2.44111013596703
"3458",101.574889248698
"3459",0.330756435363345
"3460",0
"3461",0
"3462",0
"3463",43.2975850432046
"3464",6.66907335931398
"3465",26.9510418655145
"3466",27.5390825662839
"3467",0.896660992158667
"3468",33.1015852175395
"3469",4.33535889194685
"3470",0.0687964453438638
"3471",0.0513243322406603
"3472",0.15178898258408
"3473",0.0469563039648594
"3474",0.218947417324519
"3475",14.1488511199583
"3476",2.03248209815611
"3477",4.40584169705119
"3478",0.204205321893691
"3479",0.187825215859438
"3480",0.168715092152809
"3481",0.0611523958612123
"3482",0.219493420858994
"3483",0.192193244135239
"3484",0.0660664276714882
"3485",0.116298752843198
"3486",0.128856834136126
"3487",0
"3488",0.134862873015352
"3489",0.142506922498004
"3490",0.138684897756678
"3491",0.123396798791375
"3492",0
"3493",0.0518703357751354
"3494",0.0622444029301625
"3495",0.122304791722425
"3496",0.0627904064646376
"3497",0.069888452412814
"3498",6.99224973390813
"3499",0.209665357238442
"3500",0.214033385514243
"3501",0.661846232080631
"3502",0.559870618300249
"3503",1.14507245372481
"3504",2.64918404763472
"3505",1.18037538533478
"3506",1.19550521316762
"3507",0.0404798042680059
"3508",0.0825627691010814
"3509",0.102602276164451
"3510",0.0184363464982997
"3511",0.0340671620077278
"3512",0.39911217391728
"3513",0.366101640463803
"3514",0.0521027183647601
"3515",0.119034671956414
"3516",0.0729438057106642
"3517",0.0961896339041726
"3518",0.113022819837403
"3519",0.106610177577125
"3520",0.105007017012055
"3521",0.00921817324914987
"3522",0.0833643493836162
"3523",0.00881738310788248
"3524",1.4808857291722
"3525",3.20319099854417
"3526",3.0277455463138
"3527",0.082161978959814
"3528",0.0500987676584232
"3529",3.2472050431488
"3530",0.971703064543443
"3531",0.584078342832799
"3532",6.31706151344649
"3533",0
"3534",0.670947537661949
"3535",0.517188726947752
"3536",0.603449886477303
"3537",0.667453019236627
"3538",0.90857479058389
"3539",0.482243542694526
"3540",0
"3541",5.30481600957804
"3542",2.27929230149144
"3543",0
"3544",15.3736815804108
"3545",1.10776234082728
"3546",0.919058345859857
"3547",1.06932263814873
"3548",0.538155837499688
"3549",16.2960699967701
"3550",2.71311180314935
"3551",5.85694992077901
"3552",2.59479739360628
"3553",0
"3554",2.79198807617806
"3555",2.98801881355824
"3556",0.595979839443417
"3557",0.772288571996306
"3558",1.0029267880676
"3559",3.87587749305604
"3560",21.0077209672363
"3561",9.11475651996722
"3562",0.928034985798168
"3563",1.07617202578473
"3564",0
"3565",0
"3566",0
"3567",0
"3568",0
"3569",0
"3570",0
"3571",0
"3572",0
"3573",0
"3574",0
"3575",0
"3576",0
"3577",0
"3578",0.402777834211829
"3579",0
"3580",0
"3581",0.379540651468839
"3582",0
"3583",0
"3584",5.69310977203258
"3585",0
"3586",0
"3587",0
"3588",0
"3589",0
"3590",0
"3591",0
"3592",0
"3593",0.334954681784401
"3594",34.5795527428522
"3595",1.74589522654714
"3596",0.280668923012446
"3597",4.81812946240916
"3598",9.38813428021859
"3599",0.206747889791061
"3600",0.34303979479299
"3601",0.273738826147941
"3602",0.00808511300858898
"3603",0.370760182251009
"3604",0.0589058233482912
"3605",0.328024584919896
"3606",0.284133971444698
"3607",0.135136888857844
"3608",0.244863422545838
"3609",0.125896759705171
"3610",4.48880038866771
"3611",0.885729791934766
"3612",0.0970213561030678
"3613",0.179027502333042
"3614",4.70308985445838
"3615",10.5941704315457
"3616",12.4005930335179
"3617",18.218364056519
"3618",12.5443925434564
"3619",0.936858506579558
"3620",0.689007277566171
"3621",0.221763099664155
"3622",0.279513906868362
"3623",0.266854296357678
"3624",0.14834992133042
"3625",0.258076194503807
"3626",0.098314740763355
"3627",0.0254564953762258
"3628",7.56119875745818
"3629",2.10534059408108
"3630",0.0921700694656453
"3631",0.227352838015258
"3632",1.95210785359445
"3633",0.301966703773162
"3634",0.226475027829871
"3635",0.0667135740894195
"3636",0.154494592628129
"3637",0.0201896342639033
"3638",2.83287419387056
"3639",0.322156338037065
"3640",0.241397800981452
"3641",0.126404666695742
"3642",0.0465239398255162
"3643",0.255442763947646
"3644",27.9063861498014
"3645",3.32881113066765
"3646",0.337956921374033
"3647",0.331812250076323
"3648",0.342345972300968
"3649",0.358146555637936
"3650",0.366924657491807
"3651",0.780772097570848
"3652",0.340590351930194
"3653",0.222085976902936
"3654",0.190652138045332
"3655",0
"3656",0.329378693777505
"3657",0.947210795391227
"3658",0.4112218910099
"3659",0.284428189685516
"3660",0.165851859925614
"3661",0.0813759125803247
"3662",0
"3663",0
"3664",1.48136073018771
"3665",0.344103858911087
"3666",0.191427146736573
"3667",2.52023708642325
"3668",12.2067971857677
"3669",0.269703024551933
"3670",0.240252694284768
"3671",0.155776746939479
"3672",0.300703372201581
"3673",0.334028745924952
"3674",0
"3675",0.236377650828562
"3676",0.248777789888421
"3677",0.283653180994275
"3678",0.851018540184233
"3679",0.265827981095727
"3680",13.4597013098387
"3681",4.52344080110892
"3682",0.0790508865066011
"3683",0.193752172810297
"3684",0.137951547040931
"3685",2.12220834683883
"3686",1.03271190645724
"3687",0
"3688",0
"3689",0.34619698567638
"3690",0.376428271749529
"3691",1.146518070481
"3692",0
"3693",0
"3694",0.366676243983997
"3695",0.382279488408848
"3696",0.395932327280593
"3697",5.47534100247629
"3698",14.0434040283273
"3699",8.20352765671246
"3700",0.351072999559146
"3701",0
"3702",0.36765144676055
"3703",0
"3704",0
"3705",0
"3706",1.10858268247308
"3707",3.55598160540202
"3708",6.04094710006658
"3709",0
"3710",6.5467522735055
"3711",3.86835581602972
"3712",3.36630466536242
"3713",0.151233547004844
"3714",0.10114345500324
"3715",6.73336628361569
"3716",2.87891245546722
"3717",0.309209991009905
"3718",0.537914254048481
"3719",4.02207330291455
"3720",24.34684451478
"3721",6.67036836021367
"3722",1.73885670928647
"3723",3.1406317696006
"3724",6.92236005382174
"3725",2.7411044980253
"3726",0
"3727",0.234074853007498
"3728",11.3766838143644
"3729",3.98832441537776
"3730",0.557601105111611
"3731",0.449323424264393
"3732",11.9742376466336
"3733",0.728181879323326
"3734",0.156049902004999
"3735",0.266826067008547
"3736",0.261046441008362
"3737",12.0726719019492
"3738",0.66587878595883
"3739",0.606818232769438
"3740",0.158939715005091
"3741",1.71462673874723
"3742",1.93269647360037
"3743",0.271642422008701
"3744",0.416991874268914
"3745",0
"3746",0
"3747",0
"3748",0
"3749",0.358806961580229
"3750",6.33312826499519
"3751",5.67441943542802
"3752",0
"3753",1.1992557004168
"3754",3.73003795056108
"3755",17.4994333638025
"3756",0.469115858552529
"3757",0.465479301509486
"3758",0
"3759",0
"3760",4.76175057518435
"3761",12.7509098735492
"3762",6.60296079758897
"3763",6.42307244252645
"3764",12.5260494297211
"3765",0
"3766",0
"3767",0.818425880109811
"3768",0.467903672871514
"3769",0
"3770",0
"3771",0
"3772",0
"3773",0.593565436281661
"3774",46.8876107590412
"3775",0.721463133840005
"3776",4.12050563892598
"3777",14.8784109423183
"3778",4.3141821655871
"3779",32.2192162363956
"3780",8.75710667350903
"3781",0
"3782",35.9340020816156
"3783",3.98012769130726
"3784",10.2734637586689
"3785",0.266514654174673
"3786",0
"3787",0
"3788",0
"3789",0.303134988336078
"3790",0.243118329571552
"3791",11.8302827228483
"3792",11.228171427915
"3793",5.79583069252044
"3794",4.19507360397122
"3795",6.17377132072469
"3796",10.5682574486682
"3797",0
"3798",0
"3799",0
"3800",0.287876515768826
"3801",0.309238377362979
"3802",0.334669164975066
"3803",0.345858711524384
"3804",0
"3805",0
"3806",30.8103678092195
"3807",3.41623645208882
"3808",2.73760124559865
"3809",9.19122439858032
"3810",9.56282658931862
"3811",7.31344737091337
"3812",3.12303968811976
"3813",0.286515128722388
"3814",0.295995408716879
"3815",0
"3816",0
"3817",0
"3818",74.1721925928445
"3819",1.76374198550094
"3820",0.611759989539916
"3821",0
"3822",0
"3823",0
"3824",0
"3825",0
"3826",0
"3827",0
"3828",0
"3829",1.04939883651435
"3830",2.59759155493928
"3831",0
"3832",1.18596443852649
"3833",0.927208561029804
"3834",0
"3835",0.147966957842755
"3836",0.0709804594817642
"3837",2.14752825465551
"3838",0.207481343100542
"3839",3.04872314723417
"3840",0.198199283014465
"3841",0.177451148704411
"3842",0.210211360772917
"3843",0.227137470341646
"3844",2.77069493569394
"3845",7.81674718882051
"3846",14.6300362348407
"3847",3.21170520227498
"3848",0.22440745266927
"3849",0.220039424393469
"3850",5.05563943283486
"3851",2.10406637331129
"3852",0.211303367841867
"3853",0.870220927367275
"3854",0.188371219393913
"3855",0
"3856",0.10046465034342
"3857",0.0616983993956874
"3858",0.0955506185331441
"3859",0.099918646808945
"3860",1.26002933308869
"3861",7.48758735216944
"3862",0.196015268876564
"3863",0
"3864",1.63461414026234
"3865",0.212395374910818
"3866",2.7413984821681
"3867",18.7265352918546
"3868",2.40511628732551
"3869",4.37894156847101
"3870",15.2088742451773
"3871",1.15011572966909
"3872",3.22519802084649
"3873",2.38494318354839
"3874",0.0725430155693968
"3875",0.115828350826274
"3876",0.0865706705137553
"3877",0.0793564479709423
"3878",0.066531163450386
"3879",0.0809596085360119
"3880",0
"3881",0.0517019282234927
"3882",0.0993959550343116
"3883",25.5515518213542
"3884",0.675294967932047
"3885",0.0533050887885623
"3886",0.0224442479109736
"3887",0.0909793620676965
"3888",0.089376201502627
"3889",0.103003066305718
"3890",0.0256505690411127
"3891",0.00641264226027817
"3892",0.10420543672952
"3893",0.371603396039383
"3894",21.1941614054952
"3895",0.495316686213449
"3896",0.0128252845205563
"3897",0.894596716882599
"3898",0.835189903652114
"3899",21.5046414873172
"3900",12.6717980467161
"3901",15.0424012336902
"3902",12.0332714176449
"3903",2.75254993966371
"3904",0.597562650730174
"3905",0
"3906",0
"3907",0.807233756249533
"3908",0.681431092937917
"3909",0
"3910",2.11129129850589
"3911",35.3252028539838
"3912",0.971476122239697
"3913",0.646485908684691
"3914",0.960992566963729
"3915",0.845673458928082
"3916",0
"3917",3.18879478126768
"3918",4.60393072700644
"3919",14.8767610603299
"3920",2.20872669460018
"3921",0.877124124755986
"3922",1.02039938019421
"3923",0
"3924",10.1202898076603
"3925",3.5852806976871
"3926",3.38186294092884
"3927",0
"3928",0
"3929",0
"3930",0
"3931",0
"3932",0
"3933",0
"3934",0
"3935",0
"3936",1.22430906577129
"3937",3.52541258186507
"3938",5.56143240315563
"3939",4.04326979728028
"3940",4.2407858505957
"3941",2.96274079973124
"3942",0.952724492462595
"3943",0
"3944",0
"3945",0
"3946",0
"3947",0
"3948",0
"3949",0
"3950",0
"3951",0
"3952",0
"3953",0
"3954",0
"3955",0
"3956",6.32516114264191
"3957",0
"3958",19.4965819226388
"3959",0.145532034154602
"3960",0.0785410977977215
"3961",0.0438906134751973
"3962",0.155927179451359
"3963",0.0727660170773008
"3964",0.418838501318126
"3965",0.172097405468537
"3966",0.243708406401754
"3967",0.288754036021035
"3968",0.057750807204207
"3969",33.7742754871967
"3970",0.349969891657495
"3971",1.46457988273472
"3972",20.1234725966843
"3973",0.176717470044873
"3974",0.154772163307275
"3975",0.16170226017178
"3976",0.00924012915267312
"3977",0.610571181236093
"3978",0.150152098730938
"3979",0.0369605166106925
"3980",0.242553390257669
"3981",0.108571517543909
"3982",0.274893842292025
"3983",0.375380246827346
"3984",1.546751031271
"3985",1.27284720281676
"3986",0.367295133818757
"3987",0.294529116741456
"3988",0.0131671527808065
"3989",0.252809333391484
"3990",0.172928606521258
"3991",0.0210674444492904
"3992",0.334445680632484
"3993",0.107092842617226
"3994",0.211552254678291
"3995",0.246664662093775
"3996",0.267732106543065
"3997",0.0605689027917098
"3998",0.314256046368581
"3999",0.201018532453646
"4000",0.104459412061065
"4001",31.7487936927604
"4002",1.15890307931069
"4003",0.0114115324100323
"4004",2.08345020258299
"4005",1.64085959800815
"4006",0.22998626857142
"4007",0.0333567870447097
"4008",0.125526856510355
"4009",1.24646464530305
"4010",28.4317555457555
"4011",0.328301009334775
"4012",0.0737360555725163
"4013",0.194873861155936
"4014",0.111481893544161
"4015",0.756617182814334
"4016",0.307233564885484
"4017",0.172050796335871
"4018",0.0790029166848388
"4019",1.84111976466187
"4020",1.51406609695809
"4021",1.11967785060941
"4022",0.303803406966545
"4023",0
"4024",0.0999761211701132
"4025",0.0968760864051484
"4026",0.148026660027067
"4027",0
"4028",0
"4029",0.205377303178915
"4030",0.227077546533668
"4031",0.251877824653386
"4032",0.213902398782568
"4033",0
"4034",0.117026312377419
"4035",0
"4036",0
"4037",0.244902746432215
"4038",0.234052624754839
"4039",0.154226729556996
"4040",0.108501216773766
"4041",0.103076155935078
"4042",0.158101773013202
"4043",0.0728508169766716
"4044",0.0976510950963896
"4045",0.238702676902286
"4046",0.146476642644584
"4047",0
"4048",0.113926277612455
"4049",0.181352033750438
"4050",4.88844893717044
"4051",0
"4052",0
"4053",0
"4054",0
"4055",0
"4056",0
"4057",0.355949013441912
"4058",0.37057705509021
"4059",9.11026246216007
"4060",56.0388664538233
"4061",45.0613135490311
"4062",6.67320356686522
"4063",0
"4064",0
"4065",0
"4066",0
"4067",1.07064729446516
"4068",0
"4069",0
"4070",0.52072247445245
"4071",0
"4072",0
"4073",0.340345769017061
"4074",0
"4075",0
"4076",0
"4077",0
"4078",0.161829528005184
"4079",0.237927937007621
"4080",0.2591198990083
"4081",0.197470555006326
"4082",0.241781021007745
"4083",0.183984761005894
"4084",0.0298614010009565
"4085",0.107886352003456
"4086",0.0655024280020982
"4087",0.230221769007375
"4088",0.120408875003857
"4089",0.0674289700021599
"4090",0.696682917622316
"4091",0.264899525008486
"4092",0.329438682010553
"4093",6.79636420701771
"4094",0.488697126390654
"4095",0.0982536420031473
"4096",0.0751351380024068
"4097",0.047200279001512
"4098",0.193617471006202
"4099",0.28127513200901
"4100",0.173388780005554
"4101",0.35088916894874
"4102",0.267789338008578
"4103",0.133894669004289
"4104",0.244670834007838
"4105",0.24756064700793
"4106",0.216735975006943
"4107",12.2695404125805
"4108",28.5783594432905
"4109",0
"4110",0
"4111",4.12354372726034
"4112",0.762210769152774
"4113",0
"4114",0
"4115",0
"4116",0
"4117",0
"4118",12.3170614878102
"4119",1.40912544798974
"4120",0
"4121",12.413619207807
"4122",12.8765671803943
"4123",0
"4124",0
"4125",0
"4126",0
"4127",0
"4128",0
"4129",0
"4130",0
"4131",0
"4132",0.375777561114429
"4133",0
"4134",0
"4135",0
"4136",0
"4137",0
"4138",0.443659959251229
"4139",12.075944131181
"4140",2.46517744396666
"4141",0.273635274706057
"4142",0.277704200723991
"4143",37.2441962593904
"4144",0
"4145",0
"4146",0
"4147",0
"4148",0
"4149",14.2888235623197
"4150",0
"4151",0
"4152",0
"4153",0
"4154",0
"4155",65.0858225371052
"4156",49.4790977724338
"4157",10.2079540497801
"4158",0.867040264703863
"4159",0
"4160",52.6004427253677
"4161",26.5217983192193
"4162",2.48337458532464
"4163",0
"4164",0
"4165",0
"4166",0
"4167",0.297031599309177
"4168",0
"4169",0
"4170",0
"4171",0
"4172",6.86871070646594
"4173",5.45543641722187
"4174",2.54158767867552
"4175",0
"4176",0
"4177",0
"4178",0
"4179",0.302315595379872
"4180",0
"4181",0
"4182",0.292835315385382
"4183",0
"4184",8.68718951220656
"4185",7.60334978921984
"4186",2.51358574054365
"4187",0.354983817571488
"4188",0
"4189",0
"4190",0
"4191",0
"4192",0.52775417514429
"4193",3.9077528249448
"4194",0
"4195",0
"4196",0
"4197",0
"4198",0
"4199",0
"4200",0.0327602120685066
"4201",0.0409502650856332
"4202",0.193831254738664
"4203",3.42581888242666
"4204",0.152880989653031
"4205",0.292586521467615
"4206",15.5924064646055
"4207",0.180727169911261
"4208",0.159979035601207
"4209",0.101010653877895
"4210",0.144690936635904
"4211",0.92036925199522
"4212",0.82007260273933
"4213",0.159433032066732
"4214",0.169807099221759
"4215",0
"4216",0
"4217",0
"4218",0.0338522191374568
"4219",0.0573303711198865
"4220",0.116844756377673
"4221",0.124488805860325
"4222",0.196561272411039
"4223",14.8706287922819
"4224",0.20202130775579
"4225",0.17417512749756
"4226",0.593126851285809
"4227",0.203113314824741
"4228",0.0769864983609904
"4229",0
"4230",0.0502323251717101
"4231",0.109014918424729
"4232",0.107812548000927
"4233",0.10580859729459
"4234",0.0693366944392577
"4235",0.0460908662457493
"4236",0.0272537296061822
"4237",0.0236466183347757
"4238",0.0697374845805251
"4239",0.0160316056506954
"4240",0.0881738310788248
"4241",0.0352695324315299
"4242",0.0957888437629052
"4243",3.83499507004038
"4244",0.0745469662757337
"4245",0.0861698803724879
"4246",0.0300592605950539
"4247",0.0132260746618237
"4248",0.191936364281741
"4249",2.50001026126004
