"","ref_etp_proj"
"3581",5.65563401021063
"3582",4.59535039402544
"3583",3.8172205016017
"3584",3.80461250990629
"3585",3.88612481625751
"3586",3.90289260959253
"3587",4.86887157708406
"3588",4.66752402484417
"3589",5.07891717581515
"3590",6.749696187675
"3591",6.25940409302711
"3592",1.88391236762982
"3593",4.23327475873521
"3594",5.76164355874062
"3595",7.65835204720497
"3596",6.75679910182953
"3597",5.18341127596796
"3598",4.41396042797714
"3599",5.06892427429557
"3600",5.11302639171481
"3601",4.6402803203091
"3602",4.13627691939473
"3603",4.34855510748457
"3604",5.57463896647096
"3605",5.41941955219954
"3606",4.66145073622465
"3607",4.37764176353812
"3608",3.52643577801064
"3609",4.08490277081728
"3610",3.56139426771551
"3611",3.64132895693183
"3612",2.95869052037597
"3613",3.15242507681251
"3614",3.25696535804309
"3615",4.2881190625485
"3616",4.28428302891552
"3617",4.21633887290955
"3618",3.58318870153744
"3619",5.44923779275268
"3620",6.56377372145653
"3621",3.89170874282718
"3622",3.89772087754682
"3623",2.87856641970575
"3624",3.76884059607983
"3625",3.11619026586413
"3626",2.69548161420971
"3627",2.29774559289217
"3628",2.38086377969012
"3629",2.80037179589272
"3630",1.21512061660178
"3631",0.96193259395659
"3632",0.770148180425167
"3633",2.84661057917401
"3634",3.04703691229224
"3635",2.77584052953171
"3636",2.93848753441125
"3637",3.25145673844963
"3638",2.36484591569752
"3639",1.74694064259529
"3640",1.45449975691736
"3641",1.24374413490295
"3642",0.211882077855989
"3643",-0.0337888160720468
"3644",2.09068502951413
"3645",2.42790629185038
"3646",3.09797190129757
"3647",2.67117928154767
"3648",3.74253077805042
"3649",5.51084329932928
"3650",4.0175513625145
"3651",3.50567919673631
"3652",3.63702174741775
"3653",3.65565963461995
"3654",6.09635955095291
"3655",4.29639720916748
"3656",3.85494382143952
"3657",3.85200729221106
"3658",4.04531621560454
"3659",2.85223823972046
"3660",4.34646608680487
"3661",6.46146547794342
"3662",3.36362524703145
"3663",2.21847049240023
"3664",3.08678457327187
"3665",5.00471672415733
"3666",4.41327806934714
"3667",4.04338423721492
"3668",7.72150728106499
"3669",3.48966559022665
"3670",4.78444717079401
"3671",5.18644225597382
"3672",6.71027544140816
"3673",3.37018523924053
"3674",2.96632480295375
"3675",2.40700855106115
"3676",2.05147075932473
"3677",3.19137233868241
"3678",3.21969875134528
"3679",4.79819300025702
"3680",5.15090677142143
"3681",3.84134032204747
"3682",4.14894694834948
"3683",4.53757493942976
"3684",5.16528758406639
"3685",4.0735424682498
"3686",3.44912450667471
"3687",5.14417769759893
"3688",3.73824316635728
"3689",4.34094772674143
"3690",3.54569193720818
"3691",2.7750560650602
"3692",4.08349746838212
"3693",3.96306347474456
"3694",4.92841624468565
"3695",3.76583851873875
"3696",4.46409176662564
"3697",4.41051885299385
"3698",5.35295514762402
"3699",5.32590275257826
"3700",5.3149874615483
"3701",4.35086792707443
"3702",1.73862351477146
"3703",1.21866710111499
"3704",0.709769089939073
"3705",0.614633390214294
"3706",1.37085810955614
"3707",2.09337714035064
"3708",5.68055094778538
"3709",4.587014246732
"3710",4.52854346111417
"3711",5.79631072282791
"3712",5.45484050363302
"3713",7.66497597843409
"3714",5.05787029862404
"3715",6.7212385609746
"3716",6.89161698520184
"3717",7.10792252421379
"3718",6.15190632035956
"3719",6.89900632202625
"3720",5.68654979765415
"3721",5.7161948159337
"3722",7.02964460849762
"3723",6.3946729414165
"3724",7.12157510593534
"3725",9.02015620470047
"3726",5.45590179413557
"3727",7.79426675289869
"3728",9.14768719580024
"3729",4.31104575097561
"3730",2.22645504772663
"3731",2.06079506874084
"3732",4.92369357869029
"3733",5.80797277390957
"3734",3.35019819438457
"3735",4.16662894189358
"3736",4.44841300672852
"3737",5.20525024458766
"3738",6.92853244021535
"3739",7.50976630300283
"3740",6.39100869931281
"3741",4.85470826923847
"3742",5.89379544183612
"3743",4.02650860697031
"3744",5.1448664739728
"3745",3.48258909583092
"3746",5.02487720549107
"3747",4.99165454041213
"3748",7.01271585188806
"3749",8.97943469882011
"3750",8.27354383468628
"3751",7.30560319125652
"3752",6.7313231639564
"3753",8.00880365772173
"3754",7.98393896222115
"3755",7.8080369848758
"3756",8.56175999250263
"3757",9.9379211217165
"3758",10.6054285019636
"3759",9.08841984905303
"3760",9.95430009067059
"3761",10.0759541504085
"3762",10.5197626650333
"3763",8.7285217680037
"3764",9.07667174935341
"3765",9.34471123851836
"3766",10.0463804025203
"3767",10.7230217680335
"3768",6.29615969210863
"3769",7.31739560700953
"3770",8.30482075130567
"3771",7.32710368186235
"3772",4.00721697323024
"3773",8.45433380454779
"3774",6.81422083685175
"3775",7.63094045454636
"3776",8.4282134398818
"3777",6.97779867891222
"3778",6.43268287484534
"3779",5.70399563759565
"3780",6.67796754091978
"3781",7.69420149130747
"3782",7.13939439319074
"3783",8.30473731458187
"3784",8.61276910081506
"3785",8.72875329107046
"3786",8.18541367724538
"3787",9.15926943346858
"3788",8.0776154610794
"3789",8.40269193775021
"3790",8.58056826330721
"3791",9.55635581165552
"3792",11.1190636083484
"3793",11.1364399082959
"3794",9.04120483808219
"3795",10.4882748806849
"3796",9.82905286923051
"3797",11.7588936090469
"3798",11.230923358351
"3799",11.943285793066
"3800",13.7085184454918
"3801",13.3461660146713
"3802",13.3122642040253
"3803",10.657084595412
"3804",6.820984557271
"3805",7.24431368056685
"3806",9.15097582992166
"3807",9.27961125527509
"3808",10.9396236613393
"3809",12.0015354752541
"3810",11.56691634655
"3811",10.9282177360728
"3812",11.7917157832999
"3813",12.4643021523952
"3814",13.9801914095879
"3815",14.5334897041321
"3816",12.1205406785011
"3817",11.8479970544577
"3818",12.219627737999
"3819",13.6311213523149
"3820",13.1878000795841
"3821",9.56608581542969
"3822",9.5603453386575
"3823",10.6905649602413
"3824",11.5882533937693
"3825",11.7763862833381
"3826",10.0832714140415
"3827",7.68291280791163
"3828",9.59467899985611
"3829",11.7049837559462
"3830",11.1702979058027
"3831",10.7328661438078
"3832",12.1414949819446
"3833",12.7959271073341
"3834",12.3427414894104
"3835",12.619074344635
"3836",13.0053312033415
"3837",12.0872758775949
"3838",9.57460741698742
"3839",9.08615869283676
"3840",10.5946910977364
"3841",11.4923117086291
"3842",11.9094692841172
"3843",10.8530015721917
"3844",11.8530663847923
"3845",11.8869709074497
"3846",11.2900187522173
"3847",12.556546613574
"3848",12.1348114609718
"3849",11.2042282521725
"3850",12.2036776989698
"3851",12.6486949473619
"3852",12.7082072645426
"3853",13.0552788972855
"3854",12.9695788174868
"3855",13.1667340248823
"3856",12.5667463839054
"3857",11.4421557933092
"3858",11.8730316087604
"3859",12.922787129879
"3860",13.9602795243263
"3861",9.28032614290714
"3862",11.6659959554672
"3863",12.7253395617008
"3864",13.3702870309353
"3865",14.3421302735806
"3866",14.3668167889118
"3867",14.5494109690189
"3868",11.8538196384907
"3869",10.2345032840967
"3870",12.1642204076052
"3871",12.5684316009283
"3872",11.761325865984
"3873",11.6748698055744
"3874",13.532190233469
"3875",13.7766237556934
"3876",11.3187911808491
"3877",10.7056640833616
"3878",12.817616507411
"3879",10.7713589966297
"3880",8.86747008562088
"3881",10.0792771577835
"3882",11.3230403512716
"3883",11.8308850377798
"3884",10.8473517745733
"3885",9.99310380220413
"3886",9.47031970322132
"3887",6.72751568257809
"3888",8.46182461455464
"3889",11.0572762936354
"3890",12.4805347025394
"3891",9.95246516168118
"3892",6.05619804561138
"3893",5.78717113099992
"3894",8.25104619562626
"3895",6.87062955240253
"3896",9.20871529728174
"3897",8.50516114383936
"3898",5.8799561560154
"3899",3.8683989495039
"3900",3.38871875032783
"3901",7.56389808515087
"3902",7.57286205608398
"3903",7.56560477009043
"3904",7.94593170285225
"3905",5.56374006718397
"3906",7.98168950900435
"3907",6.78422561753541
"3908",8.46688507497311
"3909",7.53454869473353
"3910",8.98203291743994
"3911",10.1406794935465
"3912",11.2917447984219
"3913",5.80639404058456
"3914",7.16788575053215
"3915",6.49718360975385
"3916",8.32401020079851
"3917",8.54347944259644
"3918",7.51234351657331
"3919",5.90704158321023
"3920",6.61434239894152
"3921",6.5225250327494
"3922",7.95132478326559
"3923",7.44812037050724
"3924",7.45941112935543
"3925",7.35915837064385
"3926",6.83112888596952
"3927",7.95852119103074
"3928",8.54096918553114
"3929",8.28016593307257
"3930",7.26114405691624
"3931",7.01921735703945
"3932",6.73820248432457
"3933",7.13098420575261
"3934",6.63146042451262
"3935",3.79771041497588
"3936",2.56712790392339
"3937",5.13761971332133
"3938",6.19909633696079
"3939",5.69292142055929
"3940",6.05147862271406
"3941",2.83079659938812
"3942",3.45763330161572
"3943",4.360996323172
"3944",4.69075188878924
"3945",4.47914357483387
"3946",4.73520707752323
"3947",4.62259311974049
"3948",4.03435278194956
"3949",4.68239483051002
"3950",4.80623762728646
"3951",4.4802385494113
"3952",4.44275049399585
"3953",5.27479130029678
"3954",4.72956295125186
"3955",5.15975798107684
"3956",6.17278668284416
"3957",4.52763032913208
"3958",4.22452420368791
"3959",3.6976430490613
"3960",4.38248977065086
"3961",5.90826654434204
"3962",3.17068213969469
"3963",2.31668869778514
"3964",3.79404590255581
"3965",4.1000858489424
"3966",3.41642599087209
"3967",3.86383543908596
"3968",3.13557987392414
"3969",3.47291422262788
"3970",2.81790697947145
"3971",2.71908392291516
"3972",3.6375944763422
"3973",2.89998550480232
"3974",3.13303387537599
"3975",2.90584232285619
"3976",3.33505491912365
"3977",2.61636134504806
"3978",3.94159693270922
"3979",3.5273638163053
"3980",3.11922743721516
"3981",2.78922900371253
"3982",2.69730683695525
"3983",3.72089131735265
"3984",2.93336721113883
"3985",3.92836033180356
"3986",1.72005882789381
"3987",1.45729347318411
"3988",0.478397702332586
"3989",0.205494628287852
"3990",0.686561537673697
"3991",0.553923104889691
"3992",0.253790527582169
"3993",0.213026850949973
"3994",1.50342362746596
"3995",2.39407203346491
"3996",2.79097778350115
"3997",2.59134368784726
"3998",1.75058249011636
"3999",2.71861718967557
"4000",2.25999535969459
"4001",2.45984009071253
"4002",2.17525416333228
"4003",2.52902162820101
"4004",1.74551734700799
"4005",2.00193532230332
"4006",2.26792946457863
"4007",2.2507995320484
"4008",2.69529173541378
"4009",2.02896951662842
"4010",1.72006518952549
"4011",1.3577246426139
"4012",3.15328884124756
"4013",2.12423853762448
"4014",2.93175794929266
"4015",2.53840629197657
"4016",2.09957059659064
"4017",2.31996432552114
"4018",1.8538849769393
"4019",1.76974263228476
"4020",1.77747800946236
"4021",2.63416937898312
"4022",2.37591279641492
"4023",1.6680969055742
"4024",1.69261526635715
"4025",3.08538040751591
"4026",3.05277620894568
"4027",2.68590044043958
"4028",3.6412030570209
"4029",2.47865661978722
"4030",0.626147948205471
"4031",1.85507030146463
"4032",1.31590451513018
"4033",0.983474074729851
"4034",0.682485844508847
"4035",0.753953122068197
"4036",0.301028085232247
"4037",0.27240792196244
"4038",0.265055174008012
"4039",-0.0935691956962858
"4040",0.576089368201792
"4041",0.756623765919358
"4042",0.389678957406431
"4043",-0.0243295887485147
"4044",2.14330382738262
"4045",1.44490178035838
"4046",1.67204568907619
"4047",1.25078516985689
"4048",1.60314034670591
"4049",1.35274975188076
"4050",0.757801072938102
"4051",1.50591733050533
"4052",0.837773671373725
"4053",0.620100603555329
"4054",0.354692254747663
"4055",1.90666802041233
"4056",2.10676931217313
"4057",2.47942090779543
"4058",2.46104690432549
"4059",2.61273391544819
"4060",2.58114706166089
"4061",2.50343718193471
"4062",3.05879811663181
"4063",2.56066408753395
"4064",1.69682688266039
"4065",1.7630278320139
"4066",2.39128850353882
"4067",2.96938834525645
"4068",5.42416286468506
"4069",2.49174874648452
"4070",3.35907524917275
"4071",4.73421959366117
"4072",5.64409694075584
"4073",6.94176440313458
"4074",6.16078448295593
"4075",4.51264895498753
"4076",4.27178096398711
"4077",4.46163319051266
"4078",6.54362334523882
"4079",5.44865330308676
"4080",5.21695943921804
"4081",4.24933424592018
"4082",5.54107394920928
"4083",5.30673070997
"4084",4.66569135291502
"4085",4.85580888530239
"4086",7.45494287354606
"4087",5.0453387927264
"4088",2.69545898213983
"4089",3.8230249194894
"4090",4.70880743907765
"4091",4.40572820790112
"4092",4.79619534273765
"4093",5.81140647083521
"4094",5.87109567224979
"4095",5.19822733523324
"4096",5.40524514392018
"4097",5.7943019606173
"4098",7.178903984172
"4099",5.07070410251617
"4100",6.93072513171605
"4101",6.4508410395938
"4102",5.80278580822051
"4103",4.50485848103251
"4104",3.75781052240304
"4105",6.36893032770604
"4106",4.37379587069154
"4107",3.55494248494506
"4108",5.94375779031179
"4109",5.97896657843376
"4110",6.64997048676014
"4111",7.99258658502783
"4112",6.38828085362911
"4113",5.43847005707877
"4114",3.22044699532645
"4115",4.46355244144797
"4116",3.1491927078792
"4117",4.48158229674612
"4118",5.59576689451933
"4119",8.6291679846389
"4120",4.06606031674892
"4121",3.5255595818162
"4122",4.40367544548852
"4123",6.13779946416616
"4124",7.26105199168835
"4125",1.96692945621908
"4126",5.20298388693482
"4127",6.39261397719383
"4128",6.95666598156095
"4129",7.02838232368231
"4130",9.15969376212784
"4131",6.35338618606329
"4132",5.27686379943043
"4133",6.11523462086916
"4134",7.59042190015316
"4135",5.10712401731871
"4136",7.063610650599
"4137",8.30131955444813
"4138",8.01093629401709
"4139",4.86518489462989
"4140",5.72943716602666
"4141",4.47628104127944
"4142",8.61066668799945
"4143",9.43781573644706
"4144",6.8165773323604
"4145",5.82541424887521
"4146",5.36856193308319
"4147",7.48365708786462
"4148",6.46575781170811
"4149",6.40857486799359
"4150",7.45720882085152
"4151",7.84699662402272
"4152",9.04750456275152
"4153",7.6645197807146
"4154",7.9259922674724
"4155",8.43467912842919
"4156",8.00744130518953
"4157",4.26599392890265
"4158",8.49185874206679
"4159",8.37284107719149
"4160",7.65316321807248
"4161",9.05712554497378
"4162",5.43534661829472
"4163",6.83573260018602
"4164",7.46166989952326
"4165",5.54956737719476
"4166",6.98683234197753
"4167",7.62460094038397
"4168",7.28829200352941
"4169",7.44990803487599
"4170",8.62004914613707
"4171",8.83318902698479
"4172",8.32511966595692
"4173",9.6250490461077
"4174",9.64425440505147
"4175",10.6735835756574
"4176",10.3684936953442
"4177",9.14211335405707
"4178",7.34203583281487
"4179",8.49307166891439
"4180",7.9350062161684
"4181",9.4953925460577
"4182",9.56077744066715
"4183",6.04232289642096
"4184",5.8501412485327
"4185",6.1453965883702
"4186",5.4630687944591
"4187",8.03259386867285
"4188",8.00563471904024
"4189",7.08323995023966
"4190",4.76730684723173
"4191",7.27241014130414
"4192",7.42468440532684
"4193",8.49155713291839
"4194",6.32666458934546
"4195",3.50243041664362
"4196",4.67095773428446
"4197",3.3548034504056
"4198",4.98604540061206
"4199",7.33420412947557
"4200",5.41232915967703
"4201",5.39776121292795
"4202",6.10527218319476
"4203",6.1966676988772
"4204",7.30219790871654
"4205",8.2317720332316
"4206",8.85061193470444
"4207",8.80199473023094
"4208",7.7427075356245
"4209",8.01202426105738
"4210",8.04425159655511
"4211",5.60660939197987
"4212",6.20555378709521
"4213",8.2369784388159
"4214",8.81159745795386
"4215",8.63140149135143
"4216",8.60842587985098
"4217",9.64470314447369
"4218",9.32808089256287
"4219",9.44622407002108
"4220",8.97970871733768
"4221",8.66929476847872
"4222",6.96992582508496
"4223",8.30615389772824
"4224",8.50247120391577
"4225",9.42035445464509
"4226",8.50175025314093
"4227",8.06245534587651
"4228",8.11107420548797
"4229",6.74059252228056
"4230",7.27384774014354
"4231",6.00630205497146
"4232",7.476108584553
"4233",6.94610902883142
"4234",9.00208021589788
"4235",9.10956480912864
"4236",9.32632448524237
"4237",10.0671772733331
"4238",9.90794105827808
"4239",9.70821645483375
"4240",9.31040056049824
"4241",9.0607099570334
"4242",9.08112586010247
"4243",9.14061784930527
"4244",10.0215008524912
"4245",9.53926911577582
"4246",9.14460130780935
"4247",6.35873213410378
"4248",7.47326252290181
"4249",7.10620349645615
"4250",8.70106694847345
"4251",8.58862918056548
"4252",8.84926041215658
"4253",9.2661534845829
"4254",7.99960422515869
"4255",6.957056093961
"4256",7.91495716990903
"4257",8.19816332682967
"4258",8.0292014349252
"4259",7.24451103433967
"4260",7.49691063165665
"4261",7.25656220084056
"4262",7.08989163837396
"4263",7.49474912136793
"4264",6.87028190027922
"4265",5.67245880514383
"4266",6.28298817947507
"4267",7.46800817013718
"4268",6.79115462303162
"4269",5.47910156100988
"4270",5.3757666349411
"4271",5.2980898214238
"4272",7.07376076281071
"4273",5.91572821652517
"4274",5.69199098646641
"4275",6.11369648471009
"4276",6.67376402446202
"4277",6.70433854404837
"4278",7.57523621059954
"4279",7.68755172938108
"4280",5.70441296663921
"4281",6.81886270828545
"4282",7.74634067075593
"4283",6.3779904358089
"4284",6.01470210961998
"4285",6.78485064860433
"4286",5.15194089710712
"4287",5.56467478722334
"4288",5.46972015034407
"4289",5.49594486318529
"4290",7.19378033280373
"4291",6.72178097814322
"4292",6.99888529096331
"4293",6.42898847535253
"4294",6.00880734622478
"4295",7.20657720416784
"4296",7.05694378167391
"4297",5.77094814181328
"4298",5.55766805354506
"4299",4.42007857561111
"4300",5.23042809590697
"4301",4.62957945815288
"4302",4.79551088809967
"4303",5.26074319379404
"4304",7.25017166137695
"4305",5.7257535867393
"4306",4.89312023669481
"4307",4.55928175710142
"4308",4.62714164453791
"4309",7.16082108020782
"4310",4.9924692697823
"4311",6.17464462295175
"4312",6.01017450860568
"4313",2.47976449557713
"4314",4.55969191808254
"4315",6.06411099433899
"4316",4.57152433573668
"4317",3.04886104911566
"4318",3.45417629182339
"4319",3.65153658762574
"4320",3.72251972975209
"4321",4.14619745797245
"4322",4.27676468342543
"4323",4.48390504717827
"4324",3.12372658587992
"4325",3.54250834882259
"4326",4.31266151235572
"4327",4.36882621701807
"4328",4.25589482486248
"4329",3.71568768844008
"4330",3.4308909786466
"4331",2.71923382207751
"4332",3.21041919576237
"4333",4.39460350945592
"4334",4.57577874830791
"4335",3.62068580370396
"4336",5.25565763030733
"4337",3.79914032561438
"4338",4.99528574092048
"4339",2.80528903859002
"4340",2.77822115737945
"4341",2.89793483167887
"4342",4.0919679371374
"4343",3.0977242863737
"4344",2.68975733779371
"4345",2.22699024900794
"4346",1.15557180903852
"4347",1.71095447880881
"4348",2.34099223305072
"4349",2.64904823367085
"4350",3.07075680792332
"4351",3.08094530845327
"4352",1.22162887873128
"4353",2.14012453518808
"4354",3.43501516617835
"4355",2.65313721128872
"4356",2.70432011783123
"4357",3.7941677910941
"4358",2.39446286644254
"4359",1.91188126429915
"4360",2.08480751727309
"4361",1.39497091621161
"4362",0.728434464761189
"4363",0.815379426947662
"4364",1.12383277714252
"4365",1.3984397311828
"4366",1.30115871876478
"4367",1.07346141990274
"4368",1.99198830713119
"4369",2.51226169110409
"4370",2.18294116295874
"4371",2.14597883181913
"4372",1.89546730262893
"4373",3.04928127463375
"4374",1.23045869597367
"4375",0.396611338215215
"4376",0.224248291924596
"4377",0.982661617454141
"4378",0.175712073487895
"4379",0.170873555221728
"4380",0.72007420871939
"4381",0.419586424715817
"4382",0.387657711282372
"4383",2.6270292869636
"4384",2.07715599983931
"4385",1.53813185915351
"4386",2.83336299471557
"4387",1.22936008870602
"4388",1.98531110584736
"4389",3.12342721875757
"4390",2.17731170728803
"4391",2.9288840405643
"4392",2.47487891372293
"4393",3.08500656019896
"4394",2.76242795307189
"4395",2.45217279950157
"4396",1.63785035768524
"4397",2.204393804539
"4398",3.00547810271382
"4399",2.38758738338947
"4400",2.4956464022398
"4401",1.96548446267843
"4402",1.89129148423672
"4403",2.76981948688626
"4404",2.06308273971081
"4405",2.24945741519332
"4406",2.30060425028205
"4407",2.30868840962648
"4408",3.05754496902227
"4409",1.92218046681955
"4410",3.03576533915475
"4411",3.81546191871166
"4412",5.07345560193062
"4413",4.45812622830272
"4414",1.75216115266085
"4415",2.05365282134153
"4416",3.24241576343775
"4417",2.67306589195505
"4418",3.54725250974298
"4419",1.85228586848825
"4420",3.05581313371658
"4421",3.11267354339361
"4422",3.62653189711273
"4423",2.86935351672582
"4424",3.09146268665791
"4425",3.21796503663063
"4426",2.89577490091324
"4427",3.56381912343204
"4428",4.96507403254509
"4429",3.27861748635769
"4430",1.99203177860805
"4431",3.01942398399115
"4432",3.75671405903995
"4433",3.81979448162019
"4434",3.26584134250879
"4435",3.52269849181175
"4436",2.76280272752047
"4437",2.25689057633281
"4438",2.64078728854656
"4439",4.95103507488966
"4440",4.91064915060997
"4441",3.61692712828517
"4442",4.81290780566633
"4443",4.44435382483061
"4444",4.48950190097094
"4445",5.02355401962996
"4446",3.69958421587944
"4447",3.63520088884979
"4448",4.24883382348344
"4449",4.49050288647413
"4450",2.90162181854248
"4451",3.40175100974739
"4452",3.15254885330796
"4453",4.62143379426561
"4454",5.14370626490563
"4455",6.5309479907155
"4456",4.99883545190096
"4457",4.83882425166667
"4458",4.4713910207156
"4459",4.72977124713361
"4460",4.09781101346016
"4461",1.86854419205338
"4462",5.68719407916069
"4463",6.64608417078853
"4464",7.29857754707336
"4465",4.58358669001609
"4466",4.37662693858147
"4467",5.5537380585447
"4468",6.80340084433556
"4469",5.81989109655842
"4470",6.49362198077142
"4471",5.24233774095774
"4472",3.53003986179829
"4473",5.78179578203708
"4474",5.39890945143998
"4475",6.41303522884846
"4476",2.96603441983461
"4477",4.72975106537342
"4478",5.94223870337009
"4479",5.54833128774771
"4480",6.69806654378772
"4481",6.04770558513701
"4482",5.69641145691276
"4483",2.5183902294375
"4484",7.65646221209317
"4485",7.32136672735214
"4486",6.86789614055306
"4487",6.75584904104471
"4488",6.25782608533544
"4489",7.24328428134322
"4490",6.5994998216629
"4491",5.99876799434423
"4492",7.34961678925902
"4493",7.48112683956112
"4494",7.51668820157647
"4495",7.63906647477831
"4496",6.40947293757927
"4497",5.641896257177
"4498",7.51149619324133
"4499",8.00081214914098
"4500",6.90688745537773
"4501",6.54776582866907
"4502",7.4443242958514
"4503",9.11752809444442
"4504",9.18798135221004
"4505",9.34939446672797
"4506",9.00761809945107
"4507",7.7678345516324
"4508",7.0596770500415
"4509",6.91916989069432
"4510",6.75026586651802
"4511",3.88441254512873
"4512",7.01481484994292
"4513",7.31027945131063
"4514",8.24913288652897
"4515",8.59239579737186
"4516",7.98357474151999
"4517",7.70040683448315
"4518",7.47338691353798
"4519",6.51129844039679
"4520",7.24779141807812
"4521",8.20625926554203
"4522",9.25885492563248
"4523",10.0662218630314
"4524",9.61786704882979
"4525",8.88392109237611
"4526",9.33037920668721
"4527",9.60172555223107
"4528",9.35455392859876
"4529",9.91306462883949
"4530",10.3024927154183
"4531",8.4781705737114
"4532",8.29646941169631
"4533",8.91195515356958
"4534",10.4543227404356
"4535",10.1598713323474
"4536",9.61326799914241
"4537",10.9655291624367
"4538",12.7247163057327
"4539",13.2877474427223
"4540",13.4878345578909
"4541",10.9823332428932
"4542",12.1365684121847
"4543",12.5712065696716
"4544",6.36554953455925
"4545",7.97393564879894
"4546",11.0168197602034
"4547",11.7011884450912
"4548",10.0983993858099
"4549",9.48630890250206
"4550",8.77875305933412
"4551",9.54171234369278
"4552",5.85401379317045
"4553",7.73477067053318
"4554",8.51438309019431
"4555",9.08044874481857
"4556",9.10285597736947
"4557",9.37902790587395
"4558",10.9219798743725
"4559",10.8397103622556
"4560",10.9524955078959
"4561",11.0426077023149
"4562",11.4628871232271
"4563",9.77862174808979
"4564",10.1204436942935
"4565",9.230792645365
"4566",10.6602721661329
"4567",11.674226462841
"4568",9.36494558304548
"4569",8.46088660112582
"4570",10.8484270051122
"4571",11.5146454796195
"4572",12.2110480219126
"4573",11.8475697040558
"4574",7.00402835011482
"4575",9.34494550526142
"4576",12.3662609010935
"4577",12.3279949426651
"4578",7.93311479687691
"4579",9.05812576715834
"4580",10.1037348210812
"4581",10.0092423930764
"4582",10.8542010262609
"4583",11.7789823263884
"4584",11.8463522642851
"4585",12.242551535368
"4586",12.6123939156532
"4587",12.6197125762701
"4588",12.5542692989111
"4589",12.5986721813679
"4590",13.3063319027424
"4591",12.9594285935163
"4592",13.2645443230867
"4593",14.4317979514599
"4594",12.5332740545273
"4595",10.8712894916534
"4596",10.6100462116301
"4597",11.410046979785
"4598",12.8777922987938
"4599",13.6997637450695
"4600",13.5964131951332
"4601",12.8772747069597
"4602",11.3190605342388
"4603",9.00613783299923
"4604",9.30015361309052
"4605",11.474610619247
"4606",7.3096669614315
"4607",4.70368461310863
"4608",7.79344910546206
"4609",8.17729705572128
"4610",9.10963023081422
"4611",8.87079961597919
"4612",7.90321968030185
"4613",6.61864471435547
"4614",3.52825609594584
"4615",4.52589654922485
"4616",4.98988205380738
"4617",5.97169468551874
"4618",8.30567883630283
"4619",7.71203430742025
"4620",7.64092932920903
"4621",8.24552764743567
"4622",7.60671813599765
"4623",8.62406676076353
"4624",8.9152568988502
"4625",8.36844398826361
"4626",6.95796557841823
"4627",7.22172112762928
"4628",7.94079237943515
"4629",8.14984951866791
"4630",4.41314938664436
"4631",6.82631650567055
"4632",7.16299764253199
"4633",7.51874622516334
"4634",7.42079099221155
"4635",5.01126980129629
"4636",3.71657511591911
"4637",2.48333102825563
"4638",4.48555978294462
"4639",4.84471745789051
"4640",3.57821431383491
"4641",7.52861355338246
"4642",6.66236012801528
"4643",5.90380990807898
"4644",6.05780977522954
"4645",5.85195168480277
"4646",6.23159168194979
"4647",5.93410470616072
"4648",6.38202220574021
"4649",7.04985082894564
"4650",6.89222395606339
"4651",6.58905975706875
"4652",6.18887501768768
"4653",6.35775066853967
"4654",6.39391322154552
"4655",6.05901306238957
"4656",6.4246511682868
"4657",6.54284576987266
"4658",6.69243185315281
"4659",5.98739409260452
"4660",6.42778684943914
"4661",8.08998971187975
"4662",8.62361941486597
"4663",6.39463035017252
"4664",6.5627928879112
"4665",5.80169365741313
"4666",6.24225667491555
"4667",6.63107874244452
"4668",5.9882336613955
"4669",6.60964966565371
"4670",2.8825558423996
"4671",3.71298525854945
"4672",2.40722535457462
"4673",4.85956792347133
"4674",4.51883353549056
"4675",4.42110139224678
"4676",5.59398132609203
"4677",4.53393704257905
"4678",4.01495665777475
"4679",4.27962673455477
"4680",5.90139738470316
"4681",4.26716602931265
"4682",4.38819113071077
"4683",5.59462544694543
"4684",4.95635449513793
"4685",4.0565419876948
"4686",4.93497736752033
"4687",5.23018043488264
"4688",4.43657793384045
"4689",3.79687858652323
"4690",4.81179786846042
"4691",5.52884440589696
"4692",5.53374953567982
"4693",5.09274606686085
"4694",5.46249625086784
"4695",4.89060497656465
"4696",4.28756373748183
"4697",3.93759398162365
"4698",3.34694086760283
"4699",2.47549505531788
"4700",2.92796456918586
"4701",3.82640523690498
"4702",2.87456931173801
"4703",4.85213655233383
"4704",3.69685938581824
"4705",3.66439332813025
"4706",2.99059987207875
"4707",4.36038494855165
"4708",3.66764368128497
"4709",3.03404663689435
"4710",3.21521728113294
"4711",2.77108692005277
"4712",3.43530421331525
"4713",4.0280886311084
"4714",3.21657655388117
"4715",2.39015231933445
"4716",2.79426347091794
"4717",2.82645747438073
"4718",3.95191768929362
"4719",4.22045361995697
"4720",3.78572754003108
"4721",3.67449367046356
"4722",2.64590261969715
"4723",2.2804973537568
"4724",2.79641804099083
"4725",3.93199971853755
"4726",4.70317117869854
"4727",2.37220068275928
"4728",3.05475812405348
"4729",0.681127681978978
"4730",1.89454003237188
"4731",4.43689496815205
"4732",3.35599856451154
"4733",4.07409575581551
"4734",1.47507936507463
"4735",0.241738528944552
"4736",-1.38619990367442
"4737",1.99548844620585
"4738",2.73537475056946
"4739",2.61234960705042
"4740",2.47314384579659
"4741",3.68043410778046
"4742",1.88576393108815
"4743",2.55203587864526
"4744",2.37014697492123
"4745",3.85312505252659
"4746",2.9079416655004
"4747",3.07312160357833
